,lakeid,year4,sample_date,species_code,species_name,density,individuals_measured,avg_length,group
3754,SP,2002,5/22/02,61801,KERATELLA COCHLEARIS,64.4,NA,NA,iceoff
3755,SP,2002,5/22/02,61803,KERATELLA CRASSA,0.6,NA,NA,iceoff
3756,SP,2002,5/22/02,61806,KERATELLA QUADRATA,1.7,NA,NA,iceoff
3757,SP,2002,5/22/02,62406,MONOSTYLA LUNARIS,0.6,NA,NA,iceoff
3758,SP,2002,5/22/02,63000,POLYARTHRA,142.2,NA,NA,iceoff
3759,SP,2002,5/22/02,63400,SYNCHAETA,5,NA,NA,iceoff
3760,SP,2002,6/5/02,10000,COPEPOD NAUPLII,20.2,NA,NA,iceoff
3761,SP,2002,6/5/02,20000,CYCLOPOID,8.1,NA,NA,iceoff
3762,SP,2002,6/5/02,20901,TROPOCYCLOPS PRASINUS MEXICANUS,0.3,NA,NA,iceoff
3763,SP,2002,6/5/02,30402,LEPTODIAPTOMUS MINUTUS,3.2,NA,NA,iceoff
3764,SP,2002,6/5/02,50700,BOSMINIDAE,2.5,NA,NA,iceoff
3765,SP,2002,6/5/02,51000,CHYDORUS,0.6,NA,NA,iceoff
3766,SP,2002,6/5/02,51100,DAPHNIA,0.6,NA,NA,iceoff
3767,SP,2002,6/5/02,51801,HOLOPEDIUM GIBBERUM,1.1,NA,NA,iceoff
3768,SP,2002,6/5/02,60200,ASCOMORPHA,2.8,NA,NA,iceoff
3769,SP,2002,6/5/02,60300,ASPLANCHNA,3.4,NA,NA,iceoff
3770,SP,2002,6/5/02,60900,CONOCHILUS,20.7,NA,NA,iceoff
3771,SP,2002,6/5/02,61402,FILINIA TERMINALIS,1.7,NA,NA,iceoff
3772,SP,2002,6/5/02,61702,KELLICOTTIA LONGISPINA,60.5,NA,NA,iceoff
3773,SP,2002,6/5/02,61801,KERATELLA COCHLEARIS,290.6,NA,NA,iceoff
3774,SP,2002,6/5/02,61803,KERATELLA CRASSA,6.2,NA,NA,iceoff
3775,SP,2002,6/5/02,61804,KERATELLA EARLINAE,8.4,NA,NA,iceoff
3776,SP,2002,6/5/02,61806,KERATELLA QUADRATA,6.7,NA,NA,iceoff
3777,SP,2002,6/5/02,63000,POLYARTHRA,141.7,NA,NA,iceoff
3778,SP,2002,6/5/02,63400,SYNCHAETA,3.9,NA,NA,iceoff
3779,SP,2002,6/19/02,10000,COPEPOD NAUPLII,25.2,NA,NA,iceoff
3780,SP,2002,6/19/02,20302,DIACYCLOPS THOMASI,15.2,NA,NA,iceoff
3781,SP,2002,6/19/02,30402,LEPTODIAPTOMUS MINUTUS,2.2,NA,NA,iceoff
3782,SP,2002,6/19/02,30801,SKISTODIAPTOMUS OREGONENSIS,0.6,NA,NA,iceoff
3783,SP,2002,6/19/02,50700,BOSMINIDAE,7.3,NA,NA,iceoff
3784,SP,2002,6/19/02,51000,CHYDORUS,1.4,NA,NA,iceoff
3785,SP,2002,6/19/02,51104,DAPHNIA LONGIREMIS,0.6,NA,NA,iceoff
3786,SP,2002,6/19/02,51801,HOLOPEDIUM GIBBERUM,2.8,NA,NA,iceoff
3787,SP,2002,6/19/02,60900,CONOCHILUS,28,NA,NA,iceoff
3788,SP,2002,6/19/02,61402,FILINIA TERMINALIS,1.7,NA,NA,iceoff
3789,SP,2002,6/19/02,61502,GASTROPUS STYLIFER,1.1,NA,NA,iceoff
3790,SP,2002,6/19/02,61702,KELLICOTTIA LONGISPINA,45.4,NA,NA,iceoff
3791,SP,2002,6/19/02,61801,KERATELLA COCHLEARIS,470.4,NA,NA,iceoff
3792,SP,2002,6/19/02,61803,KERATELLA CRASSA,6.7,NA,NA,iceoff
3793,SP,2002,6/19/02,61804,KERATELLA EARLINAE,30.8,NA,NA,iceoff
3794,SP,2002,6/19/02,61806,KERATELLA QUADRATA,6.7,NA,NA,iceoff
3795,SP,2002,6/19/02,62900,PLOESOMA,0.6,NA,NA,iceoff
3796,SP,2002,6/19/02,63000,POLYARTHRA,37,NA,NA,iceoff
3797,SP,2002,7/3/02,10000,COPEPOD NAUPLII,24.6,NA,NA,iceoff
3798,SP,2002,7/3/02,20302,DIACYCLOPS THOMASI,11,NA,NA,iceoff
3799,SP,2002,7/3/02,30000,CALANOID,0.9,NA,NA,iceoff
3800,SP,2002,7/3/02,30402,LEPTODIAPTOMUS MINUTUS,0.3,NA,NA,iceoff
3801,SP,2002,7/3/02,30801,SKISTODIAPTOMUS OREGONENSIS,0.3,NA,NA,iceoff
3802,SP,2002,7/3/02,50700,BOSMINIDAE,5,NA,NA,iceoff
3803,SP,2002,7/3/02,51000,CHYDORUS,0.6,NA,NA,iceoff
3804,SP,2002,7/3/02,51104,DAPHNIA LONGIREMIS,1.7,NA,NA,iceoff
3805,SP,2002,7/3/02,51202,DIAPHANOSOMA BIRGEI,0.6,NA,NA,iceoff
3806,SP,2002,7/3/02,51801,HOLOPEDIUM GIBBERUM,2,NA,NA,iceoff
3807,SP,2002,7/3/02,60300,ASPLANCHNA,0.6,NA,NA,iceoff
3808,SP,2002,7/3/02,60900,CONOCHILUS,89,NA,NA,iceoff
3809,SP,2002,7/3/02,61402,FILINIA TERMINALIS,1.7,NA,NA,iceoff
3810,SP,2002,7/3/02,61702,KELLICOTTIA LONGISPINA,16.8,NA,NA,iceoff
3811,SP,2002,7/3/02,61801,KERATELLA COCHLEARIS,220.1,NA,NA,iceoff
3812,SP,2002,7/3/02,61803,KERATELLA CRASSA,2.8,NA,NA,iceoff
3813,SP,2002,7/3/02,61804,KERATELLA EARLINAE,26.3,NA,NA,iceoff
3814,SP,2002,7/3/02,61806,KERATELLA QUADRATA,15.1,NA,NA,iceoff
3815,SP,2002,7/3/02,63000,POLYARTHRA,7.8,NA,NA,iceoff
3816,SP,2002,7/3/02,88888,UNKNOWN ROTIFER,3.4,NA,NA,iceoff
3817,SP,2002,7/17/02,10000,COPEPOD NAUPLII,11.2,NA,NA,iceoff
3818,SP,2002,7/17/02,20302,DIACYCLOPS THOMASI,7.3,NA,NA,iceoff
3819,SP,2002,7/17/02,20901,TROPOCYCLOPS PRASINUS MEXICANUS,0.9,NA,NA,iceoff
3820,SP,2002,7/17/02,30000,CALANOID,6.7,NA,NA,iceoff
3821,SP,2002,7/17/02,30402,LEPTODIAPTOMUS MINUTUS,1.7,NA,NA,iceoff
3822,SP,2002,7/17/02,30801,SKISTODIAPTOMUS OREGONENSIS,0.3,NA,NA,iceoff
3823,SP,2002,7/17/02,50700,BOSMINIDAE,5.9,NA,NA,iceoff
3824,SP,2002,7/17/02,51000,CHYDORUS,2.2,NA,NA,iceoff
3825,SP,2002,7/17/02,51100,DAPHNIA,0.6,NA,NA,iceoff
3826,SP,2002,7/17/02,51103,DAPHNIA MENDOTAE,0.8,NA,NA,iceoff
3827,SP,2002,7/17/02,51104,DAPHNIA LONGIREMIS,0.6,NA,NA,iceoff
3828,SP,2002,7/17/02,51202,DIAPHANOSOMA BIRGEI,3.4,NA,NA,iceoff
3829,SP,2002,7/17/02,60600,COLLOTHECA,2.8,NA,NA,iceoff
3830,SP,2002,7/17/02,60900,CONOCHILUS,3.4,NA,NA,iceoff
3831,SP,2002,7/17/02,61402,FILINIA TERMINALIS,1.7,NA,NA,iceoff
3832,SP,2002,7/17/02,61502,GASTROPUS STYLIFER,1.1,NA,NA,iceoff
3833,SP,2002,7/17/02,61702,KELLICOTTIA LONGISPINA,1.1,NA,NA,iceoff
3834,SP,2002,7/17/02,61801,KERATELLA COCHLEARIS,67.8,NA,NA,iceoff
3835,SP,2002,7/17/02,61803,KERATELLA CRASSA,7.3,NA,NA,iceoff
3836,SP,2002,7/17/02,61804,KERATELLA EARLINAE,15.7,NA,NA,iceoff
3837,SP,2002,7/17/02,61806,KERATELLA QUADRATA,6.7,NA,NA,iceoff
3838,SP,2002,7/17/02,63004,POLYARTHRA REMATA,6.7,NA,NA,iceoff
3839,SP,2002,7/17/02,63005,POLYARTHRA VULGARIS,3.9,NA,NA,iceoff
3840,SP,2002,7/30/02,10000,COPEPOD NAUPLII,13.4,NA,NA,iceoff
3841,SP,2002,7/30/02,20302,DIACYCLOPS THOMASI,11,NA,NA,iceoff
3842,SP,2002,7/30/02,20901,TROPOCYCLOPS PRASINUS MEXICANUS,1.8,NA,NA,iceoff
3843,SP,2002,7/30/02,30000,CALANOID,4.8,NA,NA,iceoff
3844,SP,2002,7/30/02,30402,LEPTODIAPTOMUS MINUTUS,0.9,NA,NA,iceoff
3845,SP,2002,7/30/02,30801,SKISTODIAPTOMUS OREGONENSIS,0.9,NA,NA,iceoff
3846,SP,2002,7/30/02,50700,BOSMINIDAE,8.1,NA,NA,iceoff
3847,SP,2002,7/30/02,51000,CHYDORUS,1.4,NA,NA,iceoff
3848,SP,2002,7/30/02,51103,DAPHNIA MENDOTAE,0.6,NA,NA,iceoff
3849,SP,2002,7/30/02,51104,DAPHNIA LONGIREMIS,3.1,NA,NA,iceoff
3850,SP,2002,7/30/02,51202,DIAPHANOSOMA BIRGEI,3.4,NA,NA,iceoff
3851,SP,2002,7/30/02,60200,ASCOMORPHA,1.1,NA,NA,iceoff
3852,SP,2002,7/30/02,60800,CONOCHILOIDES,1.7,NA,NA,iceoff
3853,SP,2002,7/30/02,60900,CONOCHILUS,5,NA,NA,iceoff
3854,SP,2002,7/30/02,61402,FILINIA TERMINALIS,1.1,NA,NA,iceoff
3855,SP,2002,7/30/02,61502,GASTROPUS STYLIFER,1.1,NA,NA,iceoff
3856,SP,2002,7/30/02,61702,KELLICOTTIA LONGISPINA,3.9,NA,NA,iceoff
3857,SP,2002,7/30/02,61801,KERATELLA COCHLEARIS,68.9,NA,NA,iceoff
3858,SP,2002,7/30/02,61803,KERATELLA CRASSA,16.2,NA,NA,iceoff
3859,SP,2002,7/30/02,61804,KERATELLA EARLINAE,14.6,NA,NA,iceoff
3860,SP,2002,7/30/02,61806,KERATELLA QUADRATA,3.9,NA,NA,iceoff
3861,SP,2002,7/30/02,61808,KERATELLA TAUROCEPHALA,0.6,NA,NA,iceoff
3862,SP,2002,7/30/02,63004,POLYARTHRA REMATA,15.7,NA,NA,iceoff
3863,SP,2002,7/30/02,63005,POLYARTHRA VULGARIS,14,NA,NA,iceoff
3864,SP,2002,7/30/02,63602,TRICHOCERCA BIROSTRIS,0.6,NA,NA,iceoff
3865,SP,2002,7/30/02,63603,TRICHOCERCA CYLINDRICA,0.6,NA,NA,iceoff
3866,SP,2002,8/14/02,10000,COPEPOD NAUPLII,19,NA,NA,iceoff
3867,SP,2002,8/14/02,20000,CYCLOPOID,3.4,NA,NA,iceoff
3868,SP,2002,8/14/02,20302,DIACYCLOPS THOMASI,11.6,NA,NA,iceoff
3869,SP,2002,8/14/02,20901,TROPOCYCLOPS PRASINUS MEXICANUS,2.5,NA,NA,iceoff
3870,SP,2002,8/14/02,30000,CALANOID,9.3,NA,NA,iceoff
3871,SP,2002,8/14/02,30402,LEPTODIAPTOMUS MINUTUS,8.9,NA,NA,iceoff
3872,SP,2002,8/14/02,30801,SKISTODIAPTOMUS OREGONENSIS,1.4,NA,NA,iceoff
3873,SP,2002,8/14/02,50700,BOSMINIDAE,7,NA,NA,iceoff
3874,SP,2002,8/14/02,51000,CHYDORUS,2,NA,NA,iceoff
3875,SP,2002,8/14/02,51103,DAPHNIA MENDOTAE,1.4,NA,NA,iceoff
3876,SP,2002,8/14/02,51104,DAPHNIA LONGIREMIS,3.1,NA,NA,iceoff
3877,SP,2002,8/14/02,51202,DIAPHANOSOMA BIRGEI,12,NA,NA,iceoff
3878,SP,2002,8/14/02,60200,ASCOMORPHA,1.7,NA,NA,iceoff
3879,SP,2002,8/14/02,60600,COLLOTHECA,2.8,NA,NA,iceoff
3880,SP,2002,8/14/02,60900,CONOCHILUS,12.3,NA,NA,iceoff
3881,SP,2002,8/14/02,61402,FILINIA TERMINALIS,4.5,NA,NA,iceoff
3882,SP,2002,8/14/02,61501,GASTROPUS HYPTOPUS,0.6,NA,NA,iceoff
3883,SP,2002,8/14/02,61502,GASTROPUS STYLIFER,2.8,NA,NA,iceoff
3884,SP,2002,8/14/02,61702,KELLICOTTIA LONGISPINA,5,NA,NA,iceoff
3885,SP,2002,8/14/02,61801,KERATELLA COCHLEARIS,55.4,NA,NA,iceoff
3886,SP,2002,8/14/02,61803,KERATELLA CRASSA,1.7,NA,NA,iceoff
3887,SP,2002,8/14/02,61804,KERATELLA EARLINAE,17.9,NA,NA,iceoff
3888,SP,2002,8/14/02,61806,KERATELLA QUADRATA,0.6,NA,NA,iceoff
3889,SP,2002,8/14/02,63004,POLYARTHRA REMATA,10.1,NA,NA,iceoff
3890,SP,2002,8/14/02,63005,POLYARTHRA VULGARIS,22.4,NA,NA,iceoff
3891,SP,2002,8/14/02,63400,SYNCHAETA,1.1,NA,NA,iceoff
3892,SP,2002,8/29/02,10000,COPEPOD NAUPLII,12.3,NA,NA,iceoff
3893,SP,2002,8/29/02,20000,CYCLOPOID,0.3,NA,NA,iceoff
3894,SP,2002,8/29/02,20302,DIACYCLOPS THOMASI,9.6,NA,NA,iceoff
3895,SP,2002,8/29/02,20901,TROPOCYCLOPS PRASINUS MEXICANUS,5.1,NA,NA,iceoff
3896,SP,2002,8/29/02,30000,CALANOID,4.8,NA,NA,iceoff
3897,SP,2002,8/29/02,30201,EPISCHURA LACUSTRIS,0.6,NA,NA,iceoff
3898,SP,2002,8/29/02,30402,LEPTODIAPTOMUS MINUTUS,3.1,NA,NA,iceoff
3899,SP,2002,8/29/02,30801,SKISTODIAPTOMUS OREGONENSIS,0.3,NA,NA,iceoff
3900,SP,2002,8/29/02,50700,BOSMINIDAE,3.6,NA,NA,iceoff
3901,SP,2002,8/29/02,51000,CHYDORUS,2.5,NA,NA,iceoff
3902,SP,2002,8/29/02,51103,DAPHNIA MENDOTAE,3.9,NA,NA,iceoff
3903,SP,2002,8/29/02,51104,DAPHNIA LONGIREMIS,5.3,NA,NA,iceoff
3904,SP,2002,8/29/02,51202,DIAPHANOSOMA BIRGEI,7,NA,NA,iceoff
3905,SP,2002,8/29/02,51801,HOLOPEDIUM GIBBERUM,0.6,NA,NA,iceoff
3906,SP,2002,8/29/02,60200,ASCOMORPHA,0.3,NA,NA,iceoff
3907,SP,2002,8/29/02,60900,CONOCHILUS,4.8,NA,NA,iceoff
3908,SP,2002,8/29/02,61402,FILINIA TERMINALIS,0.6,NA,NA,iceoff
3909,SP,2002,8/29/02,61502,GASTROPUS STYLIFER,0.6,NA,NA,iceoff
3910,SP,2002,8/29/02,61702,KELLICOTTIA LONGISPINA,2.8,NA,NA,iceoff
3911,SP,2002,8/29/02,61801,KERATELLA COCHLEARIS,34.4,NA,NA,iceoff
3912,SP,2002,8/29/02,61803,KERATELLA CRASSA,0.8,NA,NA,iceoff
3913,SP,2002,8/29/02,61804,KERATELLA EARLINAE,12.9,NA,NA,iceoff
3914,SP,2002,8/29/02,63004,POLYARTHRA REMATA,4.2,NA,NA,iceoff
3915,SP,2002,8/29/02,63005,POLYARTHRA VULGARIS,11.5,NA,NA,iceoff
3916,SP,2002,8/29/02,63603,TRICHOCERCA CYLINDRICA,3.1,NA,NA,iceoff
3917,SP,2002,9/12/02,10000,COPEPOD NAUPLII,17.4,NA,NA,iceoff
3918,SP,2002,9/12/02,20302,DIACYCLOPS THOMASI,14.4,NA,NA,iceoff
3919,SP,2002,9/12/02,20901,TROPOCYCLOPS PRASINUS MEXICANUS,2.2,NA,NA,iceoff
3920,SP,2002,9/12/02,30000,CALANOID,3.4,NA,NA,iceoff
3921,SP,2002,9/12/02,30201,EPISCHURA LACUSTRIS,0.3,NA,NA,iceoff
3922,SP,2002,9/12/02,30402,LEPTODIAPTOMUS MINUTUS,1.4,NA,NA,iceoff
3923,SP,2002,9/12/02,30801,SKISTODIAPTOMUS OREGONENSIS,0.6,NA,NA,iceoff
3924,SP,2002,9/12/02,50700,BOSMINIDAE,6.7,NA,NA,iceoff
3925,SP,2002,9/12/02,51000,CHYDORUS,2.2,NA,NA,iceoff
3926,SP,2002,9/12/02,51103,DAPHNIA MENDOTAE,1.7,NA,NA,iceoff
3927,SP,2002,9/12/02,51104,DAPHNIA LONGIREMIS,5.9,NA,NA,iceoff
3928,SP,2002,9/12/02,51202,DIAPHANOSOMA BIRGEI,1.4,NA,NA,iceoff
3929,SP,2002,9/12/02,51801,HOLOPEDIUM GIBBERUM,0.6,NA,NA,iceoff
3930,SP,2002,9/12/02,60600,COLLOTHECA,3.6,NA,NA,iceoff
3931,SP,2002,9/12/02,60900,CONOCHILUS,8.1,NA,NA,iceoff
3932,SP,2002,9/12/02,61402,FILINIA TERMINALIS,3.6,NA,NA,iceoff
3933,SP,2002,9/12/02,61502,GASTROPUS STYLIFER,0.8,NA,NA,iceoff
3934,SP,2002,9/12/02,61702,KELLICOTTIA LONGISPINA,6.7,NA,NA,iceoff
3935,SP,2002,9/12/02,61801,KERATELLA COCHLEARIS,36.7,NA,NA,iceoff
3936,SP,2002,9/12/02,61803,KERATELLA CRASSA,0.3,NA,NA,iceoff
3937,SP,2002,9/12/02,61804,KERATELLA EARLINAE,14.3,NA,NA,iceoff
3938,SP,2002,9/12/02,63004,POLYARTHRA REMATA,4.5,NA,NA,iceoff
3939,SP,2002,9/12/02,63005,POLYARTHRA VULGARIS,19,NA,NA,iceoff
3940,SP,2002,9/12/02,63602,TRICHOCERCA BIROSTRIS,0.6,NA,NA,iceoff
3941,SP,2002,9/12/02,63603,TRICHOCERCA CYLINDRICA,0.3,NA,NA,iceoff
3942,SP,2002,9/12/02,63612,TRICHOCERCA MULTICRINIS,0.3,NA,NA,iceoff
3943,SP,2002,9/26/02,10000,COPEPOD NAUPLII,19.3,NA,NA,iceoff
3944,SP,2002,9/26/02,20302,DIACYCLOPS THOMASI,16.5,NA,NA,iceoff
3945,SP,2002,9/26/02,20901,TROPOCYCLOPS PRASINUS MEXICANUS,2.6,NA,NA,iceoff
3946,SP,2002,9/26/02,30402,LEPTODIAPTOMUS MINUTUS,7,NA,NA,iceoff
3947,SP,2002,9/26/02,50700,BOSMINIDAE,2.8,NA,NA,iceoff
3948,SP,2002,9/26/02,51000,CHYDORUS,4.2,NA,NA,iceoff
3949,SP,2002,9/26/02,51103,DAPHNIA MENDOTAE,0.8,NA,NA,iceoff
3950,SP,2002,9/26/02,51104,DAPHNIA LONGIREMIS,5.9,NA,NA,iceoff
3951,SP,2002,9/26/02,51202,DIAPHANOSOMA BIRGEI,0.8,NA,NA,iceoff
3952,SP,2002,9/26/02,51801,HOLOPEDIUM GIBBERUM,1.1,NA,NA,iceoff
3953,SP,2002,9/26/02,60300,ASPLANCHNA,0.3,NA,NA,iceoff
3954,SP,2002,9/26/02,60600,COLLOTHECA,0.8,NA,NA,iceoff
3955,SP,2002,9/26/02,60900,CONOCHILUS,10.9,NA,NA,iceoff
3956,SP,2002,9/26/02,61402,FILINIA TERMINALIS,1.7,NA,NA,iceoff
3957,SP,2002,9/26/02,61502,GASTROPUS STYLIFER,0.8,NA,NA,iceoff
3958,SP,2002,9/26/02,61702,KELLICOTTIA LONGISPINA,6.7,NA,NA,iceoff
3959,SP,2002,9/26/02,61801,KERATELLA COCHLEARIS,19.9,NA,NA,iceoff
3960,SP,2002,9/26/02,61803,KERATELLA CRASSA,0.6,NA,NA,iceoff
3961,SP,2002,9/26/02,61804,KERATELLA EARLINAE,7,NA,NA,iceoff
3962,SP,2002,9/26/02,63004,POLYARTHRA REMATA,7,NA,NA,iceoff
3963,SP,2002,9/26/02,63005,POLYARTHRA VULGARIS,14.3,NA,NA,iceoff
3964,SP,2002,9/26/02,63603,TRICHOCERCA CYLINDRICA,0.3,NA,NA,iceoff
3965,SP,2002,10/9/02,10000,COPEPOD NAUPLII,20.4,NA,NA,iceoff
3966,SP,2002,10/9/02,20302,DIACYCLOPS THOMASI,12,NA,NA,iceoff
3967,SP,2002,10/9/02,20901,TROPOCYCLOPS PRASINUS MEXICANUS,3.4,NA,NA,iceoff
3968,SP,2002,10/9/02,30000,CALANOID,2,NA,NA,iceoff
3969,SP,2002,10/9/02,30402,LEPTODIAPTOMUS MINUTUS,0.3,NA,NA,iceoff
3970,SP,2002,10/9/02,30801,SKISTODIAPTOMUS OREGONENSIS,0.6,NA,NA,iceoff
3971,SP,2002,10/9/02,50700,BOSMINIDAE,6.2,NA,NA,iceoff
3972,SP,2002,10/9/02,51000,CHYDORUS,6.4,NA,NA,iceoff
3973,SP,2002,10/9/02,51103,DAPHNIA MENDOTAE,0.8,NA,NA,iceoff
3974,SP,2002,10/9/02,51104,DAPHNIA LONGIREMIS,5.9,NA,NA,iceoff
3975,SP,2002,10/9/02,51801,HOLOPEDIUM GIBBERUM,0.3,NA,NA,iceoff
3976,SP,2002,10/9/02,60300,ASPLANCHNA,0.3,NA,NA,iceoff
3977,SP,2002,10/9/02,60600,COLLOTHECA,0.6,NA,NA,iceoff
3978,SP,2002,10/9/02,60900,CONOCHILUS,0.6,NA,NA,iceoff
3979,SP,2002,10/9/02,61402,FILINIA TERMINALIS,1.1,NA,NA,iceoff
3980,SP,2002,10/9/02,61502,GASTROPUS STYLIFER,1.1,NA,NA,iceoff
3981,SP,2002,10/9/02,61702,KELLICOTTIA LONGISPINA,10.9,NA,NA,iceoff
3982,SP,2002,10/9/02,61801,KERATELLA COCHLEARIS,24.1,NA,NA,iceoff
3983,SP,2002,10/9/02,61803,KERATELLA CRASSA,0.8,NA,NA,iceoff
3984,SP,2002,10/9/02,61804,KERATELLA EARLINAE,3.6,NA,NA,iceoff
3985,SP,2002,10/9/02,61806,KERATELLA QUADRATA,0.6,NA,NA,iceoff
3986,SP,2002,10/9/02,63004,POLYARTHRA REMATA,13.2,NA,NA,iceoff
3987,SP,2002,10/9/02,63005,POLYARTHRA VULGARIS,12.6,NA,NA,iceoff
3988,SP,2002,10/9/02,63400,SYNCHAETA,0.6,NA,NA,iceoff
3989,SP,2002,10/9/02,63602,TRICHOCERCA BIROSTRIS,0.6,NA,NA,iceoff
3990,SP,2002,11/7/02,10000,COPEPOD NAUPLII,29.4,NA,NA,iceoff
3991,SP,2002,11/7/02,20302,DIACYCLOPS THOMASI,23.4,NA,NA,iceoff
3992,SP,2002,11/7/02,20901,TROPOCYCLOPS PRASINUS MEXICANUS,0.9,NA,NA,iceoff
3993,SP,2002,11/7/02,30000,CALANOID,1.4,NA,NA,iceoff
3994,SP,2002,11/7/02,30402,LEPTODIAPTOMUS MINUTUS,0.6,NA,NA,iceoff
3995,SP,2002,11/7/02,30801,SKISTODIAPTOMUS OREGONENSIS,0.9,NA,NA,iceoff
3996,SP,2002,11/7/02,50700,BOSMINIDAE,1.1,NA,NA,iceoff
3997,SP,2002,11/7/02,51000,CHYDORUS,3.4,NA,NA,iceoff
3998,SP,2002,11/7/02,51100,DAPHNIA,0.6,NA,NA,iceoff
3999,SP,2002,11/7/02,51104,DAPHNIA LONGIREMIS,2.2,NA,NA,iceoff
4000,SP,2002,11/7/02,60200,ASCOMORPHA,1.7,NA,NA,iceoff
4001,SP,2002,11/7/02,60300,ASPLANCHNA,0.3,NA,NA,iceoff
4002,SP,2002,11/7/02,61402,FILINIA TERMINALIS,0.6,NA,NA,iceoff
4003,SP,2002,11/7/02,61502,GASTROPUS STYLIFER,0.3,NA,NA,iceoff
4004,SP,2002,11/7/02,61702,KELLICOTTIA LONGISPINA,7.8,NA,NA,iceoff
4005,SP,2002,11/7/02,61801,KERATELLA COCHLEARIS,25.5,NA,NA,iceoff
4006,SP,2002,11/7/02,61803,KERATELLA CRASSA,0.8,NA,NA,iceoff
4007,SP,2002,11/7/02,61804,KERATELLA EARLINAE,1.7,NA,NA,iceoff
4008,SP,2002,11/7/02,61806,KERATELLA QUADRATA,2,NA,NA,iceoff
4009,SP,2002,11/7/02,63003,POLYARTHRA MAJOR,3.9,NA,NA,iceoff
4010,SP,2002,11/7/02,63004,POLYARTHRA REMATA,9,NA,NA,iceoff
4011,SP,2002,11/7/02,63005,POLYARTHRA VULGARIS,4.2,NA,NA,iceoff
4012,SP,2002,11/7/02,63400,SYNCHAETA,0.8,NA,NA,iceoff
4013,SP,2003,3/6/03,10000,COPEPOD NAUPLII,18.5,NA,NA,iceon
4014,SP,2003,3/6/03,20302,DIACYCLOPS THOMASI,8.6,NA,NA,iceon
4015,SP,2003,3/6/03,50700,BOSMINIDAE,0.8,NA,NA,iceon
4016,SP,2003,3/6/03,51100,DAPHNIA,0.3,NA,NA,iceon
4017,SP,2003,3/6/03,60300,ASPLANCHNA,1.1,NA,NA,iceon
4018,SP,2003,3/6/03,60800,CONOCHILOIDES,0.6,NA,NA,iceon
4019,SP,2003,3/6/03,60900,CONOCHILUS,8.7,NA,NA,iceon
4020,SP,2003,3/6/03,61402,FILINIA TERMINALIS,0.3,NA,NA,iceon
4021,SP,2003,3/6/03,61502,GASTROPUS STYLIFER,0.3,NA,NA,iceon
4022,SP,2003,3/6/03,61701,KELLICOTTIA BOSTONIENSIS,0.3,NA,NA,iceon
4023,SP,2003,3/6/03,61702,KELLICOTTIA LONGISPINA,26.6,NA,NA,iceon
4024,SP,2003,3/6/03,61801,KERATELLA COCHLEARIS,2.8,NA,NA,iceon
4025,SP,2003,3/6/03,61803,KERATELLA CRASSA,0.8,NA,NA,iceon
4026,SP,2003,3/6/03,61804,KERATELLA EARLINAE,1.1,NA,NA,iceon
4027,SP,2003,3/6/03,61805,KERATELLA HIEMALIS,1.1,NA,NA,iceon
4028,SP,2003,3/6/03,61806,KERATELLA QUADRATA,0.3,NA,NA,iceon
4029,SP,2003,3/6/03,61807,KERATELLA SERRULATA,0.8,NA,NA,iceon
4030,SP,2003,3/6/03,63005,POLYARTHRA VULGARIS,11.8,NA,NA,iceon
4031,SP,2003,3/6/03,63400,SYNCHAETA,0.6,NA,NA,iceon
4032,SP,2003,4/29/03,10000,COPEPOD NAUPLII,50.7,NA,NA,iceoff
4033,SP,2003,4/29/03,20302,DIACYCLOPS THOMASI,28,NA,NA,iceoff
4034,SP,2003,4/29/03,50700,BOSMINIDAE,0.6,NA,NA,iceoff
4035,SP,2003,4/29/03,51104,DAPHNIA LONGIREMIS,0.6,NA,NA,iceoff
4036,SP,2003,4/29/03,60300,ASPLANCHNA,0.6,NA,NA,iceoff
4037,SP,2003,4/29/03,60800,CONOCHILOIDES,4.5,NA,NA,iceoff
4038,SP,2003,4/29/03,60900,CONOCHILUS,5.3,NA,NA,iceoff
4039,SP,2003,4/29/03,61502,GASTROPUS STYLIFER,0.3,NA,NA,iceoff
4040,SP,2003,4/29/03,61702,KELLICOTTIA LONGISPINA,14.6,NA,NA,iceoff
4041,SP,2003,4/29/03,61801,KERATELLA COCHLEARIS,3.6,NA,NA,iceoff
4042,SP,2003,4/29/03,63001,POLYARTHRA DOLICHOPTERA,5,NA,NA,iceoff
4043,SP,2003,4/29/03,63004,POLYARTHRA REMATA,3.4,NA,NA,iceoff
4044,SP,2003,4/29/03,63005,POLYARTHRA VULGARIS,16,NA,NA,iceoff
4045,SP,2003,4/29/03,63400,SYNCHAETA,0.6,NA,NA,iceoff
4046,SP,2003,5/7/03,10000,COPEPOD NAUPLII,95.5,NA,NA,iceoff
4047,SP,2003,5/7/03,20302,DIACYCLOPS THOMASI,25.8,NA,NA,iceoff
4048,SP,2003,5/7/03,20901,TROPOCYCLOPS PRASINUS MEXICANUS,2.2,NA,NA,iceoff
4049,SP,2003,5/7/03,30000,CALANOID,0.6,NA,NA,iceoff
4050,SP,2003,5/7/03,50700,BOSMINIDAE,1.4,NA,NA,iceoff
4051,SP,2003,5/7/03,60300,ASPLANCHNA,0.8,NA,NA,iceoff
4052,SP,2003,5/7/03,60800,CONOCHILOIDES,2,NA,NA,iceoff
4053,SP,2003,5/7/03,60900,CONOCHILUS,16.8,NA,NA,iceoff
