"lakeid","year4","sample_date","station","species_code","species_name","density","individuals_measured","avg_length"
"CR",1981,"1981-07-01",1,30402,"LEPTODIAPTOMUS MINUTUS",9.05,,
"CR",1981,"1981-07-01",1,30800,"SKISTODIAPTOMUS ",7.24,,
"CR",1981,"1981-07-01",1,51103,"DAPHNIA MENDOTAE",1.81,,
"CR",1981,"1981-07-01",1,60200,"ASCOMORPHA",1.81,,
"CR",1981,"1981-07-01",1,60900,"CONOCHILUS",1.81,,
"CR",1981,"1981-07-01",1,61702,"KELLICOTTIA LONGISPINA",3.62,,
"CR",1981,"1981-07-01",1,61801,"KERATELLA COCHLEARIS",1.81,,
"CR",1981,"1981-07-01",1,61805,"KERATELLA HIEMALIS",3.62,,
"CR",1981,"1981-07-01",1,61806,"KERATELLA QUADRATA",7.24,,
"CR",1981,"1981-07-01",1,61809,"KERATELLA TESTUDO",5.43,,
"CR",1981,"1981-07-01",1,61900,"LECANE",1.81,,
"CR",1981,"1981-07-14",1,10000,"COPEPOD NAUPLII",7.45,5,0.16
"CR",1981,"1981-07-14",1,20302,"DIACYCLOPS THOMASI",0.90,1,0.71
"CR",1981,"1981-07-14",1,30000,"CALANOID",0.51,,
"CR",1981,"1981-07-14",1,30400,"DIAPTOMID",1.30,,
"CR",1981,"1981-07-14",1,30402,"LEPTODIAPTOMUS MINUTUS",9.30,8,0.76
"CR",1981,"1981-07-14",1,51103,"DAPHNIA MENDOTAE",0.38,,
"CR",1981,"1981-07-14",1,51202,"DIAPHANOSOMA BIRGEI",0.38,,
"CR",1981,"1981-07-14",1,60900,"CONOCHILUS",0.57,,
"CR",1981,"1981-07-14",1,61500,"GASTROPUS",0.92,,
"CR",1981,"1981-07-14",1,61702,"KELLICOTTIA LONGISPINA",7.05,5,0.13
"CR",1981,"1981-07-14",1,61808,"KERATELLA TAUROCEPHALA",9.47,5,0.11
"CR",1981,"1981-07-14",1,61900,"LECANE",0.38,,
"CR",1981,"1981-07-14",1,62902,"PLOESOMA LENTICULARE",4.60,5,0.10
"CR",1981,"1981-07-14",1,63001,"POLYARTHRA DOLICHOPTERA",0.57,,
"CR",1981,"1981-07-14",1,63005,"POLYARTHRA VULGARIS",1.90,2,0.09
"CR",1981,"1981-07-14",1,63609,"TRICHOCERCA LONGISETA",0.38,,
"CR",1981,"1981-07-27",1,10000,"COPEPOD NAUPLII",24.21,,
"CR",1981,"1981-07-27",1,30402,"LEPTODIAPTOMUS MINUTUS",25.70,,
"CR",1981,"1981-07-27",1,61702,"KELLICOTTIA LONGISPINA",2.47,,
"CR",1981,"1981-07-27",1,61808,"KERATELLA TAUROCEPHALA",26.84,,
"CR",1981,"1981-07-27",1,63005,"POLYARTHRA VULGARIS",6.48,,
"CR",1981,"1981-07-27",1,69906,"UNKNOWN",4.76,,
"CR",1981,"1981-07-27",1,70043,,2.18,,
"CR",1981,"1981-08-12",1,10000,"COPEPOD NAUPLII",41.84,,
"CR",1981,"1981-08-12",1,30402,"LEPTODIAPTOMUS MINUTUS",8.89,,
"CR",1981,"1981-08-12",1,30801,"SKISTODIAPTOMUS OREGONENSIS",0.34,,
"CR",1981,"1981-08-12",1,61500,"GASTROPUS",0.34,,
"CR",1981,"1981-08-12",1,61702,"KELLICOTTIA LONGISPINA",0.70,,
"CR",1981,"1981-08-12",1,61808,"KERATELLA TAUROCEPHALA",13.24,,
"CR",1981,"1981-08-12",1,61904,"LECANE INERMIS",0.34,,
"CR",1981,"1981-08-12",1,63005,"POLYARTHRA VULGARIS",1.71,,
"CR",1981,"1981-08-12",1,69906,"UNKNOWN",2.28,,
"CR",1981,"1981-08-25",1,10000,"COPEPOD NAUPLII",19.26,,
"CR",1981,"1981-08-25",1,20302,"DIACYCLOPS THOMASI",1.72,,
"CR",1981,"1981-08-25",1,30402,"LEPTODIAPTOMUS MINUTUS",10.46,,
"CR",1981,"1981-08-25",1,51107,"DAPHNIA RETROCURVA",1.21,,
"CR",1981,"1981-08-25",1,61702,"KELLICOTTIA LONGISPINA",0.36,,
"CR",1981,"1981-08-25",1,61808,"KERATELLA TAUROCEPHALA",14.89,,
"CR",1981,"1981-08-25",1,63005,"POLYARTHRA VULGARIS",2.40,,
"CR",1981,"1981-08-25",1,69906,"UNKNOWN",2.57,,
"CR",1981,"1981-09-10",1,10000,"COPEPOD NAUPLII",29.40,,
"CR",1981,"1981-09-10",1,30402,"LEPTODIAPTOMUS MINUTUS",24.88,,
"CR",1981,"1981-09-10",1,61809,"KERATELLA TESTUDO",11.31,,
"CR",1981,"1981-09-10",1,63005,"POLYARTHRA VULGARIS",4.52,,
"CR",1981,"1981-09-24",1,10000,"COPEPOD NAUPLII",5.56,,
"CR",1981,"1981-09-24",1,30402,"LEPTODIAPTOMUS MINUTUS",14.58,,
"CR",1981,"1981-09-24",1,60900,"CONOCHILUS",6.94,,
"CR",1981,"1981-09-24",1,61702,"KELLICOTTIA LONGISPINA",2.78,,
"CR",1981,"1981-09-24",1,61808,"KERATELLA TAUROCEPHALA",5.56,,
"CR",1981,"1981-09-24",1,61904,"LECANE INERMIS",2.78,,
"CR",1981,"1981-09-24",1,63004,"POLYARTHRA REMATA",2.78,,
"CR",1981,"1981-09-24",1,63005,"POLYARTHRA VULGARIS",1.39,,
"CR",1981,"1981-09-24",1,69906,"UNKNOWN",2.78,,
"CR",1981,"1981-10-19",1,10000,"COPEPOD NAUPLII",0.92,,
"CR",1981,"1981-10-19",1,20000,"CYCLOPOID",0.84,,
"CR",1981,"1981-10-19",1,20302,"DIACYCLOPS THOMASI",0.63,,
"CR",1981,"1981-10-19",1,30000,"CALANOID",0.42,,
"CR",1981,"1981-10-19",1,30201,"EPISCHURA LACUSTRIS",0.63,,
"CR",1981,"1981-10-19",1,30400,"DIAPTOMID",3.68,,
"CR",1981,"1981-10-19",1,60900,"CONOCHILUS",2.01,,
"CR",1981,"1981-10-19",1,61702,"KELLICOTTIA LONGISPINA",0.63,,
"CR",1981,"1981-10-19",1,61808,"KERATELLA TAUROCEPHALA",2.59,,
"CR",1981,"1981-10-19",1,61900,"LECANE",0.42,,
"CR",1981,"1981-10-19",1,63001,"POLYARTHRA DOLICHOPTERA",0.42,,
"CR",1981,"1981-10-19",1,63005,"POLYARTHRA VULGARIS",0.42,,
"CR",1981,"1981-10-19",1,70032,,0.56,,
"CR",1981,"1981-10-19",1,70033,,0.42,,
"CR",1981,"1981-10-19",1,70034,,0.63,,
"CR",1981,"1981-10-19",1,70035,,1.26,,
"CR",1981,"1981-10-19",1,70036,,0.42,,
"CR",1981,"1981-12-01",1,10000,"COPEPOD NAUPLII",1.07,,
"CR",1981,"1981-12-01",1,20300,"DIACYCLOPS",0.38,,
"CR",1981,"1981-12-01",1,30000,"CALANOID",0.76,,
"CR",1981,"1981-12-01",1,30400,"DIAPTOMID",2.20,,
"CR",1981,"1981-12-01",1,50700,"BOSMINIDAE",0.38,,
"CR",1981,"1981-12-01",1,51103,"DAPHNIA MENDOTAE",0.47,,
"CR",1981,"1981-12-01",1,51130,"DAPHNIA PULICARIA",0.38,,
"CR",1981,"1981-12-01",1,60900,"CONOCHILUS",9.47,,
"CR",1981,"1981-12-01",1,61500,"GASTROPUS",0.38,,
"CR",1981,"1981-12-01",1,61702,"KELLICOTTIA LONGISPINA",0.38,,
"CR",1981,"1981-12-01",1,61801,"KERATELLA COCHLEARIS",0.38,,
"CR",1981,"1981-12-01",1,61808,"KERATELLA TAUROCEPHALA",1.42,,
"CR",1981,"1981-12-01",1,63001,"POLYARTHRA DOLICHOPTERA",1.01,,
"CR",1982,"1982-01-22",1,10000,"COPEPOD NAUPLII",1.36,,
"CR",1982,"1982-01-22",1,20000,"CYCLOPOID",0.22,,
"CR",1982,"1982-01-22",1,20302,"DIACYCLOPS THOMASI",0.22,,
"CR",1982,"1982-01-22",1,30000,"CALANOID",1.80,,
"CR",1982,"1982-01-22",1,30402,"LEPTODIAPTOMUS MINUTUS",1.10,,
"CR",1982,"1982-01-22",1,50700,"BOSMINIDAE",0.22,,
"CR",1982,"1982-01-22",1,51103,"DAPHNIA MENDOTAE",0.26,,
"CR",1982,"1982-01-22",1,60900,"CONOCHILUS",0.22,,
"CR",1982,"1982-01-22",1,61500,"GASTROPUS",0.22,,
"CR",1982,"1982-01-22",1,61702,"KELLICOTTIA LONGISPINA",0.49,,
"CR",1982,"1982-01-22",1,61801,"KERATELLA COCHLEARIS",0.37,,
"CR",1982,"1982-01-22",1,61805,"KERATELLA HIEMALIS",0.22,,
"CR",1982,"1982-01-22",1,61808,"KERATELLA TAUROCEPHALA",0.44,,
"CR",1982,"1982-01-22",1,61900,"LECANE",0.73,,
"CR",1982,"1982-01-22",1,63004,"POLYARTHRA REMATA",0.22,,
"CR",1982,"1982-01-22",1,63400,"SYNCHAETA",0.22,,
"CR",1982,"1982-03-01",1,10000,"COPEPOD NAUPLII",84.50,,
"CR",1982,"1982-03-01",1,30402,"LEPTODIAPTOMUS MINUTUS",33.95,,
"CR",1982,"1982-03-01",1,51103,"DAPHNIA MENDOTAE",1.60,,
"CR",1982,"1982-03-01",1,61702,"KELLICOTTIA LONGISPINA",15.80,,
"CR",1982,"1982-03-01",1,61805,"KERATELLA HIEMALIS",0.50,,
"CR",1982,"1982-03-01",1,61808,"KERATELLA TAUROCEPHALA",9.60,,
"CR",1982,"1982-03-01",1,61904,"LECANE INERMIS",4.60,,
"CR",1982,"1982-03-01",1,63003,"POLYARTHRA MAJOR",1.30,,
"CR",1982,"1982-03-01",1,63005,"POLYARTHRA VULGARIS",1.10,,
"CR",1982,"1982-04-08",1,10000,"COPEPOD NAUPLII",17.60,,
"CR",1982,"1982-04-08",1,30402,"LEPTODIAPTOMUS MINUTUS",1.21,,
"CR",1982,"1982-04-08",1,51103,"DAPHNIA MENDOTAE",0.37,,
"CR",1982,"1982-04-08",1,60902,"CONOCHILUS UNICORNIS",0.37,,
"CR",1982,"1982-04-08",1,61702,"KELLICOTTIA LONGISPINA",1.78,,
"CR",1982,"1982-04-08",1,61805,"KERATELLA HIEMALIS",0.37,,
"CR",1982,"1982-04-08",1,61808,"KERATELLA TAUROCEPHALA",0.50,,
"CR",1982,"1982-04-08",1,61904,"LECANE INERMIS",0.62,,
"CR",1982,"1982-05-10",1,10000,"COPEPOD NAUPLII",128.40,,
"CR",1982,"1982-05-10",1,30402,"LEPTODIAPTOMUS MINUTUS",9.60,,
"CR",1982,"1982-05-10",1,50700,"BOSMINIDAE",0.30,,
"CR",1982,"1982-05-10",1,51130,"DAPHNIA PULICARIA",0.30,,
"CR",1982,"1982-05-10",1,60900,"CONOCHILUS",3.10,,
"CR",1982,"1982-05-10",1,61502,"GASTROPUS STYLIFER",0.30,,
"CR",1982,"1982-05-10",1,61702,"KELLICOTTIA LONGISPINA",13.90,,
"CR",1982,"1982-05-10",1,61801,"KERATELLA COCHLEARIS",0.30,,
"CR",1982,"1982-05-10",1,61805,"KERATELLA HIEMALIS",0.60,,
"CR",1982,"1982-05-10",1,61808,"KERATELLA TAUROCEPHALA",2.60,,
"CR",1982,"1982-05-10",1,61809,"KERATELLA TESTUDO",0.30,,
"CR",1982,"1982-05-10",1,61904,"LECANE INERMIS",16.60,,
"CR",1982,"1982-05-10",1,63003,"POLYARTHRA MAJOR",0.30,,
"CR",1982,"1982-05-10",1,63005,"POLYARTHRA VULGARIS",0.30,,
"CR",1982,"1982-05-10",1,63400,"SYNCHAETA",0.30,,
"CR",1982,"1982-05-27",1,10000,"COPEPOD NAUPLII",10.57,,
"CR",1982,"1982-05-27",1,20000,"CYCLOPOID",1.23,,
"CR",1982,"1982-05-27",1,30000,"CALANOID",2.55,,
"CR",1982,"1982-05-27",1,30402,"LEPTODIAPTOMUS MINUTUS",1.32,,
"CR",1982,"1982-05-27",1,50700,"BOSMINIDAE",0.38,,
"CR",1982,"1982-05-27",1,51103,"DAPHNIA MENDOTAE",0.75,,
"CR",1982,"1982-05-27",1,60900,"CONOCHILUS",18.49,,
"CR",1982,"1982-05-27",1,60902,"CONOCHILUS UNICORNIS",1.76,,
"CR",1982,"1982-05-27",1,61500,"GASTROPUS",0.63,,
"CR",1982,"1982-05-27",1,61702,"KELLICOTTIA LONGISPINA",4.72,,
"CR",1982,"1982-05-27",1,61805,"KERATELLA HIEMALIS",4.63,,
"CR",1982,"1982-05-27",1,61808,"KERATELLA TAUROCEPHALA",0.94,,
"CR",1982,"1982-05-27",1,63000,"POLYARTHRA",0.57,,
"CR",1982,"1982-06-07",1,10000,"COPEPOD NAUPLII",20.76,5,0.15
"CR",1982,"1982-06-07",1,20000,"CYCLOPOID",0.52,,
"CR",1982,"1982-06-07",1,20300,"DIACYCLOPS",0.32,,
"CR",1982,"1982-06-07",1,20302,"DIACYCLOPS THOMASI",7.95,10,0.49
"CR",1982,"1982-06-07",1,30000,"CALANOID",0.53,,
"CR",1982,"1982-06-07",1,30402,"LEPTODIAPTOMUS MINUTUS",17.98,17,0.67
"CR",1982,"1982-06-07",1,51103,"DAPHNIA MENDOTAE",2.66,3,0.91
"CR",1982,"1982-06-07",1,51130,"DAPHNIA PULICARIA",0.13,,
"CR",1982,"1982-06-07",1,60900,"CONOCHILUS",175.28,5,0.05
"CR",1982,"1982-06-07",1,60902,"CONOCHILUS UNICORNIS",0.85,,
"CR",1982,"1982-06-07",1,61500,"GASTROPUS",0.19,,
"CR",1982,"1982-06-07",1,61502,"GASTROPUS STYLIFER",4.50,3,0.07
"CR",1982,"1982-06-07",1,61702,"KELLICOTTIA LONGISPINA",28.72,5,0.13
"CR",1982,"1982-06-07",1,61801,"KERATELLA COCHLEARIS",1.63,1,0.09
"CR",1982,"1982-06-07",1,61805,"KERATELLA HIEMALIS",5.81,3,0.12
"CR",1982,"1982-06-07",1,61808,"KERATELLA TAUROCEPHALA",3.42,2,0.11
"CR",1982,"1982-06-07",1,61900,"LECANE",0.13,,
"CR",1982,"1982-06-07",1,62409,"MONOSTYLA STENROOSI",0.13,,
"CR",1982,"1982-06-07",1,63000,"POLYARTHRA",0.34,,
"CR",1982,"1982-06-07",1,63001,"POLYARTHRA DOLICHOPTERA",0.17,,
"CR",1982,"1982-06-07",1,63004,"POLYARTHRA REMATA",1.50,1,0.08
"CR",1982,"1982-06-07",1,63005,"POLYARTHRA VULGARIS",1.63,1,0.10
"CR",1982,"1982-06-07",1,63400,"SYNCHAETA",0.38,,
"CR",1982,"1982-06-07",1,69915,"UNKNOWN",0.17,,
"CR",1982,"1982-07-06",1,10000,"COPEPOD NAUPLII",24.51,5,0.14
"CR",1982,"1982-07-06",1,20000,"CYCLOPOID",0.83,,
"CR",1982,"1982-07-06",1,20302,"DIACYCLOPS THOMASI",3.85,4,0.74
"CR",1982,"1982-07-06",1,30000,"CALANOID",1.14,,
"CR",1982,"1982-07-06",1,30402,"LEPTODIAPTOMUS MINUTUS",8.00,7,0.71
"CR",1982,"1982-07-06",1,51103,"DAPHNIA MENDOTAE",3.60,4,1.25
"CR",1982,"1982-07-06",1,51130,"DAPHNIA PULICARIA",0.80,1,1.96
"CR",1982,"1982-07-06",1,51801,"HOLOPEDIUM GIBBERUM",0.30,,
"CR",1982,"1982-07-06",1,60900,"CONOCHILUS",0.45,,
"CR",1982,"1982-07-06",1,60902,"CONOCHILUS UNICORNIS",0.60,,
"CR",1982,"1982-07-06",1,61502,"GASTROPUS STYLIFER",0.80,1,0.09
"CR",1982,"1982-07-06",1,61702,"KELLICOTTIA LONGISPINA",20.51,5,0.13
"CR",1982,"1982-07-06",1,61801,"KERATELLA COCHLEARIS",1.14,,
"CR",1982,"1982-07-06",1,61808,"KERATELLA TAUROCEPHALA",18.75,5,0.10
"CR",1982,"1982-07-06",1,61904,"LECANE INERMIS",2.03,2,0.07
"CR",1982,"1982-07-06",1,62900,"PLOESOMA",0.30,,
"CR",1982,"1982-07-06",1,62902,"PLOESOMA LENTICULARE",1.50,2,0.12
"CR",1982,"1982-07-06",1,63003,"POLYARTHRA MAJOR",0.30,,
"CR",1982,"1982-07-06",1,63005,"POLYARTHRA VULGARIS",1.50,2,0.11
"CR",1982,"1982-07-06",1,63612,"TRICHOCERCA MULTICRINIS",1.50,2,0.17
"CR",1982,"1982-08-03",1,10000,"COPEPOD NAUPLII",107.55,5,0.17
"CR",1982,"1982-08-03",1,20000,"CYCLOPOID",0.43,,
"CR",1982,"1982-08-03",1,20302,"DIACYCLOPS THOMASI",2.27,,
"CR",1982,"1982-08-03",1,30000,"CALANOID",9.34,,
"CR",1982,"1982-08-03",1,30201,"EPISCHURA LACUSTRIS",2.34,1,0.89
"CR",1982,"1982-08-03",1,30402,"LEPTODIAPTOMUS MINUTUS",95.61,21,0.67
"CR",1982,"1982-08-03",1,50700,"BOSMINIDAE",0.47,,
"CR",1982,"1982-08-03",1,51000,"CHYDORUS",0.15,,
"CR",1982,"1982-08-03",1,51100,"DAPHNIA",0.16,,
"CR",1982,"1982-08-03",1,51102,"DAPHNIA DUBIA",4.08,,
"CR",1982,"1982-08-03",1,51103,"DAPHNIA MENDOTAE",3.72,1,1.37
"CR",1982,"1982-08-03",1,51130,"DAPHNIA PULICARIA",0.96,,
"CR",1982,"1982-08-03",1,60900,"CONOCHILUS",1.50,2,0.07
"CR",1982,"1982-08-03",1,61500,"GASTROPUS",0.22,,
"CR",1982,"1982-08-03",1,61702,"KELLICOTTIA LONGISPINA",21.13,5,0.13
"CR",1982,"1982-08-03",1,61801,"KERATELLA COCHLEARIS",0.11,,
"CR",1982,"1982-08-03",1,61808,"KERATELLA TAUROCEPHALA",71.91,5,0.10
"CR",1982,"1982-08-03",1,61904,"LECANE INERMIS",0.82,,
"CR",1982,"1982-08-03",1,62900,"PLOESOMA",6.97,,
"CR",1982,"1982-08-03",1,62902,"PLOESOMA LENTICULARE",3.80,5,0.13
"CR",1982,"1982-08-03",1,63004,"POLYARTHRA REMATA",3.55,,
"CR",1982,"1982-08-03",1,63005,"POLYARTHRA VULGARIS",2.93,2,0.10
"CR",1982,"1982-08-16",1,10000,"COPEPOD NAUPLII",79.64,5,0.19
"CR",1982,"1982-08-16",1,20302,"DIACYCLOPS THOMASI",3.50,1,0.89
"CR",1982,"1982-08-16",1,30201,"EPISCHURA LACUSTRIS",1.71,,
"CR",1982,"1982-08-16",1,30402,"LEPTODIAPTOMUS MINUTUS",70.94,18,0.54
"CR",1982,"1982-08-16",1,50700,"BOSMINIDAE",0.26,,
"CR",1982,"1982-08-16",1,51102,"DAPHNIA DUBIA",2.09,,
"CR",1982,"1982-08-16",1,51103,"DAPHNIA MENDOTAE",2.30,1,1.67
"CR",1982,"1982-08-16",1,51107,"DAPHNIA RETROCURVA",0.06,,
"CR",1982,"1982-08-16",1,51202,"DIAPHANOSOMA BIRGEI",0.90,1,0.61
"CR",1982,"1982-08-16",1,51801,"HOLOPEDIUM GIBBERUM",0.26,,
"CR",1982,"1982-08-16",1,60401,"BRACHIONUS ANGULARIS",2.80,,
"CR",1982,"1982-08-16",1,60900,"CONOCHILUS",0.15,,
"CR",1982,"1982-08-16",1,61702,"KELLICOTTIA LONGISPINA",11.34,2,0.14
"CR",1982,"1982-08-16",1,61801,"KERATELLA COCHLEARIS",2.60,3,0.09
"CR",1982,"1982-08-16",1,61808,"KERATELLA TAUROCEPHALA",56.52,5,0.11
"CR",1982,"1982-08-16",1,61904,"LECANE INERMIS",2.10,2,0.06
"CR",1982,"1982-08-16",1,62900,"PLOESOMA",1.82,,
"CR",1982,"1982-08-16",1,62902,"PLOESOMA LENTICULARE",1.70,2,0.11
"CR",1982,"1982-08-16",1,63003,"POLYARTHRA MAJOR",4.10,,
"CR",1982,"1982-08-16",1,63005,"POLYARTHRA VULGARIS",4.52,1,0.11
"CR",1982,"1982-09-09",1,10000,"COPEPOD NAUPLII",32.52,,
"CR",1982,"1982-09-09",1,20000,"CYCLOPOID",3.11,,
"CR",1982,"1982-09-09",1,20302,"DIACYCLOPS THOMASI",3.64,,
"CR",1982,"1982-09-09",1,30000,"CALANOID",4.65,,
"CR",1982,"1982-09-09",1,30201,"EPISCHURA LACUSTRIS",1.16,,
"CR",1982,"1982-09-09",1,30402,"LEPTODIAPTOMUS MINUTUS",39.93,,
"CR",1982,"1982-09-09",1,50700,"BOSMINIDAE",1.77,,
"CR",1982,"1982-09-09",1,51000,"CHYDORUS",0.18,,
"CR",1982,"1982-09-09",1,51102,"DAPHNIA DUBIA",0.71,,
"CR",1982,"1982-09-09",1,51103,"DAPHNIA MENDOTAE",0.78,,
"CR",1982,"1982-09-09",1,51130,"DAPHNIA PULICARIA",0.15,,
"CR",1982,"1982-09-09",1,51202,"DIAPHANOSOMA BIRGEI",0.39,,
"CR",1982,"1982-09-09",1,60900,"CONOCHILUS",0.04,,
"CR",1982,"1982-09-09",1,60902,"CONOCHILUS UNICORNIS",0.39,,
"CR",1982,"1982-09-09",1,61702,"KELLICOTTIA LONGISPINA",4.41,,
"CR",1982,"1982-09-09",1,61805,"KERATELLA HIEMALIS",0.90,,
"CR",1982,"1982-09-09",1,61808,"KERATELLA TAUROCEPHALA",26.90,,
"CR",1982,"1982-09-09",1,62900,"PLOESOMA",1.88,,
"CR",1982,"1982-09-09",1,63004,"POLYARTHRA REMATA",5.04,,
"CR",1982,"1982-09-09",1,63005,"POLYARTHRA VULGARIS",3.54,,
"CR",1982,"1982-10-05",1,10000,"COPEPOD NAUPLII",3.42,,
"CR",1982,"1982-10-05",1,20302,"DIACYCLOPS THOMASI",1.74,,
"CR",1982,"1982-10-05",1,30000,"CALANOID",0.82,,
"CR",1982,"1982-10-05",1,30402,"LEPTODIAPTOMUS MINUTUS",0.91,,
"CR",1982,"1982-10-05",1,50700,"BOSMINIDAE",0.62,,
"CR",1982,"1982-10-05",1,60900,"CONOCHILUS",0.41,,
"CR",1982,"1982-10-05",1,61702,"KELLICOTTIA LONGISPINA",2.57,,
"CR",1982,"1982-10-05",1,61800,"KERATELLA",0.41,,
"CR",1982,"1982-10-05",1,61801,"KERATELLA COCHLEARIS",0.55,,
"CR",1982,"1982-10-05",1,61808,"KERATELLA TAUROCEPHALA",11.28,,
"CR",1982,"1982-10-05",1,62900,"PLOESOMA",0.41,,
"CR",1982,"1982-10-05",1,63003,"POLYARTHRA MAJOR",1.16,,
"CR",1982,"1982-10-21",1,10000,"COPEPOD NAUPLII",3.80,,
"CR",1982,"1982-10-21",1,20000,"CYCLOPOID",0.42,,
"CR",1982,"1982-10-21",1,20302,"DIACYCLOPS THOMASI",1.89,,
"CR",1982,"1982-10-21",1,30402,"LEPTODIAPTOMUS MINUTUS",5.62,,
"CR",1982,"1982-10-21",1,50700,"BOSMINIDAE",0.85,,
"CR",1982,"1982-10-21",1,60900,"CONOCHILUS",0.42,,
"CR",1982,"1982-10-21",1,61702,"KELLICOTTIA LONGISPINA",3.23,,
"CR",1982,"1982-10-21",1,61801,"KERATELLA COCHLEARIS",1.69,,
"CR",1982,"1982-10-21",1,61808,"KERATELLA TAUROCEPHALA",13.22,,
"CR",1982,"1982-10-21",1,63003,"POLYARTHRA MAJOR",2.25,,
"CR",1982,"1982-11-11",1,10000,"COPEPOD NAUPLII",7.89,,
"CR",1982,"1982-11-11",1,20000,"CYCLOPOID",0.39,,
"CR",1982,"1982-11-11",1,20302,"DIACYCLOPS THOMASI",10.97,,
"CR",1982,"1982-11-11",1,30402,"LEPTODIAPTOMUS MINUTUS",53.80,,
"CR",1982,"1982-11-11",1,50700,"BOSMINIDAE",1.10,,
"CR",1982,"1982-11-11",1,51100,"DAPHNIA",0.30,,
"CR",1982,"1982-11-11",1,60900,"CONOCHILUS",0.60,,
"CR",1982,"1982-11-11",1,61702,"KELLICOTTIA LONGISPINA",19.00,,
"CR",1982,"1982-11-11",1,61801,"KERATELLA COCHLEARIS",0.60,,
"CR",1982,"1982-11-11",1,61808,"KERATELLA TAUROCEPHALA",26.20,,
"CR",1982,"1982-11-11",1,61904,"LECANE INERMIS",0.80,,
"CR",1982,"1982-11-11",1,63003,"POLYARTHRA MAJOR",8.20,,
"CR",1982,"1982-11-11",1,63005,"POLYARTHRA VULGARIS",4.40,,
"CR",1982,"1982-12-03",1,10000,"COPEPOD NAUPLII",1.13,,
"CR",1982,"1982-12-03",1,20000,"CYCLOPOID",0.84,,
"CR",1982,"1982-12-03",1,20302,"DIACYCLOPS THOMASI",2.11,,
"CR",1982,"1982-12-03",1,30000,"CALANOID",0.42,,
"CR",1982,"1982-12-03",1,30402,"LEPTODIAPTOMUS MINUTUS",9.42,,
"CR",1982,"1982-12-03",1,51103,"DAPHNIA MENDOTAE",0.42,,
"CR",1982,"1982-12-03",1,61702,"KELLICOTTIA LONGISPINA",2.95,,
"CR",1982,"1982-12-03",1,61808,"KERATELLA TAUROCEPHALA",1.83,,
"CR",1982,"1982-12-03",1,61900,"LECANE",0.42,,
"CR",1982,"1982-12-03",1,63003,"POLYARTHRA MAJOR",2.11,,
"CR",1983,"1983-01-14",1,10000,"COPEPOD NAUPLII",8.52,,
"CR",1983,"1983-01-14",1,20302,"DIACYCLOPS THOMASI",6.39,,
"CR",1983,"1983-01-14",1,30402,"LEPTODIAPTOMUS MINUTUS",41.53,,
"CR",1983,"1983-01-14",1,61702,"KELLICOTTIA LONGISPINA",3.19,,
"CR",1983,"1983-01-14",1,61808,"KERATELLA TAUROCEPHALA",3.19,,
"CR",1983,"1983-01-14",1,63005,"POLYARTHRA VULGARIS",7.45,,
"CR",1983,"1983-02-21",1,10000,"COPEPOD NAUPLII",34.08,,
"CR",1983,"1983-02-21",1,20302,"DIACYCLOPS THOMASI",1.42,,
"CR",1983,"1983-02-21",1,30402,"LEPTODIAPTOMUS MINUTUS",12.78,,
"CR",1983,"1983-02-21",1,51103,"DAPHNIA MENDOTAE",4.26,,
"CR",1983,"1983-02-21",1,61702,"KELLICOTTIA LONGISPINA",9.94,,
"CR",1983,"1983-03-30",1,10000,"COPEPOD NAUPLII",72.42,,
"CR",1983,"1983-03-30",1,20302,"DIACYCLOPS THOMASI",1.07,,
"CR",1983,"1983-03-30",1,30801,"SKISTODIAPTOMUS OREGONENSIS",8.52,,
"CR",1983,"1983-03-30",1,61702,"KELLICOTTIA LONGISPINA",7.45,,
"CR",1983,"1983-03-30",1,61801,"KERATELLA COCHLEARIS",1.07,,
"CR",1983,"1983-03-30",1,63005,"POLYARTHRA VULGARIS",10.65,,
"CR",1983,"1983-05-12",1,10000,"COPEPOD NAUPLII",56.80,,
"CR",1983,"1983-05-12",1,20302,"DIACYCLOPS THOMASI",4.26,,
"CR",1983,"1983-05-12",1,30402,"LEPTODIAPTOMUS MINUTUS",2.84,,
"CR",1983,"1983-05-12",1,30801,"SKISTODIAPTOMUS OREGONENSIS",5.68,,
"CR",1983,"1983-05-12",1,50700,"BOSMINIDAE",2.84,,
"CR",1983,"1983-05-12",1,51103,"DAPHNIA MENDOTAE",1.42,,
"CR",1983,"1983-05-12",1,61702,"KELLICOTTIA LONGISPINA",21.30,,
"CR",1983,"1983-05-12",1,61801,"KERATELLA COCHLEARIS",8.52,,
"CR",1983,"1983-05-12",1,63005,"POLYARTHRA VULGARIS",17.04,,
"CR",1983,"1983-05-23",1,10000,"COPEPOD NAUPLII",50.89,,
"CR",1983,"1983-05-23",1,20302,"DIACYCLOPS THOMASI",9.16,,
"CR",1983,"1983-05-23",1,30402,"LEPTODIAPTOMUS MINUTUS",26.46,,
"CR",1983,"1983-05-23",1,30800,"SKISTODIAPTOMUS ",5.09,,
"CR",1983,"1983-05-23",1,61500,"GASTROPUS",1.02,,
"CR",1983,"1983-05-23",1,61702,"KELLICOTTIA LONGISPINA",32.57,,
"CR",1983,"1983-05-23",1,61803,"KERATELLA CRASSA",4.07,,
"CR",1983,"1983-05-23",1,61809,"KERATELLA TESTUDO",4.07,,
