sampledate,division,genus,taxa_name,biovolume_conc
11/8/13,Total,Total,Kephyrion planctonicum,0
11/8/13,Total,Total,Aphanizomenon ,0
11/8/13,Total,Total,Aphanothece saxicola,0
11/8/13,Total,Total,Tabellaria binalis,0
11/8/13,Total,Total,Oedogonium ,0
11/8/13,Total,Total,Phormidium ,0
11/8/13,Total,Total,Actinella punctata,0
11/8/13,Total,Total,Gloeococcus minor,0
11/8/13,Total,Total,Mallomonas ,0
11/8/13,Total,Total,Aphanothece nidulans,0
11/8/13,Total,Total,Planktothrix agardhii,0
11/8/13,Total,Total,Scenedesmus bijuga,0
11/8/13,Total,Total,Euglena acus,0
11/8/13,Total,Total,Mougeotia ,0
11/8/13,Total,Total,Stichococcus bacillaris,0
11/8/13,Total,Total,Dinobryon cyst,0
11/8/13,Total,Total,Mucidosphaerium pulchellum,0
11/8/13,Total,Total,Gonyostomum semen,0
11/8/13,Total,Total,Spinocosmarium ,0
11/8/13,Total,Total,Synechococcus elongatus,0
11/8/13,Total,Total,Cyclotella sp. 1,0
11/8/13,Total,Total,Stephanodiscus parvus,0
11/8/13,Total,Total,Cyclotella ocellata,0
11/8/13,Total,Total,Botryococcus braunii,0
11/8/13,Total,Total,Uroglena ,0
11/8/13,Total,Total,Peridinium inconspicuum,0
11/8/13,Total,Total,Gymnodinium sp. 1,0
11/8/13,Total,Total,Peridinium umbonatum,0
11/8/13,Total,Total,Lepocinclis ,0
11/8/13,Total,Total,Monoraphidium arcuatum,0
11/8/13,Total,Total,Dinobryon ,0
11/8/13,Total,Total,Dinobryon sociale,0
11/8/13,Total,Total,Trachelomonas ,0
11/8/13,Total,Total,Fragilaria filiformis,0
11/8/13,Total,Total,Cosmarium ,0
11/8/13,Total,Total,Monomastix astigmata,0
11/8/13,Total,Total,Oocystis pusilla,0
11/8/13,Total,Total,Staurastrum ,0
11/8/13,Total,Total,Staurastrum hexacerum,0
11/8/13,Total,Total,Teilingia granulata,0
11/8/13,Total,Total,Dinobryon crenulatum,0
11/8/13,Total,Total,Mallomonas akrokomas,0
11/8/13,Total,Total,Stichogloea olivacea,0
11/8/13,Total,Total,Peridinium cinctum,0
11/8/13,Total,Total,Pseudanabaena limnetica,0
11/8/13,Total,Total,Microspora ,0
11/8/13,Total,Total,Eunotia ,0
11/8/13,Total,Total,Aphanizomenon flos-aquae,0
11/8/13,Total,Total,Colonial ,0
11/8/13,Total,Total,Quadrigula lacustris,0
11/8/13,Total,Total,Aphanothece ,0
11/8/13,Total,Total,Stephanodiscus medius,0
11/8/13,Total,Total,Chrysococcus minutus,0
11/8/13,Total,Total,Glenodinium quadridens,0
11/8/13,Total,Total,Chrysocapsaceae,0
2/20/14,Chlorophyta,Microspora,Chlamydomonas ,0
2/20/14,Chlorophyta,Microspora,Cryptomonas erosa,0
2/20/14,Chlorophyta,Microspora,Aphanocapsa delicatissima,0
2/20/14,Chlorophyta,Microspora,Synechococcus ,0
2/20/14,Chlorophyta,Microspora,Euglena ,0
2/20/14,Chlorophyta,Microspora,Miscellaneous,0
2/20/14,Chlorophyta,Microspora,Rhodospirillum rubrum,0
2/20/14,Chlorophyta,Microspora,Total,0
2/20/14,Chlorophyta,Microspora,Asterionella formosa,0
2/20/14,Chlorophyta,Microspora,Chlorococcaceae,0
2/20/14,Chlorophyta,Microspora,Chlorophyta,0
2/20/14,Chlorophyta,Microspora,Chrysophyceae,0
2/20/14,Chlorophyta,Microspora,Rhodomonas minuta,0
2/20/14,Chlorophyta,Microspora,Synechocystis ,0
2/20/14,Chlorophyta,Microspora,Peridinium ,0
2/20/14,Chlorophyta,Microspora,Coelastrum ,0
2/20/14,Chlorophyta,Microspora,Monomastix minuta,0
2/20/14,Chlorophyta,Microspora,Oocystis parva,0
2/20/14,Chlorophyta,Microspora,Schroederia judayi,0
2/20/14,Chlorophyta,Microspora,Gymnodinium sp. 2,0
2/20/14,Chlorophyta,Microspora,Gymnodinium sp. 3,0
2/20/14,Chlorophyta,Microspora,Lindavia intermedia,0
2/20/14,Chlorophyta,Microspora,Sphaerocystis schroeteri,0
2/20/14,Chlorophyta,Microspora,Dinobryon cylindricum,0
2/20/14,Chlorophyta,Microspora,Monoraphidium griffithii,0
2/20/14,Chlorophyta,Microspora,Kephyrion ,0
2/20/14,Chlorophyta,Microspora,Chrysochromulina parva,0
2/20/14,Chlorophyta,Microspora,Tabellaria flocculosa,0
2/20/14,Chlorophyta,Microspora,Kephyrion planctonicum,0
2/20/14,Chlorophyta,Microspora,Aphanizomenon ,0
2/20/14,Chlorophyta,Microspora,Aphanothece saxicola,0
2/20/14,Chlorophyta,Microspora,Tabellaria binalis,0
2/20/14,Chlorophyta,Microspora,Oedogonium ,0
2/20/14,Chlorophyta,Microspora,Phormidium ,0
2/20/14,Chlorophyta,Microspora,Actinella punctata,0
2/20/14,Chlorophyta,Microspora,Gloeococcus minor,0
2/20/14,Chlorophyta,Microspora,Mallomonas ,0
2/20/14,Chlorophyta,Microspora,Aphanothece nidulans,0
2/20/14,Chlorophyta,Microspora,Planktothrix agardhii,0
2/20/14,Chlorophyta,Microspora,Scenedesmus bijuga,0
2/20/14,Chlorophyta,Microspora,Euglena acus,0
2/20/14,Chlorophyta,Microspora,Mougeotia ,0
2/20/14,Chlorophyta,Microspora,Stichococcus bacillaris,0
2/20/14,Chlorophyta,Microspora,Dinobryon cyst,0
2/20/14,Chlorophyta,Microspora,Mucidosphaerium pulchellum,0
2/20/14,Chlorophyta,Microspora,Gonyostomum semen,0
2/20/14,Chlorophyta,Microspora,Spinocosmarium ,0
2/20/14,Chlorophyta,Microspora,Synechococcus elongatus,0
2/20/14,Chlorophyta,Microspora,Cyclotella sp. 1,0
2/20/14,Chlorophyta,Microspora,Stephanodiscus parvus,0
2/20/14,Chlorophyta,Microspora,Cyclotella ocellata,0
2/20/14,Chlorophyta,Microspora,Botryococcus braunii,0
2/20/14,Chlorophyta,Microspora,Uroglena ,0
2/20/14,Chlorophyta,Microspora,Peridinium inconspicuum,0
2/20/14,Chlorophyta,Microspora,Gymnodinium sp. 1,0
2/20/14,Chlorophyta,Microspora,Peridinium umbonatum,0
2/20/14,Chlorophyta,Microspora,Lepocinclis ,0
2/20/14,Chlorophyta,Microspora,Monoraphidium arcuatum,0
2/20/14,Chlorophyta,Microspora,Dinobryon ,0
2/20/14,Chlorophyta,Microspora,Dinobryon sociale,0
2/20/14,Chlorophyta,Microspora,Trachelomonas ,0
2/20/14,Chlorophyta,Microspora,Fragilaria filiformis,0
2/20/14,Chlorophyta,Microspora,Cosmarium ,0
2/20/14,Chlorophyta,Microspora,Monomastix astigmata,0
2/20/14,Chlorophyta,Microspora,Oocystis pusilla,0
2/20/14,Chlorophyta,Microspora,Staurastrum ,0
2/20/14,Chlorophyta,Microspora,Staurastrum hexacerum,0
2/20/14,Chlorophyta,Microspora,Teilingia granulata,0
2/20/14,Chlorophyta,Microspora,Dinobryon crenulatum,0
2/20/14,Chlorophyta,Microspora,Mallomonas akrokomas,0
2/20/14,Chlorophyta,Microspora,Stichogloea olivacea,0
2/20/14,Chlorophyta,Microspora,Peridinium cinctum,0
2/20/14,Chlorophyta,Microspora,Pseudanabaena limnetica,0
2/20/14,Chlorophyta,Microspora,Microspora ,29267.5846
2/20/14,Chlorophyta,Microspora,Eunotia ,0
2/20/14,Chlorophyta,Microspora,Aphanizomenon flos-aquae,0
2/20/14,Chlorophyta,Microspora,Colonial ,0
2/20/14,Chlorophyta,Microspora,Quadrigula lacustris,0
2/20/14,Chlorophyta,Microspora,Aphanothece ,0
2/20/14,Chlorophyta,Microspora,Stephanodiscus medius,0
2/20/14,Chlorophyta,Microspora,Chrysococcus minutus,0
2/20/14,Chlorophyta,Microspora,Glenodinium quadridens,0
2/20/14,Chlorophyta,Microspora,Chrysocapsaceae,0
2/20/14,Chlorophyta,Oocystis,Chlamydomonas ,0
2/20/14,Chlorophyta,Oocystis,Cryptomonas erosa,0
2/20/14,Chlorophyta,Oocystis,Aphanocapsa delicatissima,0
2/20/14,Chlorophyta,Oocystis,Synechococcus ,0
2/20/14,Chlorophyta,Oocystis,Euglena ,0
2/20/14,Chlorophyta,Oocystis,Miscellaneous,0
2/20/14,Chlorophyta,Oocystis,Rhodospirillum rubrum,0
2/20/14,Chlorophyta,Oocystis,Total,0
2/20/14,Chlorophyta,Oocystis,Asterionella formosa,0
2/20/14,Chlorophyta,Oocystis,Chlorococcaceae,0
2/20/14,Chlorophyta,Oocystis,Chlorophyta,0
2/20/14,Chlorophyta,Oocystis,Chrysophyceae,0
2/20/14,Chlorophyta,Oocystis,Rhodomonas minuta,0
2/20/14,Chlorophyta,Oocystis,Synechocystis ,0
2/20/14,Chlorophyta,Oocystis,Peridinium ,0
2/20/14,Chlorophyta,Oocystis,Coelastrum ,0
2/20/14,Chlorophyta,Oocystis,Monomastix minuta,0
2/20/14,Chlorophyta,Oocystis,Oocystis parva,2414.3294
2/20/14,Chlorophyta,Oocystis,Schroederia judayi,0
2/20/14,Chlorophyta,Oocystis,Gymnodinium sp. 2,0
2/20/14,Chlorophyta,Oocystis,Gymnodinium sp. 3,0
2/20/14,Chlorophyta,Oocystis,Lindavia intermedia,0
2/20/14,Chlorophyta,Oocystis,Sphaerocystis schroeteri,0
2/20/14,Chlorophyta,Oocystis,Dinobryon cylindricum,0
2/20/14,Chlorophyta,Oocystis,Monoraphidium griffithii,0
2/20/14,Chlorophyta,Oocystis,Kephyrion ,0
2/20/14,Chlorophyta,Oocystis,Chrysochromulina parva,0
2/20/14,Chlorophyta,Oocystis,Tabellaria flocculosa,0
2/20/14,Chlorophyta,Oocystis,Kephyrion planctonicum,0
2/20/14,Chlorophyta,Oocystis,Aphanizomenon ,0
2/20/14,Chlorophyta,Oocystis,Aphanothece saxicola,0
2/20/14,Chlorophyta,Oocystis,Tabellaria binalis,0
2/20/14,Chlorophyta,Oocystis,Oedogonium ,0
2/20/14,Chlorophyta,Oocystis,Phormidium ,0
2/20/14,Chlorophyta,Oocystis,Actinella punctata,0
2/20/14,Chlorophyta,Oocystis,Gloeococcus minor,0
2/20/14,Chlorophyta,Oocystis,Mallomonas ,0
2/20/14,Chlorophyta,Oocystis,Aphanothece nidulans,0
2/20/14,Chlorophyta,Oocystis,Planktothrix agardhii,0
2/20/14,Chlorophyta,Oocystis,Scenedesmus bijuga,0
2/20/14,Chlorophyta,Oocystis,Euglena acus,0
2/20/14,Chlorophyta,Oocystis,Mougeotia ,0
2/20/14,Chlorophyta,Oocystis,Stichococcus bacillaris,0
2/20/14,Chlorophyta,Oocystis,Dinobryon cyst,0
2/20/14,Chlorophyta,Oocystis,Mucidosphaerium pulchellum,0
2/20/14,Chlorophyta,Oocystis,Gonyostomum semen,0
2/20/14,Chlorophyta,Oocystis,Spinocosmarium ,0
2/20/14,Chlorophyta,Oocystis,Synechococcus elongatus,0
2/20/14,Chlorophyta,Oocystis,Cyclotella sp. 1,0
2/20/14,Chlorophyta,Oocystis,Stephanodiscus parvus,0
2/20/14,Chlorophyta,Oocystis,Cyclotella ocellata,0
2/20/14,Chlorophyta,Oocystis,Botryococcus braunii,0
2/20/14,Chlorophyta,Oocystis,Uroglena ,0
2/20/14,Chlorophyta,Oocystis,Peridinium inconspicuum,0
2/20/14,Chlorophyta,Oocystis,Gymnodinium sp. 1,0
2/20/14,Chlorophyta,Oocystis,Peridinium umbonatum,0
2/20/14,Chlorophyta,Oocystis,Lepocinclis ,0
2/20/14,Chlorophyta,Oocystis,Monoraphidium arcuatum,0
2/20/14,Chlorophyta,Oocystis,Dinobryon ,0
2/20/14,Chlorophyta,Oocystis,Dinobryon sociale,0
2/20/14,Chlorophyta,Oocystis,Trachelomonas ,0
2/20/14,Chlorophyta,Oocystis,Fragilaria filiformis,0
2/20/14,Chlorophyta,Oocystis,Cosmarium ,0
2/20/14,Chlorophyta,Oocystis,Monomastix astigmata,0
2/20/14,Chlorophyta,Oocystis,Oocystis pusilla,0
2/20/14,Chlorophyta,Oocystis,Staurastrum ,0
2/20/14,Chlorophyta,Oocystis,Staurastrum hexacerum,0
2/20/14,Chlorophyta,Oocystis,Teilingia granulata,0
2/20/14,Chlorophyta,Oocystis,Dinobryon crenulatum,0
2/20/14,Chlorophyta,Oocystis,Mallomonas akrokomas,0
2/20/14,Chlorophyta,Oocystis,Stichogloea olivacea,0
2/20/14,Chlorophyta,Oocystis,Peridinium cinctum,0
2/20/14,Chlorophyta,Oocystis,Pseudanabaena limnetica,0
2/20/14,Chlorophyta,Oocystis,Microspora ,0
2/20/14,Chlorophyta,Oocystis,Eunotia ,0
2/20/14,Chlorophyta,Oocystis,Aphanizomenon flos-aquae,0
2/20/14,Chlorophyta,Oocystis,Colonial ,0
2/20/14,Chlorophyta,Oocystis,Quadrigula lacustris,0
2/20/14,Chlorophyta,Oocystis,Aphanothece ,0
2/20/14,Chlorophyta,Oocystis,Stephanodiscus medius,0
2/20/14,Chlorophyta,Oocystis,Chrysococcus minutus,0
2/20/14,Chlorophyta,Oocystis,Glenodinium quadridens,0
2/20/14,Chlorophyta,Oocystis,Chrysocapsaceae,0
2/20/14,Chrysophyta,NA,Chlamydomonas ,0
2/20/14,Chrysophyta,NA,Cryptomonas erosa,0
2/20/14,Chrysophyta,NA,Aphanocapsa delicatissima,0
2/20/14,Chrysophyta,NA,Synechococcus ,0
2/20/14,Chrysophyta,NA,Euglena ,0
2/20/14,Chrysophyta,NA,Miscellaneous,0
2/20/14,Chrysophyta,NA,Rhodospirillum rubrum,0
2/20/14,Chrysophyta,NA,Total,0
2/20/14,Chrysophyta,NA,Asterionella formosa,0
2/20/14,Chrysophyta,NA,Chlorococcaceae,0
2/20/14,Chrysophyta,NA,Chlorophyta,0
2/20/14,Chrysophyta,NA,Chrysophyceae,17107.3646
2/20/14,Chrysophyta,NA,Rhodomonas minuta,0
2/20/14,Chrysophyta,NA,Synechocystis ,0
2/20/14,Chrysophyta,NA,Peridinium ,0
2/20/14,Chrysophyta,NA,Coelastrum ,0
2/20/14,Chrysophyta,NA,Monomastix minuta,0
2/20/14,Chrysophyta,NA,Oocystis parva,0
2/20/14,Chrysophyta,NA,Schroederia judayi,0
2/20/14,Chrysophyta,NA,Gymnodinium sp. 2,0
2/20/14,Chrysophyta,NA,Gymnodinium sp. 3,0
2/20/14,Chrysophyta,NA,Lindavia intermedia,0
2/20/14,Chrysophyta,NA,Sphaerocystis schroeteri,0
2/20/14,Chrysophyta,NA,Dinobryon cylindricum,0
2/20/14,Chrysophyta,NA,Monoraphidium griffithii,0
2/20/14,Chrysophyta,NA,Kephyrion ,0
2/20/14,Chrysophyta,NA,Chrysochromulina parva,0
2/20/14,Chrysophyta,NA,Tabellaria flocculosa,0
2/20/14,Chrysophyta,NA,Kephyrion planctonicum,0
2/20/14,Chrysophyta,NA,Aphanizomenon ,0
2/20/14,Chrysophyta,NA,Aphanothece saxicola,0
2/20/14,Chrysophyta,NA,Tabellaria binalis,0
2/20/14,Chrysophyta,NA,Oedogonium ,0
2/20/14,Chrysophyta,NA,Phormidium ,0
2/20/14,Chrysophyta,NA,Actinella punctata,0
2/20/14,Chrysophyta,NA,Gloeococcus minor,0
2/20/14,Chrysophyta,NA,Mallomonas ,0
2/20/14,Chrysophyta,NA,Aphanothece nidulans,0
2/20/14,Chrysophyta,NA,Planktothrix agardhii,0
2/20/14,Chrysophyta,NA,Scenedesmus bijuga,0
2/20/14,Chrysophyta,NA,Euglena acus,0
2/20/14,Chrysophyta,NA,Mougeotia ,0
2/20/14,Chrysophyta,NA,Stichococcus bacillaris,0
2/20/14,Chrysophyta,NA,Dinobryon cyst,0
2/20/14,Chrysophyta,NA,Mucidosphaerium pulchellum,0
2/20/14,Chrysophyta,NA,Gonyostomum semen,0
2/20/14,Chrysophyta,NA,Spinocosmarium ,0
2/20/14,Chrysophyta,NA,Synechococcus elongatus,0
2/20/14,Chrysophyta,NA,Cyclotella sp. 1,0
2/20/14,Chrysophyta,NA,Stephanodiscus parvus,0
2/20/14,Chrysophyta,NA,Cyclotella ocellata,0
2/20/14,Chrysophyta,NA,Botryococcus braunii,0
2/20/14,Chrysophyta,NA,Uroglena ,0
2/20/14,Chrysophyta,NA,Peridinium inconspicuum,0
2/20/14,Chrysophyta,NA,Gymnodinium sp. 1,0
2/20/14,Chrysophyta,NA,Peridinium umbonatum,0
2/20/14,Chrysophyta,NA,Lepocinclis ,0
2/20/14,Chrysophyta,NA,Monoraphidium arcuatum,0
2/20/14,Chrysophyta,NA,Dinobryon ,0
2/20/14,Chrysophyta,NA,Dinobryon sociale,0
2/20/14,Chrysophyta,NA,Trachelomonas ,0
2/20/14,Chrysophyta,NA,Fragilaria filiformis,0
2/20/14,Chrysophyta,NA,Cosmarium ,0
2/20/14,Chrysophyta,NA,Monomastix astigmata,0
2/20/14,Chrysophyta,NA,Oocystis pusilla,0
2/20/14,Chrysophyta,NA,Staurastrum ,0
2/20/14,Chrysophyta,NA,Staurastrum hexacerum,0
2/20/14,Chrysophyta,NA,Teilingia granulata,0
2/20/14,Chrysophyta,NA,Dinobryon crenulatum,0
2/20/14,Chrysophyta,NA,Mallomonas akrokomas,0
2/20/14,Chrysophyta,NA,Stichogloea olivacea,0
2/20/14,Chrysophyta,NA,Peridinium cinctum,0
2/20/14,Chrysophyta,NA,Pseudanabaena limnetica,0
2/20/14,Chrysophyta,NA,Microspora ,0
2/20/14,Chrysophyta,NA,Eunotia ,0
2/20/14,Chrysophyta,NA,Aphanizomenon flos-aquae,0
2/20/14,Chrysophyta,NA,Colonial ,0
2/20/14,Chrysophyta,NA,Quadrigula lacustris,0
2/20/14,Chrysophyta,NA,Aphanothece ,0
2/20/14,Chrysophyta,NA,Stephanodiscus medius,0
2/20/14,Chrysophyta,NA,Chrysococcus minutus,0
2/20/14,Chrysophyta,NA,Glenodinium quadridens,0
2/20/14,Chrysophyta,NA,Chrysocapsaceae,0
2/20/14,Cryptophyta,Rhodomonas,Chlamydomonas ,0
2/20/14,Cryptophyta,Rhodomonas,Cryptomonas erosa,0
2/20/14,Cryptophyta,Rhodomonas,Aphanocapsa delicatissima,0
2/20/14,Cryptophyta,Rhodomonas,Synechococcus ,0
2/20/14,Cryptophyta,Rhodomonas,Euglena ,0
2/20/14,Cryptophyta,Rhodomonas,Miscellaneous,0
2/20/14,Cryptophyta,Rhodomonas,Rhodospirillum rubrum,0
2/20/14,Cryptophyta,Rhodomonas,Total,0
2/20/14,Cryptophyta,Rhodomonas,Asterionella formosa,0
2/20/14,Cryptophyta,Rhodomonas,Chlorococcaceae,0
2/20/14,Cryptophyta,Rhodomonas,Chlorophyta,0
2/20/14,Cryptophyta,Rhodomonas,Chrysophyceae,0
2/20/14,Cryptophyta,Rhodomonas,Rhodomonas minuta,1261.3631
2/20/14,Cryptophyta,Rhodomonas,Synechocystis ,0
2/20/14,Cryptophyta,Rhodomonas,Peridinium ,0
2/20/14,Cryptophyta,Rhodomonas,Coelastrum ,0
2/20/14,Cryptophyta,Rhodomonas,Monomastix minuta,0
2/20/14,Cryptophyta,Rhodomonas,Oocystis parva,0
2/20/14,Cryptophyta,Rhodomonas,Schroederia judayi,0
2/20/14,Cryptophyta,Rhodomonas,Gymnodinium sp. 2,0
2/20/14,Cryptophyta,Rhodomonas,Gymnodinium sp. 3,0
2/20/14,Cryptophyta,Rhodomonas,Lindavia intermedia,0
2/20/14,Cryptophyta,Rhodomonas,Sphaerocystis schroeteri,0
2/20/14,Cryptophyta,Rhodomonas,Dinobryon cylindricum,0
2/20/14,Cryptophyta,Rhodomonas,Monoraphidium griffithii,0
2/20/14,Cryptophyta,Rhodomonas,Kephyrion ,0
2/20/14,Cryptophyta,Rhodomonas,Chrysochromulina parva,0
2/20/14,Cryptophyta,Rhodomonas,Tabellaria flocculosa,0
2/20/14,Cryptophyta,Rhodomonas,Kephyrion planctonicum,0
2/20/14,Cryptophyta,Rhodomonas,Aphanizomenon ,0
2/20/14,Cryptophyta,Rhodomonas,Aphanothece saxicola,0
2/20/14,Cryptophyta,Rhodomonas,Tabellaria binalis,0
2/20/14,Cryptophyta,Rhodomonas,Oedogonium ,0
2/20/14,Cryptophyta,Rhodomonas,Phormidium ,0
2/20/14,Cryptophyta,Rhodomonas,Actinella punctata,0
2/20/14,Cryptophyta,Rhodomonas,Gloeococcus minor,0
2/20/14,Cryptophyta,Rhodomonas,Mallomonas ,0
2/20/14,Cryptophyta,Rhodomonas,Aphanothece nidulans,0
2/20/14,Cryptophyta,Rhodomonas,Planktothrix agardhii,0
2/20/14,Cryptophyta,Rhodomonas,Scenedesmus bijuga,0
2/20/14,Cryptophyta,Rhodomonas,Euglena acus,0
2/20/14,Cryptophyta,Rhodomonas,Mougeotia ,0
2/20/14,Cryptophyta,Rhodomonas,Stichococcus bacillaris,0
2/20/14,Cryptophyta,Rhodomonas,Dinobryon cyst,0
2/20/14,Cryptophyta,Rhodomonas,Mucidosphaerium pulchellum,0
2/20/14,Cryptophyta,Rhodomonas,Gonyostomum semen,0
2/20/14,Cryptophyta,Rhodomonas,Spinocosmarium ,0
2/20/14,Cryptophyta,Rhodomonas,Synechococcus elongatus,0
2/20/14,Cryptophyta,Rhodomonas,Cyclotella sp. 1,0
2/20/14,Cryptophyta,Rhodomonas,Stephanodiscus parvus,0
2/20/14,Cryptophyta,Rhodomonas,Cyclotella ocellata,0
2/20/14,Cryptophyta,Rhodomonas,Botryococcus braunii,0
2/20/14,Cryptophyta,Rhodomonas,Uroglena ,0
2/20/14,Cryptophyta,Rhodomonas,Peridinium inconspicuum,0
2/20/14,Cryptophyta,Rhodomonas,Gymnodinium sp. 1,0
2/20/14,Cryptophyta,Rhodomonas,Peridinium umbonatum,0
2/20/14,Cryptophyta,Rhodomonas,Lepocinclis ,0
2/20/14,Cryptophyta,Rhodomonas,Monoraphidium arcuatum,0
2/20/14,Cryptophyta,Rhodomonas,Dinobryon ,0
2/20/14,Cryptophyta,Rhodomonas,Dinobryon sociale,0
2/20/14,Cryptophyta,Rhodomonas,Trachelomonas ,0
2/20/14,Cryptophyta,Rhodomonas,Fragilaria filiformis,0
2/20/14,Cryptophyta,Rhodomonas,Cosmarium ,0
2/20/14,Cryptophyta,Rhodomonas,Monomastix astigmata,0
2/20/14,Cryptophyta,Rhodomonas,Oocystis pusilla,0
2/20/14,Cryptophyta,Rhodomonas,Staurastrum ,0
2/20/14,Cryptophyta,Rhodomonas,Staurastrum hexacerum,0
2/20/14,Cryptophyta,Rhodomonas,Teilingia granulata,0
2/20/14,Cryptophyta,Rhodomonas,Dinobryon crenulatum,0
2/20/14,Cryptophyta,Rhodomonas,Mallomonas akrokomas,0
2/20/14,Cryptophyta,Rhodomonas,Stichogloea olivacea,0
2/20/14,Cryptophyta,Rhodomonas,Peridinium cinctum,0
2/20/14,Cryptophyta,Rhodomonas,Pseudanabaena limnetica,0
2/20/14,Cryptophyta,Rhodomonas,Microspora ,0
2/20/14,Cryptophyta,Rhodomonas,Eunotia ,0
2/20/14,Cryptophyta,Rhodomonas,Aphanizomenon flos-aquae,0
2/20/14,Cryptophyta,Rhodomonas,Colonial ,0
2/20/14,Cryptophyta,Rhodomonas,Quadrigula lacustris,0
2/20/14,Cryptophyta,Rhodomonas,Aphanothece ,0
2/20/14,Cryptophyta,Rhodomonas,Stephanodiscus medius,0
2/20/14,Cryptophyta,Rhodomonas,Chrysococcus minutus,0
2/20/14,Cryptophyta,Rhodomonas,Glenodinium quadridens,0
2/20/14,Cryptophyta,Rhodomonas,Chrysocapsaceae,0
2/20/14,Cyanophyta,Synechococcus,Chlamydomonas ,0
2/20/14,Cyanophyta,Synechococcus,Cryptomonas erosa,0
2/20/14,Cyanophyta,Synechococcus,Aphanocapsa delicatissima,0
2/20/14,Cyanophyta,Synechococcus,Synechococcus ,5617.078
2/20/14,Cyanophyta,Synechococcus,Euglena ,0
2/20/14,Cyanophyta,Synechococcus,Miscellaneous,0
2/20/14,Cyanophyta,Synechococcus,Rhodospirillum rubrum,0
2/20/14,Cyanophyta,Synechococcus,Total,0
2/20/14,Cyanophyta,Synechococcus,Asterionella formosa,0
2/20/14,Cyanophyta,Synechococcus,Chlorococcaceae,0
2/20/14,Cyanophyta,Synechococcus,Chlorophyta,0
2/20/14,Cyanophyta,Synechococcus,Chrysophyceae,0
2/20/14,Cyanophyta,Synechococcus,Rhodomonas minuta,0
2/20/14,Cyanophyta,Synechococcus,Synechocystis ,0
2/20/14,Cyanophyta,Synechococcus,Peridinium ,0
2/20/14,Cyanophyta,Synechococcus,Coelastrum ,0
2/20/14,Cyanophyta,Synechococcus,Monomastix minuta,0
2/20/14,Cyanophyta,Synechococcus,Oocystis parva,0
2/20/14,Cyanophyta,Synechococcus,Schroederia judayi,0
2/20/14,Cyanophyta,Synechococcus,Gymnodinium sp. 2,0
2/20/14,Cyanophyta,Synechococcus,Gymnodinium sp. 3,0
2/20/14,Cyanophyta,Synechococcus,Lindavia intermedia,0
2/20/14,Cyanophyta,Synechococcus,Sphaerocystis schroeteri,0
2/20/14,Cyanophyta,Synechococcus,Dinobryon cylindricum,0
2/20/14,Cyanophyta,Synechococcus,Monoraphidium griffithii,0
2/20/14,Cyanophyta,Synechococcus,Kephyrion ,0
2/20/14,Cyanophyta,Synechococcus,Chrysochromulina parva,0
2/20/14,Cyanophyta,Synechococcus,Tabellaria flocculosa,0
2/20/14,Cyanophyta,Synechococcus,Kephyrion planctonicum,0
2/20/14,Cyanophyta,Synechococcus,Aphanizomenon ,0
2/20/14,Cyanophyta,Synechococcus,Aphanothece saxicola,0
2/20/14,Cyanophyta,Synechococcus,Tabellaria binalis,0
2/20/14,Cyanophyta,Synechococcus,Oedogonium ,0
2/20/14,Cyanophyta,Synechococcus,Phormidium ,0
2/20/14,Cyanophyta,Synechococcus,Actinella punctata,0
2/20/14,Cyanophyta,Synechococcus,Gloeococcus minor,0
2/20/14,Cyanophyta,Synechococcus,Mallomonas ,0
2/20/14,Cyanophyta,Synechococcus,Aphanothece nidulans,0
2/20/14,Cyanophyta,Synechococcus,Planktothrix agardhii,0
2/20/14,Cyanophyta,Synechococcus,Scenedesmus bijuga,0
2/20/14,Cyanophyta,Synechococcus,Euglena acus,0
2/20/14,Cyanophyta,Synechococcus,Mougeotia ,0
2/20/14,Cyanophyta,Synechococcus,Stichococcus bacillaris,0
2/20/14,Cyanophyta,Synechococcus,Dinobryon cyst,0
2/20/14,Cyanophyta,Synechococcus,Mucidosphaerium pulchellum,0
2/20/14,Cyanophyta,Synechococcus,Gonyostomum semen,0
2/20/14,Cyanophyta,Synechococcus,Spinocosmarium ,0
2/20/14,Cyanophyta,Synechococcus,Synechococcus elongatus,1385.7367
2/20/14,Cyanophyta,Synechococcus,Cyclotella sp. 1,0
2/20/14,Cyanophyta,Synechococcus,Stephanodiscus parvus,0
2/20/14,Cyanophyta,Synechococcus,Cyclotella ocellata,0
2/20/14,Cyanophyta,Synechococcus,Botryococcus braunii,0
2/20/14,Cyanophyta,Synechococcus,Uroglena ,0
2/20/14,Cyanophyta,Synechococcus,Peridinium inconspicuum,0
2/20/14,Cyanophyta,Synechococcus,Gymnodinium sp. 1,0
2/20/14,Cyanophyta,Synechococcus,Peridinium umbonatum,0
2/20/14,Cyanophyta,Synechococcus,Lepocinclis ,0
2/20/14,Cyanophyta,Synechococcus,Monoraphidium arcuatum,0
2/20/14,Cyanophyta,Synechococcus,Dinobryon ,0
2/20/14,Cyanophyta,Synechococcus,Dinobryon sociale,0
2/20/14,Cyanophyta,Synechococcus,Trachelomonas ,0
2/20/14,Cyanophyta,Synechococcus,Fragilaria filiformis,0
2/20/14,Cyanophyta,Synechococcus,Cosmarium ,0
2/20/14,Cyanophyta,Synechococcus,Monomastix astigmata,0
