"sampledate","division","genus","taxa_name","lakeid","year4","relative_total_biovolume","cells_per_nu","nu_per_ml","cells_per_ml","biovolume_conc","biomass_conc"
2013-05-13,"Chlorophyta","Monoraphidium","Monoraphidium griffithii","TB",2013,0.17598,1,275.2502,275.2502,4727.1474,0.00472715
2013-05-13,"Chrysophyta","Kephyrion","Kephyrion ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Haptophyta","Chrysochromulina","Chrysochromulina parva",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Bacillariophyta","Tabellaria","Tabellaria flocculosa",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Cyanophyta","Aphanizomenon","Aphanizomenon ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Cyanophyta","Aphanothece","Aphanothece saxicola",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Bacillariophyta","Tabellaria","Tabellaria binalis","TB",2013,0.030453,2,0.6391,1.2781,818.0158,0.00081802
2013-05-13,"Chlorophyta","Oedogonium","Oedogonium ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Cyanophyta","Phormidium","Phormidium ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Bacillariophyta","Actinella","Actinella punctata",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Gloeococcus","Gloeococcus minor",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chrysophyta","Mallomonas","Mallomonas ","TB",2013,1.342138,1,63.5193,63.5193,36052.3449,0.03605234
2013-05-13,"Cyanophyta","Aphanothece","Aphanothece nidulans",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Cyanophyta","Planktothrix","Planktothrix agardhii",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Scenedesmus","Scenedesmus bijuga",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Euglenophyta","Euglena","Euglena acus",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","","Chlorococcaceae",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Mougeotia","Mougeotia ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Stichococcus","Stichococcus bacillaris",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chrysophyta","Dinobryon","Dinobryon cyst","TB",2013,15.596339,1,127.0386,127.0386,418946.8478,0.41894685
2013-05-13,"Chlorophyta","","Chlorophyta",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Mucidosphaerium","Mucidosphaerium pulchellum",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chrysophyta","Gonyostomum","Gonyostomum semen","TB",2013,19.810157,1,21.1731,21.1731,532137.9065,0.53213791
2013-05-13,"Chlorophyta","Spinocosmarium","Spinocosmarium ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Cyanophyta","Synechococcus","Synechococcus elongatus","TB",2013,0.001651,1,21.1731,21.1731,44.3449,4.43e-05
2013-05-13,"Bacillariophyta","Cyclotella","Cyclotella sp. 1","TB",2013,0.158481,1,21.1731,21.1731,4257.1026,0.0042571
2013-05-13,"Bacillariophyta","Stephanodiscus","Stephanodiscus parvus",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Bacillariophyta","Cyclotella","Cyclotella ocellata",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Botryococcus","Botryococcus braunii",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chrysophyta","Uroglena","Uroglena ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Pyrrhophyta","Peridinium","Peridinium inconspicuum",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 1","TB",2013,1.981016,1,21.1731,21.1731,53213.7902,0.05321379
2013-05-13,"Pyrrhophyta","Peridinium","Peridinium umbonatum",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Euglenophyta","Lepocinclis","Lepocinclis ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum","TB",2013,0.03909,1,42.3462,42.3462,1050.0288,0.00105003
2013-05-13,"Chrysophyta","Dinobryon","Dinobryon ","TB",2013,29.528626,1,762.2314,762.2314,793194.1593,0.79319416
2013-05-13,"Chrysophyta","Dinobryon","Dinobryon sociale","TB",2013,1.075114,1,105.8655,105.8655,28879.5717,0.02887957
2013-05-13,"Chrysophyta","Dinobryon","Dinobryon sociale","TB",2013,0.123813,1,21.1731,21.1731,3325.8612,0.00332586
2013-05-13,"Euglenophyta","Trachelomonas","Trachelomonas ","TB",2013,0.950888,1,21.1731,21.1731,25542.62,0.02554262
2013-05-13,"Bacillariophyta","Fragilaria","Fragilaria filiformis",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Cosmarium","Cosmarium ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Monomastix","Monomastix astigmata",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Oocystis","Oocystis pusilla",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Staurastrum","Staurastrum ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Staurastrum","Staurastrum hexacerum",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Teilingia","Teilingia granulata",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chrysophyta","Dinobryon","Dinobryon crenulatum",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chrysophyta","Mallomonas","Mallomonas akrokomas",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chrysophyta","Stichogloea","Stichogloea olivacea",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Pyrrhophyta","Peridinium","Peridinium cinctum",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Microspora","Microspora ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Bacillariophyta","Eunotia","Eunotia ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Colonial","Colonial ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chlorophyta","Quadrigula","Quadrigula lacustris",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Cyanophyta","Aphanothece","Aphanothece ",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Bacillariophyta","Stephanodiscus","Stephanodiscus medius",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chrysophyta","Chrysococcus","Chrysococcus minutus",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Pyrrhophyta","Glenodinium","Glenodinium quadridens",NA,NA,0,NA,NA,NA,0,NA
2013-05-13,"Chrysophyta","NA","Chrysocapsaceae",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"NA","Rhodospirillum","Rhodospirillum rubrum",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Chlamydomonas","Chlamydomonas ","TB",2013,3.613016,1,84.6924,84.6924,22935.1619,0.02293516
2013-07-10,"Cryptophyta","Cryptomonas","Cryptomonas erosa","TB",2013,11.861104,1,143.977,143.977,75293.4138,0.07529341
2013-07-10,"Cyanophyta","Aphanocapsa","Aphanocapsa delicatissima",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Cyanophyta","Synechococcus","Synechococcus ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Euglenophyta","Euglena","Euglena ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Miscellaneous","Miscellaneous","Miscellaneous","TB",2013,0.089417,1,8.4692,8.4692,567.6134,0.00056761
2013-07-10,"Total","Total","Total","TB",2013,99.999997,30.075,5809.8967,5895.2244,634792.6211,0.6347926
2013-07-10,"Bacillariophyta","Asterionella","Asterionella formosa","TB",2013,1.008635,2,8.4692,16.9385,6402.7438,0.00640274
2013-07-10,"Chlorophyta","NA","Chlorophyta",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","NA","Chlorococcaceae","TB",2013,2.388278,1,118.5693,118.5693,15160.6065,0.01516061
2013-07-10,"Chrysophyta","NA","Chrysophyceae","TB",2013,3.27776,1,50.8154,50.8154,20806.9813,0.02080698
2013-07-10,"Chrysophyta","NA","Chrysophyceae","TB",2013,0.522734,1,592.8466,592.8466,3318.2813,0.00331828
2013-07-10,"Cryptophyta","Rhodomonas","Rhodomonas minuta","TB",2013,0.447086,1,84.6924,84.6924,2838.067,0.00283807
2013-07-10,"Cyanophyta","Synechocystis","Synechocystis ","TB",2013,0.542253,1,1947.9247,1947.9247,3442.1777,0.00344218
2013-07-10,"Pyrrhophyta","Peridinium","Peridinium ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Coelastrum","Coelastrum ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Monomastix","Monomastix minuta","TB",2013,0.17604,1,101.6309,101.6309,1117.4922,0.00111749
2013-07-10,"Chlorophyta","Oocystis","Oocystis parva","TB",2013,0.031435,1,8.4692,8.4692,199.5513,0.00019955
2013-07-10,"Chlorophyta","Schroederia","Schroederia judayi",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 2","TB",2013,0.268251,1,8.4692,8.4692,1702.8411,0.00170284
2013-07-10,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 3","TB",2013,0.13692,1,8.4692,8.4692,869.1589,0.00086916
2013-07-10,"Bacillariophyta","Lindavia","Lindavia intermedia",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Sphaerocystis","Sphaerocystis schroeteri",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chrysophyta","Dinobryon","Dinobryon cylindricum",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Monoraphidium","Monoraphidium griffithii","TB",2013,0.075447,1,25.4077,25.4077,478.9252,0.00047893
2013-07-10,"Chrysophyta","Kephyrion","Kephyrion ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Haptophyta","Chrysochromulina","Chrysochromulina parva","TB",2013,10.087389,1,2117.3095,2117.3095,64034.0017,0.064034
2013-07-10,"Bacillariophyta","Tabellaria","Tabellaria flocculosa","TB",2013,2.113331,1,16.9385,16.9385,13415.2727,0.01341527
2013-07-10,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Cyanophyta","Aphanizomenon","Aphanizomenon ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Cyanophyta","Aphanothece","Aphanothece saxicola",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Bacillariophyta","Tabellaria","Tabellaria binalis",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Oedogonium","Oedogonium ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Cyanophyta","Phormidium","Phormidium ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Bacillariophyta","Actinella","Actinella punctata",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Gloeococcus","Gloeococcus minor",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chrysophyta","Mallomonas","Mallomonas ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Cyanophyta","Aphanothece","Aphanothece nidulans",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Cyanophyta","Planktothrix","Planktothrix agardhii",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Scenedesmus","Scenedesmus bijuga",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Euglenophyta","Euglena","Euglena acus",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","","Chlorococcaceae",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Mougeotia","Mougeotia ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Stichococcus","Stichococcus bacillaris",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chrysophyta","Dinobryon","Dinobryon cyst",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","","Chlorophyta",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Mucidosphaerium","Mucidosphaerium pulchellum",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chrysophyta","Gonyostomum","Gonyostomum semen",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Spinocosmarium","Spinocosmarium ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Cyanophyta","Synechococcus","Synechococcus elongatus",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Bacillariophyta","Cyclotella","Cyclotella sp. 1",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Bacillariophyta","Stephanodiscus","Stephanodiscus parvus",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Bacillariophyta","Cyclotella","Cyclotella ocellata",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Botryococcus","Botryococcus braunii",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chrysophyta","Uroglena","Uroglena ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Pyrrhophyta","Peridinium","Peridinium inconspicuum",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 1",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Pyrrhophyta","Peridinium","Peridinium umbonatum",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Euglenophyta","Lepocinclis","Lepocinclis ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum","TB",2013,2.042664,1,228.6694,228.6694,12966.6767,0.01296668
2013-07-10,"Chrysophyta","Dinobryon","Dinobryon ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chrysophyta","Dinobryon","Dinobryon sociale",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Euglenophyta","Trachelomonas","Trachelomonas ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Bacillariophyta","Fragilaria","Fragilaria filiformis","TB",2013,1.745099,1.2,50.8154,60.9785,11077.7631,0.01107776
2013-07-10,"Chlorophyta","Cosmarium","Cosmarium ","TB",2013,0.089417,1,8.4692,8.4692,567.6134,0.00056761
2013-07-10,"Chlorophyta","Monomastix","Monomastix astigmata","TB",2013,0.027943,1,8.4692,8.4692,177.3797,0.00017738
2013-07-10,"Chlorophyta","Oocystis","Oocystis pusilla","TB",2013,0.011177,1,8.4692,8.4692,70.9519,7.1e-05
2013-07-10,"Chlorophyta","Staurastrum","Staurastrum ","TB",2013,2.149505,1,8.4692,8.4692,13644.9026,0.0136449
2013-07-10,"Chlorophyta","Staurastrum","Staurastrum hexacerum","TB",2013,0.1861,1,8.4692,8.4692,1181.346,0.00118135
2013-07-10,"Chlorophyta","Teilingia","Teilingia granulata","TB",2013,0.192121,1,8.4692,8.4692,1219.5702,0.00121957
2013-07-10,"Chrysophyta","Dinobryon","Dinobryon crenulatum","TB",2013,0.209571,1,16.9385,16.9385,1330.3445,0.00133034
2013-07-10,"Chrysophyta","Mallomonas","Mallomonas akrokomas","TB",2013,0.677615,1,42.3462,42.3462,4301.4497,0.00430145
2013-07-10,"Chrysophyta","Stichogloea","Stichogloea olivacea","TB",2013,2.379371,1.875,76.2231,142.9184,15104.0726,0.01510407
2013-07-10,"Pyrrhophyta","Peridinium","Peridinium cinctum","TB",2013,53.650318,1,16.9385,16.9385,340568.2609,0.34056826
2013-07-10,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Microspora","Microspora ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Bacillariophyta","Eunotia","Eunotia ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Colonial","Colonial ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chlorophyta","Quadrigula","Quadrigula lacustris",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Cyanophyta","Aphanothece","Aphanothece ",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Bacillariophyta","Stephanodiscus","Stephanodiscus medius",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chrysophyta","Chrysococcus","Chrysococcus minutus",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Pyrrhophyta","Glenodinium","Glenodinium quadridens",NA,NA,0,NA,NA,NA,0,NA
2013-07-10,"Chrysophyta","NA","Chrysocapsaceae",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"NA","Rhodospirillum","Rhodospirillum rubrum","TB",2013,0.523743,1,7304.7176,7304.7176,6095.7869,0.00609579
2013-08-06,"Chlorophyta","Chlamydomonas","Chlamydomonas ","TB",2013,12.431073,1,741.0583,741.0583,144683.854,0.14468385
2013-08-06,"Cryptophyta","Cryptomonas","Cryptomonas erosa","TB",2013,43.88881,1,592.8466,592.8466,510816.8882,0.51081689
2013-08-06,"Cyanophyta","Aphanocapsa","Aphanocapsa delicatissima",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Cyanophyta","Synechococcus","Synechococcus ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Euglenophyta","Euglena","Euglena ","TB",2013,1.426485,1,42.3462,42.3462,16602.7043,0.0166027
2013-08-06,"Miscellaneous","Miscellaneous","Miscellaneous","TB",2013,25.603588,1,741.0583,741.0583,297997.2579,0.29799726
2013-08-06,"Total","Total","Total","TB",2013,100,34.5,11645.2021,12015.7313,1163888.679,1.16388868
2013-08-06,"Bacillariophyta","Asterionella","Asterionella formosa","TB",2013,1.862828,4,21.1731,84.6924,21681.2489,0.02168125
2013-08-06,"Chlorophyta","NA","Chlorophyta",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","NA","Chlorococcaceae",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","NA","Chrysophyceae","TB",2013,0.656997,1,1164.5202,1164.5202,7646.7055,0.00764671
2013-08-06,"Cryptophyta","Rhodomonas","Rhodomonas minuta",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Cyanophyta","Synechocystis","Synechocystis ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Pyrrhophyta","Peridinium","Peridinium ","TB",2013,0.365765,1,21.1731,21.1731,4257.1026,0.0042571
2013-08-06,"Chlorophyta","Coelastrum","Coelastrum ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Monomastix","Monomastix minuta","TB",2013,0.137163,1,169.3848,169.3848,1596.4175,0.00159642
2013-08-06,"Chlorophyta","Oocystis","Oocystis parva","TB",2013,6.113235,1,423.4619,423.4619,71151.2527,0.07115125
2013-08-06,"Chlorophyta","Schroederia","Schroederia judayi",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 2",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 3",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Bacillariophyta","Lindavia","Lindavia intermedia",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Sphaerocystis","Sphaerocystis schroeteri",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Dinobryon","Dinobryon cylindricum",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Monoraphidium","Monoraphidium griffithii","TB",2013,0.262895,1,105.8655,105.8655,3059.798,0.0030598
2013-08-06,"Chrysophyta","Kephyrion","Kephyrion ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Haptophyta","Chrysochromulina","Chrysochromulina parva","TB",2013,0.275086,1,105.8655,105.8655,3201.7001,0.0032017
2013-08-06,"Bacillariophyta","Tabellaria","Tabellaria flocculosa",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Cyanophyta","Aphanizomenon","Aphanizomenon ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Cyanophyta","Aphanothece","Aphanothece saxicola",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Bacillariophyta","Tabellaria","Tabellaria binalis",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Oedogonium","Oedogonium ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Cyanophyta","Phormidium","Phormidium ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Bacillariophyta","Actinella","Actinella punctata",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Gloeococcus","Gloeococcus minor",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Mallomonas","Mallomonas ","TB",2013,2.194593,1,63.5193,63.5193,25542.6221,0.02554262
2013-08-06,"Cyanophyta","Aphanothece","Aphanothece nidulans",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Cyanophyta","Planktothrix","Planktothrix agardhii",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Scenedesmus","Scenedesmus bijuga",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Euglenophyta","Euglena","Euglena acus",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","","Chlorococcaceae","TB",2013,0.533408,1,84.6924,84.6924,6208.2732,0.00620827
2013-08-06,"Chlorophyta","Mougeotia","Mougeotia ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Stichococcus","Stichococcus bacillaris",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Dinobryon","Dinobryon cyst",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","","Chlorophyta",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Mucidosphaerium","Mucidosphaerium pulchellum",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Gonyostomum","Gonyostomum semen",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Spinocosmarium","Spinocosmarium ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Cyanophyta","Synechococcus","Synechococcus elongatus",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Bacillariophyta","Cyclotella","Cyclotella sp. 1","TB",2013,0.154308,1,21.1731,21.1731,1795.9654,0.00179597
2013-08-06,"Bacillariophyta","Stephanodiscus","Stephanodiscus parvus",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Bacillariophyta","Cyclotella","Cyclotella ocellata",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Botryococcus","Botryococcus braunii",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Uroglena","Uroglena ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Pyrrhophyta","Peridinium","Peridinium inconspicuum",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 1",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Pyrrhophyta","Peridinium","Peridinium umbonatum",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Euglenophyta","Lepocinclis","Lepocinclis ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Dinobryon","Dinobryon ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Dinobryon","Dinobryon sociale","TB",2013,0.285754,1,21.1731,21.1731,3325.8612,0.00332586
2013-08-06,"Chrysophyta","Dinobryon","Dinobryon sociale","TB",2013,3.284269,15.5,21.1731,328.183,38225.2401,0.03822524
2013-08-06,"Euglenophyta","Trachelomonas","Trachelomonas ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Bacillariophyta","Fragilaria","Fragilaria filiformis",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Cosmarium","Cosmarium ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Monomastix","Monomastix astigmata",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Oocystis","Oocystis pusilla",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Staurastrum","Staurastrum ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Staurastrum","Staurastrum hexacerum",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Teilingia","Teilingia granulata",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Dinobryon","Dinobryon crenulatum",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Mallomonas","Mallomonas akrokomas",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Stichogloea","Stichogloea olivacea",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Pyrrhophyta","Peridinium","Peridinium cinctum",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Microspora","Microspora ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Bacillariophyta","Eunotia","Eunotia ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Colonial","Colonial ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chlorophyta","Quadrigula","Quadrigula lacustris",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Cyanophyta","Aphanothece","Aphanothece ",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Bacillariophyta","Stephanodiscus","Stephanodiscus medius",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","Chrysococcus","Chrysococcus minutus",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Pyrrhophyta","Glenodinium","Glenodinium quadridens",NA,NA,0,NA,NA,NA,0,NA
2013-08-06,"Chrysophyta","NA","Chrysocapsaceae",NA,NA,0,NA,NA,NA,0,NA
2013-11-08,"NA","Rhodospirillum","Rhodospirillum rubrum","TB",2013,0.499706,1,705.7698,705.7698,4988.8045,0.0049888
2013-11-08,"Chlorophyta","Chlamydomonas","Chlamydomonas ","TB",2013,0.947589,1,28.2308,28.2308,9460.229,0.00946023
2013-11-08,"Cryptophyta","Cryptomonas","Cryptomonas erosa","TB",2013,85.794476,1,705.7698,705.7698,856527.0521,0.85652705
