year,daynum,sampledate,chlor,avsnow,totice,whiteice,blueice,perwhiteice,perblueice,light,Genus,CellBioVol,ice.pres
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Naked Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cryptomonad,2928.531,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Komvophoron / Trichormus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Planktolyngabia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cocconeis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Rhoicosphenia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Armored Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Sellaphora,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Diatoma mesodon,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Navicula,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Dinobryon,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Elakatothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Nostoc,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyanobacteria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Fragilaria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Asterionella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Merismopedia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Cavinula,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Diploneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Encyonema,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planothidium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Hippodonta,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Coelosphaerium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Tetraedron victoriae,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Placoneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Epithemia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Asterocapsa,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Euglena,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Flagellated Green,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Tabellaria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Aulacoseira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Stephanodiscus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Pseudostaurosira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Stauroforma,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Achnanthidium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Segmented Green,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Gomphoneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Mallomonas,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Synura,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Nitzschia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyclotella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Discostella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Anabaena,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Chroococcus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planktolyngabia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Staurosira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Chroococcus cf. kidneys,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cosmarium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planktothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Small Chroococcus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Long thin rod,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Aphanothece bacilloidea,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Gloeocapsa,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Limnothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Microcystis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Peanut,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Lindavia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,NA,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyclostephanos,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Naked Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cryptomonad,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Komvophoron / Trichormus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Planktolyngabia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cocconeis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Rhoicosphenia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Armored Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Sellaphora,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Diatoma mesodon,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Navicula,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Dinobryon,8272.696,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Elakatothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Nostoc,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyanobacteria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Fragilaria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Asterionella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Merismopedia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Cavinula,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Diploneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Encyonema,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planothidium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Hippodonta,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Coelosphaerium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Tetraedron victoriae,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Placoneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Epithemia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Asterocapsa,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Euglena,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Flagellated Green,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Tabellaria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Aulacoseira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Stephanodiscus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Pseudostaurosira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Stauroforma,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Achnanthidium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Segmented Green,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Gomphoneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Mallomonas,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Synura,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Nitzschia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyclotella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Discostella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Anabaena,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Chroococcus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planktolyngabia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Staurosira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Chroococcus cf. kidneys,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cosmarium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planktothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Small Chroococcus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Long thin rod,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Aphanothece bacilloidea,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Gloeocapsa,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Limnothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Microcystis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Peanut,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Lindavia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,NA,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyclostephanos,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Naked Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cryptomonad,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Komvophoron / Trichormus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Planktolyngabia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cocconeis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Rhoicosphenia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Armored Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Sellaphora,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Diatoma mesodon,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Navicula,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Dinobryon,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Elakatothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Nostoc,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyanobacteria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Fragilaria,3422.705,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Asterionella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Merismopedia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Cavinula,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Diploneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Encyonema,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planothidium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Hippodonta,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Coelosphaerium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Tetraedron victoriae,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Placoneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Epithemia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Asterocapsa,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Euglena,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Flagellated Green,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Tabellaria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Aulacoseira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Stephanodiscus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Pseudostaurosira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Stauroforma,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Achnanthidium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Segmented Green,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Gomphoneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Mallomonas,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Synura,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Nitzschia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyclotella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Discostella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Anabaena,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Chroococcus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planktolyngabia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Staurosira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Chroococcus cf. kidneys,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cosmarium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planktothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Small Chroococcus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Long thin rod,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Aphanothece bacilloidea,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Gloeocapsa,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Limnothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Microcystis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Peanut,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Lindavia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,NA,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyclostephanos,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Naked Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cryptomonad,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Komvophoron / Trichormus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Planktolyngabia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cocconeis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Rhoicosphenia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Armored Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Sellaphora,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Diatoma mesodon,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Navicula,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Dinobryon,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Elakatothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Nostoc,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyanobacteria,261.8087,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Fragilaria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Asterionella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Merismopedia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Cavinula,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Diploneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Encyonema,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planothidium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Hippodonta,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Coelosphaerium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Tetraedron victoriae,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Placoneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Epithemia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Asterocapsa,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Euglena,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Flagellated Green,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Tabellaria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Aulacoseira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Stephanodiscus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Pseudostaurosira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Stauroforma,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Achnanthidium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Segmented Green,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Gomphoneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Mallomonas,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Synura,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Nitzschia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyclotella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Discostella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Anabaena,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Chroococcus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planktolyngabia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Staurosira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Chroococcus cf. kidneys,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cosmarium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planktothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Small Chroococcus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Long thin rod,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Aphanothece bacilloidea,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Gloeocapsa,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Limnothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Microcystis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Peanut,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Lindavia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,NA,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyclostephanos,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Naked Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cryptomonad,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Komvophoron / Trichormus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Planktolyngabia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cocconeis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Rhoicosphenia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Armored Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Sellaphora,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Diatoma mesodon,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Navicula,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Dinobryon,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Elakatothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Nostoc,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyanobacteria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Fragilaria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Asterionella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Merismopedia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Cavinula,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Diploneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Encyonema,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planothidium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Hippodonta,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Coelosphaerium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Tetraedron victoriae,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Placoneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Epithemia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Asterocapsa,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Euglena,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Flagellated Green,2792.626,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Tabellaria,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Aulacoseira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Stephanodiscus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Pseudostaurosira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Stauroforma,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Achnanthidium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Segmented Green,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Gomphoneis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Mallomonas,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Synura,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Nitzschia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyclotella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Discostella,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Anabaena,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Chroococcus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planktolyngabia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Staurosira,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Chroococcus cf. kidneys,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cosmarium,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Planktothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Small Chroococcus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Long thin rod,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Aphanothece bacilloidea,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Gloeocapsa,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Limnothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Microcystis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Peanut,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Lindavia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,NA,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyclostephanos,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Naked Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cryptomonad,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Komvophoron / Trichormus,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cf. Planktolyngabia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cocconeis,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Rhoicosphenia,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Armored Dinoflagellate,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Sellaphora,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Diatoma mesodon,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Navicula,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Dinobryon,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Elakatothrix,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Nostoc,NA,0
2005,193,7/12/05,0.4,0,0,0,0,0,0,1600.7,Cyanobacteria,NA,0
