"sampledate","daynum","year","Genus","CellBioVol"
2001-11-15,319,2001,"Segmented Green",0
2001-11-15,319,2001,"Gomphoneis",0
2001-11-15,319,2001,"Mallomonas",96
2001-11-15,319,2001,"Gloeocapsa",0
2001-11-15,319,2001,"Synura",0
2001-11-15,319,2001,"Nitzschia",0
2001-11-15,319,2001,"Cyclotella",0
2001-11-15,319,2001,"Discostella",0
2001-11-15,319,2001,"Anabaena",0
2001-11-15,319,2001,"Chroococcus",0
2001-11-15,319,2001,"Planktolyngabia",0
2001-11-15,319,2001,"Staurosira",0
2001-11-15,319,2001,"Chroococcus cf. kidneys",0
2001-11-15,319,2001,"Cosmarium",0
2001-11-15,319,2001,"Planktothrix",0
2001-11-15,319,2001,"Small Chroococcus",0
2001-11-15,319,2001,"Long thin rod",0
2001-11-15,319,2001,"Aphanothece bacilloidea",0
2002-02-28,59,2002,"Limnothrix",0
2002-02-28,59,2002,"Microcystis",0
2002-02-28,59,2002,"Peanut",0
2002-02-28,59,2002,"Lindavia",339.2920065
2002-02-28,59,2002,"other",0
2002-02-28,59,2002,"Cyclostephanos",0
2002-02-28,59,2002,"Naked Dinoflagellate",0
2002-02-28,59,2002,"Cryptomonad",0
2002-02-28,59,2002,"Cf. Komvophoron / Trichormus",0
2002-02-28,59,2002,"Cf. Planktolyngabia",0
2002-02-28,59,2002,"Cocconeis",0
2002-02-28,59,2002,"Rhoicosphenia",0
2002-02-28,59,2002,"Armored Dinoflagellate",0
2002-02-28,59,2002,"Sellaphora",0
2002-02-28,59,2002,"Diatoma mesodon",0
2002-02-28,59,2002,"Navicula",0
2002-02-28,59,2002,"Dinobryon",0
2002-02-28,59,2002,"Elakatothrix",0
2002-02-28,59,2002,"Nostoc",0
2002-02-28,59,2002,"NA",0
2002-02-28,59,2002,"Cyanobacteria",0
2002-02-28,59,2002,"Fragilaria",0
2002-02-28,59,2002,"Asterionella",0
2002-02-28,59,2002,"Merismopedia",0
2002-02-28,59,2002,"Cf. Cavinula",0
2002-02-28,59,2002,"Diploneis",0
2002-02-28,59,2002,"Encyonema",0
2002-02-28,59,2002,"Asterocapsa",0
2002-02-28,59,2002,"Planothidium",0
2002-02-28,59,2002,"Hippodonta",0
2002-02-28,59,2002,"Cf. Coelosphaerium",0
2002-02-28,59,2002,"Tetraedron victoriae",0
2002-02-28,59,2002,"Placoneis",0
2002-02-28,59,2002,"Epithemia",0
2002-02-28,59,2002,"Euglena",0
2002-02-28,59,2002,"Flagellated Green",0
2002-02-28,59,2002,"Tabellaria",0
2002-02-28,59,2002,"Aulacoseira",0
2002-02-28,59,2002,"Stephanodiscus",0
2002-02-28,59,2002,"Pseudostaurosira",0
2002-02-28,59,2002,"Stauroforma",0
2002-02-28,59,2002,"Achnanthidium",0
2002-02-28,59,2002,"Segmented Green",0
2002-02-28,59,2002,"Gomphoneis",0
2002-02-28,59,2002,"Mallomonas",0
2002-02-28,59,2002,"Gloeocapsa",0
2002-02-28,59,2002,"Synura",0
2002-02-28,59,2002,"Nitzschia",0
2002-02-28,59,2002,"Cyclotella",0
2002-02-28,59,2002,"Discostella",0
2002-02-28,59,2002,"Anabaena",0
2002-02-28,59,2002,"Chroococcus",0
2002-02-28,59,2002,"Planktolyngabia",0
2002-02-28,59,2002,"Staurosira",0
2002-02-28,59,2002,"Chroococcus cf. kidneys",0
2002-02-28,59,2002,"Cosmarium",0
2002-02-28,59,2002,"Planktothrix",0
2002-02-28,59,2002,"Small Chroococcus",0
2002-02-28,59,2002,"Long thin rod",0
2002-02-28,59,2002,"Aphanothece bacilloidea",0
2002-02-28,59,2002,"Limnothrix",0
2002-02-28,59,2002,"Microcystis",0
2002-02-28,59,2002,"Peanut",0
2002-02-28,59,2002,"Lindavia",0
2002-02-28,59,2002,"other",0
2002-02-28,59,2002,"Cyclostephanos",0
2002-02-28,59,2002,"Naked Dinoflagellate",0
2002-02-28,59,2002,"Cryptomonad",0
2002-02-28,59,2002,"Cf. Komvophoron / Trichormus",0
2002-02-28,59,2002,"Cf. Planktolyngabia",0
2002-02-28,59,2002,"Cocconeis",0
2002-02-28,59,2002,"Rhoicosphenia",0
2002-02-28,59,2002,"Armored Dinoflagellate",0
2002-02-28,59,2002,"Sellaphora",0
2002-02-28,59,2002,"Diatoma mesodon",0
2002-02-28,59,2002,"Navicula",0
2002-02-28,59,2002,"Dinobryon",0
2002-02-28,59,2002,"Elakatothrix",0
2002-02-28,59,2002,"Nostoc",0
2002-02-28,59,2002,"NA",0
2002-02-28,59,2002,"Cyanobacteria",0
2002-02-28,59,2002,"Fragilaria",0
2002-02-28,59,2002,"Asterionella",0
2002-02-28,59,2002,"Merismopedia",0
2002-02-28,59,2002,"Cf. Cavinula",0
2002-02-28,59,2002,"Diploneis",0
2002-02-28,59,2002,"Encyonema",0
2002-02-28,59,2002,"Asterocapsa",0
2002-02-28,59,2002,"Planothidium",0
2002-02-28,59,2002,"Hippodonta",0
2002-02-28,59,2002,"Cf. Coelosphaerium",0
2002-02-28,59,2002,"Tetraedron victoriae",0
2002-02-28,59,2002,"Placoneis",0
2002-02-28,59,2002,"Epithemia",0
2002-02-28,59,2002,"Euglena",0
2002-02-28,59,2002,"Flagellated Green",0
2002-02-28,59,2002,"Tabellaria",1293.550775
2002-02-28,59,2002,"Aulacoseira",0
2002-02-28,59,2002,"Stephanodiscus",0
2002-02-28,59,2002,"Pseudostaurosira",0
2002-02-28,59,2002,"Stauroforma",0
2002-02-28,59,2002,"Achnanthidium",0
2002-02-28,59,2002,"Segmented Green",0
2002-02-28,59,2002,"Gomphoneis",0
2002-02-28,59,2002,"Mallomonas",0
2002-02-28,59,2002,"Gloeocapsa",0
2002-02-28,59,2002,"Synura",0
2002-02-28,59,2002,"Nitzschia",0
2002-02-28,59,2002,"Cyclotella",0
2002-02-28,59,2002,"Discostella",0
2002-02-28,59,2002,"Anabaena",0
2002-02-28,59,2002,"Chroococcus",0
2002-02-28,59,2002,"Planktolyngabia",0
2002-02-28,59,2002,"Staurosira",0
2002-02-28,59,2002,"Chroococcus cf. kidneys",0
2002-02-28,59,2002,"Cosmarium",0
2002-02-28,59,2002,"Planktothrix",0
2002-02-28,59,2002,"Small Chroococcus",0
2002-02-28,59,2002,"Long thin rod",0
2002-02-28,59,2002,"Aphanothece bacilloidea",0
2002-02-28,59,2002,"Limnothrix",0
2002-02-28,59,2002,"Microcystis",0
2002-02-28,59,2002,"Peanut",0
2002-02-28,59,2002,"Lindavia",0
2002-02-28,59,2002,"other",0
2002-02-28,59,2002,"Cyclostephanos",0
2002-02-28,59,2002,"Naked Dinoflagellate",0
2002-02-28,59,2002,"Cryptomonad",0
2002-02-28,59,2002,"Cf. Komvophoron / Trichormus",0
2002-02-28,59,2002,"Cf. Planktolyngabia",0
2002-02-28,59,2002,"Cocconeis",0
2002-02-28,59,2002,"Rhoicosphenia",0
2002-02-28,59,2002,"Armored Dinoflagellate",0
2002-02-28,59,2002,"Sellaphora",0
2002-02-28,59,2002,"Diatoma mesodon",0
2002-02-28,59,2002,"Navicula",0
2002-02-28,59,2002,"Dinobryon",0
2002-02-28,59,2002,"Elakatothrix",0
2002-02-28,59,2002,"Nostoc",0
2002-02-28,59,2002,"NA",0
2002-02-28,59,2002,"Cyanobacteria",0
2002-02-28,59,2002,"Fragilaria",0
2002-02-28,59,2002,"Asterionella",0
2002-02-28,59,2002,"Merismopedia",0
2002-02-28,59,2002,"Cf. Cavinula",0
2002-02-28,59,2002,"Diploneis",0
2002-02-28,59,2002,"Encyonema",0
2002-02-28,59,2002,"Asterocapsa",0
2002-02-28,59,2002,"Planothidium",0
2002-02-28,59,2002,"Hippodonta",0
2002-02-28,59,2002,"Cf. Coelosphaerium",0
2002-02-28,59,2002,"Tetraedron victoriae",0
2002-02-28,59,2002,"Placoneis",0
2002-02-28,59,2002,"Epithemia",0
2002-02-28,59,2002,"Euglena",0
2002-02-28,59,2002,"Flagellated Green",0
2002-02-28,59,2002,"Tabellaria",0
2002-02-28,59,2002,"Aulacoseira",0
2002-02-28,59,2002,"Stephanodiscus",0
2002-02-28,59,2002,"Pseudostaurosira",0
2002-02-28,59,2002,"Stauroforma",0
2002-02-28,59,2002,"Achnanthidium",0
2002-02-28,59,2002,"Segmented Green",0
2002-02-28,59,2002,"Gomphoneis",0
2002-02-28,59,2002,"Mallomonas",0
2002-02-28,59,2002,"Gloeocapsa",0
2002-02-28,59,2002,"Synura",0
2002-02-28,59,2002,"Nitzschia",0
2002-02-28,59,2002,"Cyclotella",0
2002-02-28,59,2002,"Discostella",0
2002-02-28,59,2002,"Anabaena",0
2002-02-28,59,2002,"Chroococcus",0
2002-02-28,59,2002,"Planktolyngabia",0
2002-02-28,59,2002,"Staurosira",0
2002-02-28,59,2002,"Chroococcus cf. kidneys",0
2002-02-28,59,2002,"Cosmarium",0
2002-02-28,59,2002,"Planktothrix",0
2002-02-28,59,2002,"Small Chroococcus",0
2002-02-28,59,2002,"Long thin rod",0
2002-02-28,59,2002,"Aphanothece bacilloidea",0
2002-02-28,59,2002,"Limnothrix",0
2002-02-28,59,2002,"Microcystis",0
2002-02-28,59,2002,"Peanut",0
2002-02-28,59,2002,"Lindavia",0
2002-02-28,59,2002,"other",0
2002-02-28,59,2002,"Cyclostephanos",0
2002-02-28,59,2002,"Naked Dinoflagellate",0
2002-02-28,59,2002,"Cryptomonad",0
2002-02-28,59,2002,"Cf. Komvophoron / Trichormus",0
2002-02-28,59,2002,"Cf. Planktolyngabia",0
2002-02-28,59,2002,"Cocconeis",0
2002-02-28,59,2002,"Rhoicosphenia",0
2002-02-28,59,2002,"Armored Dinoflagellate",0
2002-02-28,59,2002,"Sellaphora",0
2002-02-28,59,2002,"Diatoma mesodon",0
2002-02-28,59,2002,"Navicula",0
2002-02-28,59,2002,"Dinobryon",0
2002-02-28,59,2002,"Elakatothrix",0
2002-02-28,59,2002,"Nostoc",0
2002-02-28,59,2002,"NA",0
2002-02-28,59,2002,"Cyanobacteria",0
2002-02-28,59,2002,"Fragilaria",0
2002-02-28,59,2002,"Asterionella",0
2002-02-28,59,2002,"Merismopedia",0
2002-02-28,59,2002,"Cf. Cavinula",0
2002-02-28,59,2002,"Diploneis",0
2002-02-28,59,2002,"Encyonema",0
2002-02-28,59,2002,"Asterocapsa",0
2002-02-28,59,2002,"Planothidium",0
2002-02-28,59,2002,"Hippodonta",0
2002-02-28,59,2002,"Cf. Coelosphaerium",0
2002-02-28,59,2002,"Tetraedron victoriae",0
2002-02-28,59,2002,"Placoneis",0
2002-02-28,59,2002,"Epithemia",0
2002-02-28,59,2002,"Euglena",0
2002-02-28,59,2002,"Flagellated Green",0
2002-02-28,59,2002,"Tabellaria",0
2002-02-28,59,2002,"Aulacoseira",0
2002-02-28,59,2002,"Stephanodiscus",0
2002-02-28,59,2002,"Pseudostaurosira",0
2002-02-28,59,2002,"Stauroforma",0
2002-02-28,59,2002,"Achnanthidium",0
2002-02-28,59,2002,"Segmented Green",0
2002-02-28,59,2002,"Gomphoneis",0
2002-02-28,59,2002,"Mallomonas",0
2002-02-28,59,2002,"Gloeocapsa",0
2002-02-28,59,2002,"Synura",0
2002-02-28,59,2002,"Nitzschia",51.1875
2002-02-28,59,2002,"Cyclotella",0
2002-02-28,59,2002,"Discostella",0
2002-02-28,59,2002,"Anabaena",0
2002-02-28,59,2002,"Chroococcus",0
2002-02-28,59,2002,"Planktolyngabia",0
2002-02-28,59,2002,"Staurosira",0
2002-02-28,59,2002,"Chroococcus cf. kidneys",0
2002-02-28,59,2002,"Cosmarium",0
2002-02-28,59,2002,"Planktothrix",0
2002-02-28,59,2002,"Small Chroococcus",0
2002-02-28,59,2002,"Long thin rod",0
2002-02-28,59,2002,"Aphanothece bacilloidea",0
2002-02-28,59,2002,"Limnothrix",0
2002-02-28,59,2002,"Microcystis",0
2002-02-28,59,2002,"Peanut",0
2002-02-28,59,2002,"Lindavia",88.8455477
2002-02-28,59,2002,"other",0
2002-02-28,59,2002,"Cyclostephanos",0
2002-02-28,59,2002,"Naked Dinoflagellate",0
2002-02-28,59,2002,"Cryptomonad",0
2002-02-28,59,2002,"Cf. Komvophoron / Trichormus",0
2002-02-28,59,2002,"Cf. Planktolyngabia",0
2002-02-28,59,2002,"Cocconeis",0
2002-02-28,59,2002,"Rhoicosphenia",0
2002-02-28,59,2002,"Armored Dinoflagellate",0
2002-02-28,59,2002,"Sellaphora",0
2002-02-28,59,2002,"Diatoma mesodon",0
2002-02-28,59,2002,"Navicula",0
2002-02-28,59,2002,"Dinobryon",0
2002-02-28,59,2002,"Elakatothrix",0
2002-02-28,59,2002,"Nostoc",0
2002-02-28,59,2002,"NA",0
2002-02-28,59,2002,"Cyanobacteria",0
2002-02-28,59,2002,"Fragilaria",0
2002-02-28,59,2002,"Asterionella",0
2002-02-28,59,2002,"Merismopedia",0
2002-02-28,59,2002,"Cf. Cavinula",0
2002-02-28,59,2002,"Diploneis",0
2002-02-28,59,2002,"Encyonema",0
2002-02-28,59,2002,"Asterocapsa",0
2002-02-28,59,2002,"Planothidium",0
2002-02-28,59,2002,"Hippodonta",0
2002-02-28,59,2002,"Cf. Coelosphaerium",0
2002-02-28,59,2002,"Tetraedron victoriae",0
2002-02-28,59,2002,"Placoneis",0
2002-02-28,59,2002,"Epithemia",0
2002-02-28,59,2002,"Euglena",0
2002-02-28,59,2002,"Flagellated Green",0
2002-02-28,59,2002,"Tabellaria",0
2002-02-28,59,2002,"Aulacoseira",0
2002-02-28,59,2002,"Stephanodiscus",0
2002-02-28,59,2002,"Pseudostaurosira",0
2002-02-28,59,2002,"Stauroforma",0
2002-02-28,59,2002,"Achnanthidium",0
2002-02-28,59,2002,"Segmented Green",0
2002-02-28,59,2002,"Gomphoneis",0
2002-02-28,59,2002,"Mallomonas",0
2002-02-28,59,2002,"Gloeocapsa",0
2002-02-28,59,2002,"Synura",0
2002-02-28,59,2002,"Nitzschia",0
2002-02-28,59,2002,"Cyclotella",0
2002-02-28,59,2002,"Discostella",0
2002-02-28,59,2002,"Anabaena",0
2002-02-28,59,2002,"Chroococcus",0
2002-02-28,59,2002,"Planktolyngabia",0
2002-02-28,59,2002,"Staurosira",0
2002-02-28,59,2002,"Chroococcus cf. kidneys",0
2002-02-28,59,2002,"Cosmarium",0
2002-02-28,59,2002,"Planktothrix",0
2002-02-28,59,2002,"Small Chroococcus",0
2002-02-28,59,2002,"Long thin rod",0
2002-02-28,59,2002,"Aphanothece bacilloidea",0
2002-02-28,59,2002,"Limnothrix",28.213855
2002-02-28,59,2002,"Microcystis",0
2002-02-28,59,2002,"Peanut",0
2002-02-28,59,2002,"Lindavia",0
2002-02-28,59,2002,"other",0
2002-02-28,59,2002,"Cyclostephanos",0
2002-02-28,59,2002,"Naked Dinoflagellate",0
2002-02-28,59,2002,"Cryptomonad",0
2002-02-28,59,2002,"Cf. Komvophoron / Trichormus",0
2002-02-28,59,2002,"Cf. Planktolyngabia",0
2002-02-28,59,2002,"Cocconeis",0
2002-02-28,59,2002,"Rhoicosphenia",0
2002-02-28,59,2002,"Armored Dinoflagellate",0
2002-02-28,59,2002,"Sellaphora",0
2002-02-28,59,2002,"Diatoma mesodon",0
2002-02-28,59,2002,"Navicula",0
2002-02-28,59,2002,"Dinobryon",0
2002-02-28,59,2002,"Elakatothrix",0
2002-02-28,59,2002,"Nostoc",0
2002-02-28,59,2002,"NA",0
2002-02-28,59,2002,"Cyanobacteria",0
2002-02-28,59,2002,"Fragilaria",0
2002-02-28,59,2002,"Asterionella",0
2002-02-28,59,2002,"Merismopedia",0
2002-02-28,59,2002,"Cf. Cavinula",0
2002-02-28,59,2002,"Diploneis",0
2002-02-28,59,2002,"Encyonema",0
2002-02-28,59,2002,"Asterocapsa",0
2002-02-28,59,2002,"Planothidium",0
2002-02-28,59,2002,"Hippodonta",0
2002-02-28,59,2002,"Cf. Coelosphaerium",0
2002-02-28,59,2002,"Tetraedron victoriae",0
2002-02-28,59,2002,"Placoneis",0
2002-02-28,59,2002,"Epithemia",0
2002-02-28,59,2002,"Euglena",0
2002-02-28,59,2002,"Flagellated Green",0
2002-02-28,59,2002,"Tabellaria",0
2002-02-28,59,2002,"Aulacoseira",0
2002-02-28,59,2002,"Stephanodiscus",0
2002-02-28,59,2002,"Pseudostaurosira",0
2002-02-28,59,2002,"Stauroforma",0
2002-02-28,59,2002,"Achnanthidium",0
2002-02-28,59,2002,"Segmented Green",0
2002-02-28,59,2002,"Gomphoneis",0
2002-02-28,59,2002,"Mallomonas",0
2002-02-28,59,2002,"Gloeocapsa",0
2002-02-28,59,2002,"Synura",0
2002-02-28,59,2002,"Nitzschia",0
2002-02-28,59,2002,"Cyclotella",0
2002-02-28,59,2002,"Discostella",0
2002-02-28,59,2002,"Anabaena",0
2002-02-28,59,2002,"Chroococcus",0
2002-02-28,59,2002,"Planktolyngabia",0
2002-02-28,59,2002,"Staurosira",0
2002-02-28,59,2002,"Chroococcus cf. kidneys",0
2002-02-28,59,2002,"Cosmarium",0
2002-02-28,59,2002,"Planktothrix",0
2002-02-28,59,2002,"Small Chroococcus",0
2002-02-28,59,2002,"Long thin rod",0
2002-02-28,59,2002,"Aphanothece bacilloidea",0
2002-02-28,59,2002,"Limnothrix",0
2002-02-28,59,2002,"Microcystis",0
2002-02-28,59,2002,"Peanut",0
2002-02-28,59,2002,"Lindavia",0
2002-02-28,59,2002,"other",0
2002-02-28,59,2002,"Cyclostephanos",0
2002-02-28,59,2002,"Naked Dinoflagellate",0
2002-02-28,59,2002,"Cryptomonad",4880.885
2002-02-28,59,2002,"Cf. Komvophoron / Trichormus",0
2002-02-28,59,2002,"Cf. Planktolyngabia",0
2002-02-28,59,2002,"Cocconeis",0
2002-02-28,59,2002,"Rhoicosphenia",0
2002-02-28,59,2002,"Armored Dinoflagellate",0
2002-02-28,59,2002,"Sellaphora",0
2002-02-28,59,2002,"Diatoma mesodon",0
2002-02-28,59,2002,"Navicula",0
2002-02-28,59,2002,"Dinobryon",0
2002-02-28,59,2002,"Elakatothrix",0
2002-02-28,59,2002,"Nostoc",0
2002-02-28,59,2002,"NA",0
2002-02-28,59,2002,"Cyanobacteria",0
2002-02-28,59,2002,"Fragilaria",0
2002-02-28,59,2002,"Asterionella",0
2002-02-28,59,2002,"Merismopedia",0
2002-02-28,59,2002,"Cf. Cavinula",0
2002-02-28,59,2002,"Diploneis",0
2002-02-28,59,2002,"Encyonema",0
2002-02-28,59,2002,"Asterocapsa",0
2002-02-28,59,2002,"Planothidium",0
2002-02-28,59,2002,"Hippodonta",0
2002-02-28,59,2002,"Cf. Coelosphaerium",0
2002-02-28,59,2002,"Tetraedron victoriae",0
2002-02-28,59,2002,"Placoneis",0
2002-02-28,59,2002,"Epithemia",0
2002-02-28,59,2002,"Euglena",0
2002-02-28,59,2002,"Flagellated Green",0
2002-02-28,59,2002,"Tabellaria",0
2002-02-28,59,2002,"Aulacoseira",0
2002-02-28,59,2002,"Stephanodiscus",0
2002-02-28,59,2002,"Pseudostaurosira",0
2002-02-28,59,2002,"Stauroforma",0
2002-02-28,59,2002,"Achnanthidium",0
2002-02-28,59,2002,"Segmented Green",0
2002-02-28,59,2002,"Gomphoneis",0
2002-02-28,59,2002,"Mallomonas",0
2002-02-28,59,2002,"Gloeocapsa",0
2002-02-28,59,2002,"Synura",0
2002-02-28,59,2002,"Nitzschia",0
2002-02-28,59,2002,"Cyclotella",0
2002-02-28,59,2002,"Discostella",0
2002-02-28,59,2002,"Anabaena",0
2002-02-28,59,2002,"Chroococcus",0
2002-02-28,59,2002,"Planktolyngabia",0
2002-02-28,59,2002,"Staurosira",0
2002-02-28,59,2002,"Chroococcus cf. kidneys",0
2002-02-28,59,2002,"Cosmarium",0
2002-02-28,59,2002,"Planktothrix",0
2002-02-28,59,2002,"Small Chroococcus",0
2002-02-28,59,2002,"Long thin rod",0
2002-02-28,59,2002,"Aphanothece bacilloidea",0
2002-02-28,59,2002,"Limnothrix",0
2002-02-28,59,2002,"Microcystis",0
2002-02-28,59,2002,"Peanut",0
2002-02-28,59,2002,"Lindavia",0
2002-02-28,59,2002,"other",0
2002-02-28,59,2002,"Cyclostephanos",0
2002-02-28,59,2002,"Naked Dinoflagellate",0
2002-02-28,59,2002,"Cryptomonad",0
2002-02-28,59,2002,"Cf. Komvophoron / Trichormus",0
2002-02-28,59,2002,"Cf. Planktolyngabia",0
2002-02-28,59,2002,"Cocconeis",0
2002-02-28,59,2002,"Rhoicosphenia",0
2002-02-28,59,2002,"Armored Dinoflagellate",874.8631698
2002-02-28,59,2002,"Sellaphora",0
2002-02-28,59,2002,"Diatoma mesodon",0
2002-02-28,59,2002,"Navicula",0
2002-02-28,59,2002,"Dinobryon",0
2002-02-28,59,2002,"Elakatothrix",0
2002-02-28,59,2002,"Nostoc",0
2002-02-28,59,2002,"NA",0
2002-02-28,59,2002,"Cyanobacteria",0
2002-02-28,59,2002,"Fragilaria",0
2002-02-28,59,2002,"Asterionella",0
2002-02-28,59,2002,"Merismopedia",0
2002-02-28,59,2002,"Cf. Cavinula",0
2002-02-28,59,2002,"Diploneis",0
2002-02-28,59,2002,"Encyonema",0
2002-02-28,59,2002,"Asterocapsa",0
2002-02-28,59,2002,"Planothidium",0
2002-02-28,59,2002,"Hippodonta",0
2002-02-28,59,2002,"Cf. Coelosphaerium",0
2002-02-28,59,2002,"Tetraedron victoriae",0
2002-02-28,59,2002,"Placoneis",0
2002-02-28,59,2002,"Epithemia",0
2002-02-28,59,2002,"Euglena",0
2002-02-28,59,2002,"Flagellated Green",0
2002-02-28,59,2002,"Tabellaria",0
2002-02-28,59,2002,"Aulacoseira",0
2002-02-28,59,2002,"Stephanodiscus",0
2002-02-28,59,2002,"Pseudostaurosira",0
2002-02-28,59,2002,"Stauroforma",0
2002-02-28,59,2002,"Achnanthidium",0
2002-02-28,59,2002,"Segmented Green",0
2002-02-28,59,2002,"Gomphoneis",0
2002-02-28,59,2002,"Mallomonas",0
2002-02-28,59,2002,"Gloeocapsa",0
2002-02-28,59,2002,"Synura",0
2002-02-28,59,2002,"Nitzschia",0
2002-02-28,59,2002,"Cyclotella",0
2002-02-28,59,2002,"Discostella",0
2002-02-28,59,2002,"Anabaena",0
2002-02-28,59,2002,"Chroococcus",0
2002-02-28,59,2002,"Planktolyngabia",0
2002-02-28,59,2002,"Staurosira",0
2002-02-28,59,2002,"Chroococcus cf. kidneys",0
2002-02-28,59,2002,"Cosmarium",0
2002-02-28,59,2002,"Planktothrix",0
2002-02-28,59,2002,"Small Chroococcus",0
2002-02-28,59,2002,"Long thin rod",0
2002-02-28,59,2002,"Aphanothece bacilloidea",0
2002-02-28,59,2002,"Limnothrix",0
2002-02-28,59,2002,"Microcystis",0
2002-02-28,59,2002,"Peanut",0
2002-02-28,59,2002,"Lindavia",8595.397498
2002-02-28,59,2002,"other",0
2002-02-28,59,2002,"Cyclostephanos",0
2002-02-28,59,2002,"Naked Dinoflagellate",0
2002-02-28,59,2002,"Cryptomonad",0
2002-02-28,59,2002,"Cf. Komvophoron / Trichormus",0
2002-02-28,59,2002,"Cf. Planktolyngabia",0
2002-02-28,59,2002,"Cocconeis",0
2002-02-28,59,2002,"Rhoicosphenia",0
2002-02-28,59,2002,"Armored Dinoflagellate",0
2002-02-28,59,2002,"Sellaphora",0
2002-02-28,59,2002,"Diatoma mesodon",0
2002-02-28,59,2002,"Navicula",0
2002-02-28,59,2002,"Dinobryon",0
2002-02-28,59,2002,"Elakatothrix",0
2002-02-28,59,2002,"Nostoc",0
2002-02-28,59,2002,"NA",0
2002-02-28,59,2002,"Cyanobacteria",0
2002-02-28,59,2002,"Fragilaria",0
2002-02-28,59,2002,"Asterionella",0
2002-02-28,59,2002,"Merismopedia",0
2002-02-28,59,2002,"Cf. Cavinula",0
2002-02-28,59,2002,"Diploneis",0
2002-02-28,59,2002,"Encyonema",0
2002-02-28,59,2002,"Asterocapsa",0
2002-02-28,59,2002,"Planothidium",0
2002-02-28,59,2002,"Hippodonta",0
2002-02-28,59,2002,"Cf. Coelosphaerium",0
2002-02-28,59,2002,"Tetraedron victoriae",0
2002-02-28,59,2002,"Placoneis",0
2002-02-28,59,2002,"Epithemia",0
2002-02-28,59,2002,"Euglena",0
2002-02-28,59,2002,"Flagellated Green",0
2002-02-28,59,2002,"Tabellaria",0
2002-02-28,59,2002,"Aulacoseira",0
2002-02-28,59,2002,"Stephanodiscus",0
2002-02-28,59,2002,"Pseudostaurosira",0
2002-02-28,59,2002,"Stauroforma",0
2002-02-28,59,2002,"Achnanthidium",0
2002-02-28,59,2002,"Segmented Green",0
2002-02-28,59,2002,"Gomphoneis",0
2002-02-28,59,2002,"Mallomonas",0
2002-02-28,59,2002,"Gloeocapsa",0
2002-02-28,59,2002,"Synura",0
2002-02-28,59,2002,"Nitzschia",0
2002-02-28,59,2002,"Cyclotella",0
2002-02-28,59,2002,"Discostella",0
2002-02-28,59,2002,"Anabaena",0
2002-02-28,59,2002,"Chroococcus",0
2002-02-28,59,2002,"Planktolyngabia",0
2002-02-28,59,2002,"Staurosira",0
2002-02-28,59,2002,"Chroococcus cf. kidneys",0
2002-02-28,59,2002,"Cosmarium",0
2002-02-28,59,2002,"Planktothrix",0
2002-02-28,59,2002,"Small Chroococcus",0
2002-02-28,59,2002,"Long thin rod",0
2002-02-28,59,2002,"Aphanothece bacilloidea",0
2002-02-28,59,2002,"Limnothrix",0
2002-02-28,59,2002,"Microcystis",0
2002-02-28,59,2002,"Peanut",0
2002-02-28,59,2002,"Lindavia",0
2002-02-28,59,2002,"other",0
2002-02-28,59,2002,"Cyclostephanos",0
2002-02-28,59,2002,"Naked Dinoflagellate",0
2002-02-28,59,2002,"Cryptomonad",0
2002-02-28,59,2002,"Cf. Komvophoron / Trichormus",0
2002-02-28,59,2002,"Cf. Planktolyngabia",0
2002-02-28,59,2002,"Cocconeis",5953.043191
2002-02-28,59,2002,"Rhoicosphenia",0
2002-02-28,59,2002,"Armored Dinoflagellate",0
2002-02-28,59,2002,"Sellaphora",0
2002-02-28,59,2002,"Diatoma mesodon",0
2002-02-28,59,2002,"Navicula",0
2002-02-28,59,2002,"Dinobryon",0
2002-02-28,59,2002,"Elakatothrix",0
2002-02-28,59,2002,"Nostoc",0
2002-02-28,59,2002,"NA",0
2002-02-28,59,2002,"Cyanobacteria",0
2002-02-28,59,2002,"Fragilaria",0
2002-02-28,59,2002,"Asterionella",0
2002-02-28,59,2002,"Merismopedia",0
2002-02-28,59,2002,"Cf. Cavinula",0
2002-02-28,59,2002,"Diploneis",0
2002-02-28,59,2002,"Encyonema",0
2002-02-28,59,2002,"Asterocapsa",0
2002-02-28,59,2002,"Planothidium",0
2002-02-28,59,2002,"Hippodonta",0
2002-02-28,59,2002,"Cf. Coelosphaerium",0
2002-02-28,59,2002,"Tetraedron victoriae",0
2002-02-28,59,2002,"Placoneis",0
2002-02-28,59,2002,"Epithemia",0
2002-02-28,59,2002,"Euglena",0
2002-02-28,59,2002,"Flagellated Green",0
2002-02-28,59,2002,"Tabellaria",0
2002-02-28,59,2002,"Aulacoseira",0
2002-02-28,59,2002,"Stephanodiscus",0
2002-02-28,59,2002,"Pseudostaurosira",0
2002-02-28,59,2002,"Stauroforma",0
2002-02-28,59,2002,"Achnanthidium",0
2002-02-28,59,2002,"Segmented Green",0
2002-02-28,59,2002,"Gomphoneis",0
2002-02-28,59,2002,"Mallomonas",0
2002-02-28,59,2002,"Gloeocapsa",0
2002-02-28,59,2002,"Synura",0
2002-02-28,59,2002,"Nitzschia",0
2002-02-28,59,2002,"Cyclotella",0
2002-02-28,59,2002,"Discostella",0
2002-02-28,59,2002,"Anabaena",0
2002-02-28,59,2002,"Chroococcus",0
2002-02-28,59,2002,"Planktolyngabia",0
