"sampledate","Synechococcus elongatus","Cyclotella sp. 1","Stephanodiscus parvus","Botryococcus braunii","Cyclotella ocellata","Peridinium inconspicuum","Uroglena ","Gymnodinium sp. 1","Peridinium umbonatum","Lepocinclis ","Dinobryon ","Dinobryon sociale","Monoraphidium arcuatum","Trachelomonas ","Cosmarium ","Dinobryon crenulatum","Fragilaria filiformis","Mallomonas akrokomas","Monomastix astigmata","Oocystis pusilla","Peridinium cinctum","Staurastrum ","Staurastrum hexacerum","Stichogloea olivacea","Teilingia granulata","Pseudanabaena limnetica","Microspora ","Aphanizomenon flos-aquae","Eunotia ","Colonial ","Quadrigula lacustris","Aphanothece ","Chrysococcus minutus","Stephanodiscus medius","Glenodinium quadridens","Chrysocapsaceae","taxa_name","biovolume_conc"
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Total",1163888.679
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asterionella formosa",21681.2489
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chlorococcaceae",6208.2732
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chlorophyta",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chrysophyceae",7646.7055
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peridinium ",4257.1026
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rhodomonas minuta",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Synechocystis ",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coelastrum ",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnodinium sp. 2",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnodinium sp. 3",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Monomastix minuta",1596.4175
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oocystis parva",71151.2527
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schroederia judayi",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dinobryon cylindricum",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lindavia intermedia",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sphaerocystis schroeteri",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chrysochromulina parva",3201.7001
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kephyrion ",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Monoraphidium griffithii",3059.798
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aphanizomenon ",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aphanothece saxicola",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kephyrion planctonicum",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tabellaria flocculosa",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oedogonium ",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phormidium ",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tabellaria binalis",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Actinella punctata",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aphanothece nidulans",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gloeococcus minor",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mallomonas ",25542.6221
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Planktothrix agardhii",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Euglena acus",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Scenedesmus bijuga",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dinobryon cyst",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mougeotia ",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stichococcus bacillaris",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gonyostomum semen",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mucidosphaerium pulchellum",0
2013-08-06,0,1795.9654,0,0,0,0,0,0,0,0,0,41551.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spinocosmarium ",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Aphanocapsa delicatissima",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Chlamydomonas ",9460.229
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Cryptomonas erosa",856527.0521
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Euglena ",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Miscellaneous",18920.458
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Rhodospirillum rubrum",4988.8045
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Synechococcus ",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Total",998347.5506
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Asterionella formosa",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Chlorococcaceae",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Chlorophyta",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Chrysophyceae",1390.7844
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Peridinium ",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Rhodomonas minuta",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Synechocystis ",97278.9361
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Coelastrum ",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Gymnodinium sp. 2",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Gymnodinium sp. 3",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Monomastix minuta",591.2657
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Oocystis parva",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Schroederia judayi",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Dinobryon cylindricum",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Lindavia intermedia",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Sphaerocystis schroeteri",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Chrysochromulina parva",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Kephyrion ",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Monoraphidium griffithii",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Aphanizomenon ",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Aphanothece saxicola",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Kephyrion planctonicum",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Tabellaria flocculosa",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Oedogonium ",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Phormidium ",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Tabellaria binalis",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Actinella punctata",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Aphanothece nidulans",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Gloeococcus minor",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Mallomonas ",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Planktothrix agardhii",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Euglena acus",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Scenedesmus bijuga",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Dinobryon cyst",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Mougeotia ",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Stichococcus bacillaris",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Gonyostomum semen",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Mucidosphaerium pulchellum",0
2013-11-08,0,0,0,0,0,0,0,0,0,0,7194.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.5162,0,0,0,0,0,0,0,0,0,0,"Spinocosmarium ",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Aphanocapsa delicatissima",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Chlamydomonas ",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Cryptomonas erosa",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Euglena ",3074.5742
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Miscellaneous",244783.4507
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Rhodospirillum rubrum",665.1739
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Synechococcus ",5617.078
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Total",364144.8893
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Asterionella formosa",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Chlorococcaceae",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Chlorophyta",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Chrysophyceae",17107.3646
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Peridinium ",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Rhodomonas minuta",1261.3631
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Synechocystis ",7482.9951
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Coelastrum ",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Gymnodinium sp. 2",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Gymnodinium sp. 3",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Monomastix minuta",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Oocystis parva",2414.3294
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Schroederia judayi",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Dinobryon cylindricum",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Lindavia intermedia",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Sphaerocystis schroeteri",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Chrysochromulina parva",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Kephyrion ",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Monoraphidium griffithii",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Aphanizomenon ",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Aphanothece saxicola",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Kephyrion planctonicum",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Tabellaria flocculosa",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Oedogonium ",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Phormidium ",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Tabellaria binalis",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Actinella punctata",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Aphanothece nidulans",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Gloeococcus minor",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Mallomonas ",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Planktothrix agardhii",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Euglena acus",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Scenedesmus bijuga",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Dinobryon cyst",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Mougeotia ",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Stichococcus bacillaris",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Gonyostomum semen",0
2014-02-20,1385.7367,0,0,0,0,0,0,51085.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29267.5846,0,0,0,0,0,0,0,0,0,"Mucidosphaerium pulchellum",0
