"sampledate","division","genus","taxa_name","lakeid","year4","relative_total_biovolume","cells_per_nu","nu_per_ml","cells_per_ml","biovolume_conc","biomass_conc"
2012-08-23,"Chlorophyta","Monoraphidium","Monoraphidium capricornutum","SP",2012,0.040157,1,10.5865,10.5865,82.6894,8.27e-05
2012-08-23,"Cryptophyta","Chroomonas","Chroomonas ","SP",2012,0.172285,1,10.5865,10.5865,354.7584,0.00035476
2012-08-23,"Chlorophyta","Cosmarium","Cosmarium ",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Crucigenia","Crucigenia rectangularis",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Cyanophyta","Aphanocapsa","Aphanocapsa elachista","SP",2012,0.218046,24,10.5865,254.0771,448.9914,0.00044899
2012-08-23,"Cyanophyta","Dolichospermum","Dolichospermum circinale",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Cyclostephanos","Cyclostephanos tholiformis",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Cyclotella","Cyclotella atomus","SP",2012,15.505536,1,1270.3857,1270.3857,31928.2221,0.03192822
2012-08-23,"Bacillariophyta","Cymatopleura","Cymatopleura solea",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Lindavia","Lindavia intermedia","SP",2012,11.774535,1,10.5865,10.5865,24245.5329,0.02424553
2012-08-23,"Bacillariophyta","Nitzschia","Nitzschia ",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Scenedesmus","Scenedesmus serratus",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chrysophyta","Mallomonas","Mallomonas akrokomas",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 3",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chrysophyta","","Chrysocapsaceae",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Cyanophyta","Cyanogranis","Cyanogranis ferruginea","SP",2012,0.016152,24,10.5865,254.0771,33.2587,3.33e-05
2012-08-23,"Euglenophyta","Euglena","Euglena ",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Stephanodiscus","Stephanodiscus parvus",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Selenastrum","Selenastrum minutum",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Cyanophyta","Chroococcus","Chroococcus minutus",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Cyanophyta","Rhabdoderma","Rhabdoderma lineare",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Oocystis","Oocystis pusilla",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Cyanophyta","Snowella","Snowella litoralis",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","","Chlorophyta","SP",2012,0.258427,1,10.5865,10.5865,532.1381,0.00053214
2012-08-23,"Chlorophyta","Paulschulzia","Paulschulzia tenera","SP",2012,4.890067,9,10.5865,95.2789,10069.3796,0.01006938
2012-08-23,"Chlorophyta","Staurastrum","Staurastrum dejectum","SP",2012,8.583242,1,10.5865,10.5865,17674.1846,0.01767418
2012-08-23,"Cyanophyta","Arthrospira","Arthrospira ","SP",2012,4.134818,16,21.1731,338.7695,8514.2074,0.00851421
2012-08-23,"Euglenophyta","Trachelomonas","Trachelomonas ",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Cymbella","Cymbella ",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Fragilaria","Fragilaria capucina",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Cosmarium","Cosmarium tenue",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Tetraedron","Tetraedron muticum",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chrysophyta","Bitrichia","Bitrichia chodatii",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Closterium","Closterium ",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Nitzschia","Nitzschia linearis",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Surirella","Surirella visurgis",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Chlorogonium","Chlorogonium ",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Hegewaldia","Hegewaldia parvula",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chrysophyta","Chrysolykos","Chrysolykos planctonicus",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Cyclotella","Cyclotella meneghiniana",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Stephanodiscus","Stephanodiscus alpinus",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Closterium","Closterium moniliferum",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Lobomonas","Lobomonas ",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Selenastrum","Selenastrum ",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Treubaria","Treubaria setigera",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Cyanophyta","Microcystis","Microcystis aeruginosa",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Pyrrhophyta","Ceratium","Ceratium hirundinella",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Cyclotella","Cyclotella distinguenda",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chrysophyta","Stichogloea","Stichogloea olivacea",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Cyanophyta","Synechococcus","Synechococcus ",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Quadrigula","Quadrigula chodatti",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chrysophyta","Kephyrion","Kephyrion spirale",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Cyanophyta","Pseudanabaena","Pseudanabaena ",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Scenedesmus","Scenedesmus acutus",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chlorophyta","Lagerheimia","Lagerheimia genevensis",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chrysophyta","Bitrichia","Bitrichia phaseolus",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chrysophyta","Kephyrion","Kephyrion gracile",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Bacillariophyta","Lindavia","Lindavia michiganiana",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Cyanophyta","Planktolyngbya","Planktolyngbya limnetica",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chrysophyta","Dinobryon","Dinobryon borgei",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Chrysophyta","Kephyrion","Kephyrion boreale",NA,NA,0,NA,NA,0,0,0
2012-08-23,"Cyanophyta","Gloeotrichia","Gloeotrichia echinulata",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Fragilaria","Fragilaria filiformis","SP",2012,0.347552,2,8.4692,16.9385,2744.0331,0.00274403
2012-11-12,"Bacillariophyta","Urosolenia","Urosolenia longiseta",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","","Chlorococcaceae","SP",2012,0.970551,1,8.4692,8.4692,7662.786,0.00766279
2012-11-12,"Chlorophyta","","Chlorococcaceae","SP",2012,0.004494,1,8.4692,8.4692,35.4759,3.55e-05
2012-11-12,"Chlorophyta","Chlamydomonas","Chlamydomonas ","SP",2012,1.34655,1,67.7539,67.7539,10631.4072,0.01063141
2012-11-12,"Chlorophyta","Monomastix","Monomastix astigmata",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Monomastix","Monomastix minuta","SP",2012,0.080879,1,25.4077,25.4077,638.5644,0.00063856
2012-11-12,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum","SP",2012,0.425424,1,143.977,143.977,3358.8548,0.00335885
2012-11-12,"Chlorophyta","Monoraphidium","Monoraphidium griffithii",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Oocystis","Oocystis parva","SP",2012,0.030329,1,8.4692,8.4692,239.4618,0.00023946
2012-11-12,"Chlorophyta","Scenedesmus","Scenedesmus bijuga",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Tetraedron","Tetraedron minimum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","","Chrysophyceae","SP",2012,1.36519,1,2625.4637,2625.4637,10778.5788,0.01077858
2012-11-12,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cryptophyta","Cryptomonas","Cryptomonas erosa","SP",2012,23.115284,1,203.2617,203.2617,182502.0206,0.18250202
2012-11-12,"Cryptophyta","Cryptomonas","Cryptomonas lucens",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cryptophyta","Rhodomonas","Rhodomonas minuta","SP",2012,0.862711,1,203.2617,203.2617,6811.3608,0.00681136
2012-11-12,"Cryptophyta","Rhodomonas","Rhodomonas minuta","SP",2012,0.202198,1,16.9385,16.9385,1596.4141,0.00159641
2012-11-12,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Aphanocapsa","Aphanocapsa delicatissima","SP",2012,0.008986,5.3333,25.4077,135.507,70.951,7.1e-05
2012-11-12,"Cyanophyta","Aphanothece","Aphanothece nidulans",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Chroococcus","Chroococcus minimus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Dactylococcopsis","Dactylococcopsis irregularis",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Merismopedia","Merismopedia warmingiana","SP",2012,0.004494,32,8.4692,271.0156,35.4759,3.55e-05
2012-11-12,"Cyanophyta","Pseudanabaena","Pseudanabaena acicularis",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica","SP",2012,0.121319,16,8.4692,135.5078,957.8479,0.00095785
2012-11-12,"Cyanophyta","Synechococcus","Synechococcus elongatus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Synechocystis","Synechocystis ","SP",2012,0.001896,1,8.4692,8.4692,14.966,1.5e-05
2012-11-12,"Haptophyta","Chrysochromulina","Chrysochromulina parva","SP",2012,0.324416,1,84.6924,84.6924,2561.3601,0.00256136
2012-11-12,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 2","SP",2012,0.880685,1,8.4692,8.4692,6953.2688,0.00695327
2012-11-12,"Total","Total","Total","SP",2012,100.000002,103.1833,3910.0698,4745.1825,789529.6467,0.78952965
2012-11-12,"Bacillariophyta","Achnanthidium","Achnanthidium minutissima",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Asterionella","Asterionella formosa","SP",2012,0.019427,1,0.4793,0.4793,153.378,0.00015338
2012-11-12,"Bacillariophyta","Fragilaria","Fragilaria tenera",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Nitzschia","Nitzschia gracilis",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Synedra","Synedra ulna",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Tabellaria","Tabellaria flocculosa",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Mucidosphaerium","Mucidosphaerium pulchellum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Nannochloris","Nannochloris atomus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Pyramichlamys","Pyramichlamys dissecta",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Schroederia","Schroederia judayi",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Tetraedron","Tetraedron regulare",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Chrysolykos","Chrysolykos skujai",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Dinobryon","Dinobryon ","SP",2012,0.915453,1,1.4379,1.4379,7227.7659,0.00722777
2012-11-12,"Chrysophyta","Dinobryon","Dinobryon cylindricum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Dinobryon","Dinobryon cyst",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Dinobryon","Dinobryon divergens",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Dinobryon","Dinobryon sociale",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Mallomonas","Mallomonas ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Ochromonas","Ochromonas ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Synura","Synura ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cryptophyta","Cryptomonas","Cryptomonas pyrenoidifera",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Jaaginema","Jaaginema angustissimum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Euglenophyta","Lepocinclis","Lepocinclis ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Pyrrhophyta","","Pyrrhophyta",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 1",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Pyrrhophyta","Peridinium","Peridinium ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Fragilaria","Fragilaria delicatissima","SP",2012,0.965424,1,8.4692,8.4692,7622.314,0.00762231
2012-11-12,"Chlorophyta","Quadrigula","Quadrigula lacustris",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Epipyxis","Epipyxis epiphyticus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Uroglena","Uroglena ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Pyrrhophyta","Gymnodinium","Gymnodinium helveticum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Pyrrhophyta","Peridinium","Peridinium umbonatum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Cyclotella","Cyclotella ocellata","SP",2012,0.215678,1,8.4692,8.4692,1702.8411,0.00170284
2012-11-12,"Bacillariophyta","Cyclotella","Cyclotella pseudostelligera",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Cyclotella","Cyclotella sp. 1",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Epithemia","Epithemia turgida",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Gonium","Gonium ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Chrysosphaerella","Chrysosphaerella ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cryptophyta","Cryptomonas","Cryptomonas rostratiformis",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Aphanocapsa","Aphanocapsa holsatica",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Cyanonephron","Cyanonephron styloides",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Pseudanabaena","Pseudanabaena galeata",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Spirulina","Spirulina ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Pyrrhophyta","Peridinium","Peridinium cinctum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Cyclotella","Cyclotella hakanssoniae","SP",2012,0.613335,1,33.877,33.877,4842.4561,0.00484246
2012-11-12,"Bacillariophyta","Nitzschia","Nitzschia palea",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Sphaerocystis","Sphaerocystis schroeteri",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Dinobryon","Dinobryon bavaricum","SP",2012,0.650988,5,1.9172,9.5861,5139.7446,0.00513974
2012-11-12,"Euglenophyta","Trachelomonas","Trachelomonas volvocina",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Cyclostephanos","Cyclostephanos damasii",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Chrysococcus","Chrysococcus minutus","SP",2012,0.032442,1,8.4692,8.4692,256.136,0.00025614
2012-11-12,"Chrysophyta","Mallomonas","Mallomonas caudata",NA,NA,0,NA,NA,0,0,0
2012-11-12,"","Rhodospirillum","Rhodospirillum rubrum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Planktothrix","Planktothrix agardhii",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Ulnaria","Ulnaria ulna",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Polygoniochloris","Polygoniochloris circularis",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Chroococcus","Chroococcus limneticus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Miscellaneous","","Miscellaneous",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Fragilaria","Fragilaria crotonensis","SP",2012,53.076994,19.85,16.9385,336.2287,419058.6011,0.4190586
2012-11-12,"Bacillariophyta","Navicula","Navicula ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Kephyrion","Kephyrion petasatum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Aphanocapsa","Aphanocapsa parasitica",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Pyrrhophyta","Peridinium","Peridinium bipes",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Pyrrhophyta","Peridinium","Peridinium inconspicuum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Monoraphidium","Monoraphidium capricornutum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cryptophyta","Chroomonas","Chroomonas ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Cosmarium","Cosmarium ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Crucigenia","Crucigenia rectangularis",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Aphanocapsa","Aphanocapsa elachista",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Dolichospermum","Dolichospermum circinale",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Cyclostephanos","Cyclostephanos tholiformis",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Cyclotella","Cyclotella atomus","SP",2012,1.316058,1,347.2388,347.2388,10390.6682,0.01039067
2012-11-12,"Bacillariophyta","Cymatopleura","Cymatopleura solea","SP",2012,11.717787,1,1.9172,1.9172,92515.4042,0.0925154
2012-11-12,"Bacillariophyta","Lindavia","Lindavia intermedia",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Nitzschia","Nitzschia ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Scenedesmus","Scenedesmus serratus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Mallomonas","Mallomonas akrokomas",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Pyrrhophyta","Gymnodinium","Gymnodinium sp. 3","SP",2012,0.110086,1,8.4692,8.4692,869.1589,0.00086916
2012-11-12,"Chrysophyta","","Chrysocapsaceae",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Cyanogranis","Cyanogranis ferruginea",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Euglenophyta","Euglena","Euglena ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Stephanodiscus","Stephanodiscus parvus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Selenastrum","Selenastrum minutum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Chroococcus","Chroococcus minutus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Rhabdoderma","Rhabdoderma lineare",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Oocystis","Oocystis pusilla",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Snowella","Snowella litoralis",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","","Chlorophyta",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Paulschulzia","Paulschulzia tenera",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Staurastrum","Staurastrum dejectum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Arthrospira","Arthrospira ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Euglenophyta","Trachelomonas","Trachelomonas ","SP",2012,0.273372,1,8.4692,8.4692,2158.3514,0.00215835
2012-11-12,"Bacillariophyta","Cymbella","Cymbella ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Fragilaria","Fragilaria capucina",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Cosmarium","Cosmarium tenue",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Tetraedron","Tetraedron muticum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Bitrichia","Bitrichia chodatii",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Closterium","Closterium ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Nitzschia","Nitzschia linearis",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Surirella","Surirella visurgis",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Chlorogonium","Chlorogonium ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Hegewaldia","Hegewaldia parvula",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Chrysolykos","Chrysolykos planctonicus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Cyclotella","Cyclotella meneghiniana",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Stephanodiscus","Stephanodiscus alpinus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Closterium","Closterium moniliferum",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Lobomonas","Lobomonas ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Selenastrum","Selenastrum ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Treubaria","Treubaria setigera",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Microcystis","Microcystis aeruginosa",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Pyrrhophyta","Ceratium","Ceratium hirundinella",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Cyclotella","Cyclotella distinguenda",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Stichogloea","Stichogloea olivacea",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Synechococcus","Synechococcus ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Quadrigula","Quadrigula chodatti",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Kephyrion","Kephyrion spirale",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Pseudanabaena","Pseudanabaena ",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Scenedesmus","Scenedesmus acutus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chlorophyta","Lagerheimia","Lagerheimia genevensis",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Bitrichia","Bitrichia phaseolus",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Kephyrion","Kephyrion gracile",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Bacillariophyta","Lindavia","Lindavia michiganiana",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Planktolyngbya","Planktolyngbya limnetica",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Dinobryon","Dinobryon borgei",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Chrysophyta","Kephyrion","Kephyrion boreale",NA,NA,0,NA,NA,0,0,0
2012-11-12,"Cyanophyta","Gloeotrichia","Gloeotrichia echinulata",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Bacillariophyta","Fragilaria","Fragilaria filiformis",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Bacillariophyta","Urosolenia","Urosolenia longiseta",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Chlorophyta","","Chlorococcaceae","SP",2013,0.134822,1,16.9385,16.9385,239.4626,0.00023946
2013-02-25,"Chlorophyta","Chlamydomonas","Chlamydomonas ","SP",2013,6.025611,1,42.3462,42.3462,10702.182,0.01070218
2013-02-25,"Chlorophyta","Monomastix","Monomastix astigmata",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Chlorophyta","Monomastix","Monomastix minuta",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Chlorophyta","Monoraphidium","Monoraphidium arcuatum","SP",2013,0.301506,1,16.9385,16.9385,535.5133,0.00053551
2013-02-25,"Chlorophyta","Monoraphidium","Monoraphidium griffithii",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Chlorophyta","Oocystis","Oocystis parva",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Chlorophyta","Scenedesmus","Scenedesmus bijuga","SP",2013,0.119846,2,25.4077,50.8154,212.8557,0.00021286
2013-02-25,"Chlorophyta","Tetraedron","Tetraedron minimum",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Chrysophyta","","Chrysophyceae","SP",2013,5.285574,1,2286.6942,2286.6942,9387.7944,0.00938779
2013-02-25,"Chrysophyta","Kephyrion","Kephyrion planctonicum",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Cryptophyta","Cryptomonas","Cryptomonas erosa","SP",2013,12.300563,1,42.3462,42.3462,21847.2163,0.02184722
2013-02-25,"Cryptophyta","Cryptomonas","Cryptomonas lucens",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Cryptophyta","Rhodomonas","Rhodomonas minuta","SP",2013,3.675183,1,194.7925,194.7925,6527.5541,0.00652755
2013-02-25,"Cryptophyta","Rhodomonas","Rhodomonas minuta","SP",2013,1.797648,1,33.877,33.877,3192.8281,0.00319283
2013-02-25,"Cyanophyta","Aphanizomenon","Aphanizomenon flos-aquae",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Cyanophyta","Aphanocapsa","Aphanocapsa delicatissima","SP",2013,0.012482,5,8.4692,42.3462,22.1725,2.22e-05
2013-02-25,"Cyanophyta","Aphanothece","Aphanothece nidulans",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Cyanophyta","Chroococcus","Chroococcus minimus",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Cyanophyta","Dactylococcopsis","Dactylococcopsis irregularis",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Cyanophyta","Merismopedia","Merismopedia warmingiana",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Cyanophyta","Pseudanabaena","Pseudanabaena acicularis",NA,NA,0,NA,NA,0,0,0
2013-02-25,"Cyanophyta","Pseudanabaena","Pseudanabaena limnetica","SP",2013,0.937597,20,12.7815,255.6299,1665.2769,0.00166528
