sampledate,wtemp,o2,o2sat,cond,frlight,chlor.int,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,year4frac,year,chlor.surf,avsnow,totice,whiteice,blueice,light,ice.off,ice.on,iceduration,ice.pres,Genus,CellBioVol
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Cf. Planktolyngabia,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Cocconeis,24117.45703
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Rhoicosphenia,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Armored Dinoflagellate,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Sellaphora,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Diatoma mesodon,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Navicula,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Dinobryon,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Elakatothrix,18.183263
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Nostoc,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Cyanobacteria,349.07828
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Fragilaria,311.155
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Asterionella,545.5867498
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Merismopedia,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Cf. Cavinula,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Diploneis,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Encyonema,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Planothidium,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Hippodonta,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Cf. Coelosphaerium,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Tetraedron victoriae,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Placoneis,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Epithemia,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Asterocapsa,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Euglena,7392.788
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Flagellated Green,349.07828
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Tabellaria,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Aulacoseira,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Stephanodiscus,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Pseudostaurosira,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Stauroforma,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Achnanthidium,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Segmented Green,375.4503
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Gomphoneis,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Mallomonas,240
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Synura,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Nitzschia,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Cyclotella,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Discostella,350.7702735
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Anabaena,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Chroococcus,3960
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Planktolyngabia,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Staurosira,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Chroococcus cf. kidneys,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Cosmarium,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Planktothrix,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Small Chroococcus,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Long thin rod,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Aphanothece bacilloidea,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Gloeocapsa,0
8/14/02,16.96,9.24,102.34,93.34,0.24,4.68,4.54,7.51,8.01,646.81,8.61,8.82,3.62,3.66,6.62,NA,37.66,294.34,337.85,4.81,10.94,2748.24,2553.13,2623.54,0.22,6.23,2.72,10.29,2.95,2.62,0.67,0.22,0.03,2002.616,2002,1.7,0,0,0,0,1249,4/17/02,11/27/02,112,0,Total,46163.60343
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Limnothrix,11.285542
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Microcystis,823.8354673
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Peanut,254.9553
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Lindavia,34947.07667
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Other,1545.356039
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Cyclostephanos,0
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Naked Dinoflagellate,7003.540037
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Cryptomonad,5271.3558
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Cf. Komvophoron / Trichormus,0
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Cf. Planktolyngabia,314.1592654
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Cocconeis,0
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Rhoicosphenia,0
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Armored Dinoflagellate,11373.22121
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Sellaphora,0
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Diatoma mesodon,0
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Navicula,0
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Dinobryon,1034.087
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Elakatothrix,0
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Nostoc,0
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Cyanobacteria,785.42613
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Fragilaria,5289.635
11/7/02,6.44,10.06,86.72,98.49,0.14,3.98,0.09,7.4,7.68,655.48,8.64,8.78,3.26,3.12,4.53,NA,33.61,225.46,259.75,5.86,11.38,3091.4,2727.97,2838.04,0.11,6.47,2.28,10.55,2.99,2.65,0.68,0.06,0,2002.849,2002,4,0,0,0,0,234.5,4/17/02,11/27/02,112,0,Asterionella,3819.107249
