"year","daynum","sampledate","chlor","avsnow","totice","whiteice","blueice","perwhiteice","perblueice","light","Genus","CellBioVol"
2008,317,2008-11-12,3.6,NA,NA,NA,NA,NA,NA,47.02,"TotalBiovolume",77010.33942
2009,20,2009-01-20,12.6,17.8,45,6,39,13.3333333333333,86.6666666666667,NA,NA,NA
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Actinastrum falcatus",0
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Dinobryon small",22661.914
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Large cryptomonad",780.9416
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Cf. Golenkinia",0
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Limnothrix",282.13855
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Microcystis",12.62583092
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Cf. Komvophoron / Trichormus",3511.326407
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Cryptomonad",2538.0602
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Dinobryon",9306.783
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Fragilaria",6845.41
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Lindavia comensis",488.6505124
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Flagellated Green",1483.58269
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Asterionella",8183.801247
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"Segmented Green",292.0169
2009,55,2009-02-24,2.9,3.6,55,9,46,16.3636363636364,83.6363636363636,46.38,"TotalBiovolume",56387.25094
2009,79,2009-03-20,0.1,0,56,5,51,8.92857142857143,91.0714285714286,120.12,NA,NA
2009,79,2009-03-20,0.4,0,56,5,51,8.92857142857143,91.0714285714286,120.12,NA,NA
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Large Cryptomonad",390.4708
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Nitzschia",51.1875
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Cf. Tetraedron victoriae",94.4944
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Tabellaria",431.1835917
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Planktothrix",3071.1603
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Cf. Komvophoron / Trichormus",586.85121
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Cryptomonad",976.177
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Naked Dinoflagellate",14007.08007
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Armored Dinoflagellate",874.8631698
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Long thin rod",9527.715621
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Dinobryon",258521.75
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Fragilaria",32360.12
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Lindavia comensis",177.6910954
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Flagellated Green",2094.46968
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"Segmented Green",1042.9175
2009,119,2009-04-29,5.8,NA,NA,NA,NA,NA,NA,648.19,"TotalBiovolume",324208.1319
2009,133,2009-05-13,2.1,NA,NA,NA,NA,NA,NA,133.2,NA,NA
2009,147,2009-05-27,1.9,NA,NA,NA,NA,NA,NA,380.01,NA,NA
2009,147,2009-05-27,1.9,NA,NA,NA,NA,NA,NA,380.01,NA,NA
2009,161,2009-06-10,-0.4,NA,NA,NA,NA,NA,NA,73.93,NA,NA
2009,176,2009-06-25,0.8,NA,NA,NA,NA,NA,NA,1765.6,NA,NA
2009,190,2009-07-09,0.1,NA,NA,NA,NA,NA,NA,916.4,NA,NA
2009,203,2009-07-22,1.1,NA,NA,NA,NA,NA,NA,388.29,NA,NA
2009,218,2009-08-06,0.9,NA,NA,NA,NA,NA,NA,1300,NA,NA
2009,231,2009-08-19,-0.4,NA,NA,NA,NA,NA,NA,396.33,NA,NA
2009,246,2009-09-03,-0.6,NA,NA,NA,NA,NA,NA,1528.2,NA,NA
2009,260,2009-09-17,1.3,NA,NA,NA,NA,NA,NA,786.37,NA,NA
2009,260,2009-09-17,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,260,2009-09-17,1.5,NA,NA,NA,NA,NA,NA,786.37,NA,NA
2009,260,2009-09-17,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,274,2009-10-01,1.5,NA,NA,NA,NA,NA,NA,807.53,NA,NA
2009,287,2009-10-14,2,NA,NA,NA,NA,NA,NA,182.34,NA,NA
2009,302,2009-10-29,2.7,NA,NA,NA,NA,NA,NA,25.9,NA,NA
2009,315,2009-11-11,3.3,NA,NA,NA,NA,NA,NA,300.61,NA,NA
2009,315,2009-11-11,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,315,2009-11-11,3,NA,NA,NA,NA,NA,NA,300.61,NA,NA
2009,315,2009-11-11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,12,2010-01-12,15.3,5.7,32,17,15,53.125,46.875,NA,NA,NA
2010,42,2010-02-11,6.3,9.4,46,14,32,30.4347826086957,69.5652173913043,NA,NA,NA
2010,42,2010-02-11,6.5,9.4,46,14,32,30.4347826086957,69.5652173913043,NA,NA,NA
2010,102,2010-04-12,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,117,2010-04-27,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,130,2010-05-10,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,144,2010-05-24,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,159,2010-06-08,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,172,2010-06-21,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,172,2010-06-21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,187,2010-07-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,201,2010-07-20,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,215,2010-08-03,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,229,2010-08-17,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,244,2010-09-01,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,257,2010-09-14,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,271,2010-09-28,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,285,2010-10-12,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,315,2010-11-11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,18,2011-01-18,10.5,16.9,31,10,21,32.258064516129,67.741935483871,NA,NA,NA
2011,18,2011-01-18,8.4,16.9,31,10,21,32.258064516129,67.741935483871,NA,NA,NA
2011,45,2011-02-14,2.4,16.9,35,11,24,31.4285714285714,68.5714285714286,NA,NA,NA
2011,80,2011-03-21,1.5,1.4,43,7,36,16.2790697674419,83.7209302325581,NA,NA,NA
2011,123,2011-05-03,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,136,2011-05-16,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,154,2011-06-03,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,164,2011-06-13,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,179,2011-06-28,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,192,2011-07-11,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,207,2011-07-26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,207,2011-07-26,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,220,2011-08-08,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,234,2011-08-22,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,249,2011-09-06,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,263,2011-09-20,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,277,2011-10-04,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,290,2011-10-17,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,304,2011-10-31,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,319,2011-11-15,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,319,2011-11-15,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,12,2012-01-12,4.4,9,29,1,28,3.44827586206897,96.551724137931,NA,NA,NA
2012,52,2012-02-21,5,9.4,41,11,30,26.8292682926829,73.1707317073171,NA,NA,NA
2012,52,2012-02-21,4.9,9.4,41,11,30,26.8292682926829,73.1707317073171,NA,NA,NA
2012,93,2012-04-02,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,108,2012-04-17,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,123,2012-05-02,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,123,2012-05-02,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,137,2012-05-16,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,152,2012-05-31,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,166,2012-06-14,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,179,2012-06-27,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,194,2012-07-12,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,207,2012-07-25,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,222,2012-08-09,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,236,2012-08-23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,236,2012-08-23,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,249,2012-09-05,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,261,2012-09-17,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,278,2012-10-04,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,293,2012-10-19,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,305,2012-10-31,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,317,2012-11-12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,14,2013-01-14,0.8,0,21,1,20,4.76190476190476,95.2380952380952,NA,NA,NA
2013,56,2013-02-25,2.1,21,45,16,29,35.5555555555556,64.4444444444444,NA,NA,NA
2013,88,2013-03-29,0,7.2,59,24,35,40.6779661016949,59.3220338983051,NA,NA,NA
2013,136,2013-05-16,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,136,2013-05-16,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,162,2013-06-11,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,176,2013-06-25,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,189,2013-07-08,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,217,2013-08-05,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,233,2013-08-21,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,247,2013-09-04,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,247,2013-09-04,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,275,2013-10-02,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,302,2013-10-29,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,317,2013-11-13,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,30,2014-01-30,2.2,32.1,38,7,31,18.4210526315789,81.5789473684211,NA,NA,NA
2014,30,2014-01-30,3.3,32.1,38,7,31,18.4210526315789,81.5789473684211,NA,NA,NA
2014,48,2014-02-17,2.5,22,50,32,18,64,36,NA,NA,NA
2014,83,2014-03-24,6.3,10.8,72,45,27,62.5,37.5,NA,NA,NA
2014,139,2014-05-19,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,168,2014-06-17,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,182,2014-07-01,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,182,2014-07-01,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,195,2014-07-14,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,209,2014-07-28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,224,2014-08-12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,237,2014-08-25,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,237,2014-08-25,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,251,2014-09-08,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,265,2014-09-22,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,281,2014-10-08,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,294,2014-10-21,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,314,2014-11-10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,14,2015-01-14,2.1,24.1,23,10,13,43.4782608695652,56.5217391304348,NA,NA,NA
2015,14,2015-01-14,2.5,24.1,23,10,13,43.4782608695652,56.5217391304348,NA,NA,NA
2015,55,2015-02-24,1.5,12.2,43,20,23,46.5116279069767,53.4883720930233,NA,NA,NA
2015,83,2015-03-24,2,0,38,12,26,31.5789473684211,68.4210526315789,NA,NA,NA
2015,113,2015-04-23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,125,2015-05-05,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,138,2015-05-18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,152,2015-06-01,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,168,2015-06-17,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,180,2015-06-29,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,196,2015-07-15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,209,2015-07-28,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,223,2015-08-11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,223,2015-08-11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,236,2015-08-24,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,251,2015-09-08,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,266,2015-09-23,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,280,2015-10-07,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,280,2015-10-07,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,294,2015-10-21,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,321,2015-11-17,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,321,2015-11-17,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,21,2016-01-21,9.3,6.5,22,5,17,22.7272727272727,77.2727272727273,NA,NA,NA
2016,67,2016-03-07,1.4,0.3,43,14,29,32.5581395348837,67.4418604651163,NA,NA,NA
2016,67,2016-03-07,1.4,0.3,43,14,29,32.5581395348837,67.4418604651163,NA,NA,NA
2016,117,2016-04-26,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,131,2016-05-10,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,145,2016-05-24,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,158,2016-06-06,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,172,2016-06-20,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,188,2016-07-06,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,203,2016-07-21,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,215,2016-08-02,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,231,2016-08-18,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,243,2016-08-30,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,256,2016-09-12,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,272,2016-09-28,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,286,2016-10-12,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,298,2016-10-24,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,321,2016-11-16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,321,2016-11-16,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,17,2017-01-17,4.2,16.5,26,9,17,34.6153846153846,65.3846153846154,NA,NA,NA
2017,53,2017-02-22,0.5,0,32,9,23,28.125,71.875,NA,NA,NA
2017,107,2017-04-17,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,122,2017-05-02,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,137,2017-05-17,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,137,2017-05-17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,151,2017-05-31,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,163,2017-06-12,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,179,2017-06-28,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,191,2017-07-10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,206,2017-07-25,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,221,2017-08-09,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,233,2017-08-21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,248,2017-09-05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,262,2017-09-19,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,275,2017-10-02,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,290,2017-10-17,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,317,2017-11-13,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,15,2018-01-15,10.8,10.2,31,8,23,25.8064516129032,74.1935483870968,NA,NA,NA
2018,53,2018-02-22,38.9,14.6,46,33,13,71.7391304347826,28.2608695652174,NA,NA,NA
2018,85,2018-03-26,2.3,3.1,56,30,26,53.5714285714286,46.4285714285714,NA,NA,NA
2018,85,2018-03-26,1.7,3.1,56,30,26,53.5714285714286,46.4285714285714,NA,NA,NA
2018,135,2018-05-15,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,150,2018-05-30,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,150,2018-05-30,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,162,2018-06-11,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,178,2018-06-27,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,192,2018-07-11,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,206,2018-07-25,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,219,2018-08-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,234,2018-08-22,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,248,2018-09-05,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,260,2018-09-17,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,275,2018-10-02,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,288,2018-10-15,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,316,2018-11-12,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,49,2004-02-18,NA,29.7,42,7,35,16.6666666666667,83.3333333333333,0,"Limnothrix",880.272276
2004,49,2004-02-18,NA,29.7,42,7,35,16.6666666666667,83.3333333333333,0,"Microcystis (large)",451.3734552
2004,49,2004-02-18,NA,29.7,42,7,35,16.6666666666667,83.3333333333333,0,"Microcystis (small)",596.5705107
2004,49,2004-02-18,NA,29.7,42,7,35,16.6666666666667,83.3333333333333,0,"Cryptomonad",1366.6478
2004,49,2004-02-18,NA,29.7,42,7,35,16.6666666666667,83.3333333333333,0,"Cyclotella ocellata",113.0973355
2004,49,2004-02-18,NA,29.7,42,7,35,16.6666666666667,83.3333333333333,0,"Small cocconeis",4884.548259
2004,49,2004-02-18,NA,29.7,42,7,35,16.6666666666667,83.3333333333333,0,"Cf. Elakatothrix",51.95218
2004,49,2004-02-18,NA,29.7,42,7,35,16.6666666666667,83.3333333333333,0,"Flagellated green",174.53914
2004,49,2004-02-18,NA,29.7,42,7,35,16.6666666666667,83.3333333333333,0,"Peanut",1189.7914
2004,49,2004-02-18,NA,29.7,42,7,35,16.6666666666667,83.3333333333333,0,"TotalBiovolume",9708.792357
2017,86,2017-03-27,NA,0,31,1,30,3.2258064516129,96.7741935483871,NA,NA,NA
2008,123,2008-05-02,NA,0,0,0,0,NA,NA,NA,NA,NA
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Fragilaria crototensis",3733.86
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Peanut",169.9702
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Fragilaria intermedia",1244.62
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Cf. Komvophoron / Trichormus",58.685121
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Asterionella formosa",545.5867498
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Cf. Planktolyngabia",628.3185308
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Limnothrix",293.424092
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Cryptomonad",21280.6586
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Naked Dinoflagellate",84042.48044
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Armored Dinoflagellate",62115.28506
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Dinobryon",7238.609
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"Cf. Merispomedia",318
1998,110,1998-04-20,NA,NA,NA,NA,NA,NA,NA,1083,"TotalBiovolume",181669.4978
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Mallomonas colony",43.2
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Stauroforma",643.2410958
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Cf. Coelosphaerium",62.480576
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Flagellated green",610.88699
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Gloeocapsa",333.7336
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Cf. Asterocapsa",3879.43376
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Pseudostaurosira",24.6745923
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Aulacoseira",624.1258964
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Limnothrix",16.928313
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Cryptomonad",5466.5912
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Naked Dinoflagellate",21010.62011
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Armored Dinoflagellate",874.8631698
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Cyclotella",4184.601414
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Dinobryon",29988.523
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Fragilaria",1244.62
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Cf. Elakatothrix",12.988045
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Cyanobacteria diachloros",2530.81753
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Asterionella",1091.1735
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Segmented green",3045.3191
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Peanut",594.8957
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Hydrococcus",0
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"Small Cocconeis",305.2842662
2000,234,2000-08-21,NA,NA,NA,NA,NA,NA,NA,855,"TotalBiovolume",76589.00186
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Cf. Actinastrum falcatus",0
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Tetraedron victoriae",47.2472
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Synura colony",24
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Navicula",186.6048309
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"?11",1545.356039
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Microcystis",41.03395048
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Cryptomonad",17180.7152
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Naked Dinoflagellate",28014.16015
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Armored Dinoflagellate",41118.56898
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Cf. Cryptomonad",585.7062
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Small Cocconeis",1831.705597
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Dinobryon",6204.522
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Cf. Elakatothrix",2.597609
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Flagellated green",2530.81753
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Segmented green",5089.4374
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"Peanut",1529.7318
2006,110,2006-04-20,NA,NA,NA,NA,NA,NA,NA,1490.3,"TotalBiovolume",105932.2045
1997,195,1997-07-14,NA,NA,NA,NA,NA,NA,NA,NA,"Cf. Elakatothrix",93.513924
1997,195,1997-07-14,NA,NA,NA,NA,NA,NA,NA,NA,"Cf. Planktolyngabia",17907.07813
