sampledate,wtemp,o2,o2sat,cond,frlight,chlor.int,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,year4frac,year,chlor.surf,avsnow,totice,whiteice,blueice,light,ice.off,ice.on,ice.pres,Genus,CellBioVol,log.cbv,one.cbv,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Cyanobacteria,87.26957,4.480395428,88.26957,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Lindavia,88.84554771,4.49809206,89.84554771,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Lindavia,904.778684,6.808794998,905.778684,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Hippodonta,315.7300617,5.758049871,316.7300617,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Cyclotella,226.194671,5.425807231,227.194671,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Microcystis,1663.453223,7.417251954,1664.453223,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Cf. Komvophoron / Trichormus,176.055363,5.176462469,177.055363,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Staurosira,491.8320379,6.200168422,492.8320379,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Limnothrix,914.128902,6.819064932,915.128902,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Planktolyngabia,3769.911185,8.235071945,3770.911185,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Cf. Komvophoron / Trichormus,117.370242,4.773817356,118.370242,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Cryptomonad,2928.531,7.982597621,2929.531,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Naked Dinoflagellate,7003.540037,8.854313795,7004.540037,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Cocconeis,4426.62186,8.395617893,4427.62186,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Fragilaria,24270.09,10.09704121,24271.09,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Cyclotella,7690.618814,8.947886549,7691.618814,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Elakatothrix,72.733052,4.300451165,73.733052,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Cyanobacteria,349.07828,5.858156787,350.07828,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Flagellated Green,87.26957,4.480395428,88.26957,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Asterionella,12548.49524,9.437435724,12549.49524,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Segmented Green,1042.9175,6.950735742,1043.9175,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Peanut,594.8957,6.390065652,595.8957,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Mallomonas,204,5.323009979,205,,,
8/20/03,17.6,8.29,94.17,95.64,0.27,4.53,0.88,7.53,8.17,661.69,9.13,9.23,3.91,3.72,3.14,NA,84.77,237.4,272.57,7.66,15.38,2163.16,NA,NA,0.32,6.76,2.32,10.18,2.91,2.54,0.67,0.23,0.02,2003.633,2003,1.1,0,0,0,0,399.6,4/24/03,12/3/03,0,Total,70854.36054,11.1683959,70855.36054,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,NA,47.2472,3.876337795,48.2472,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Dinobryon,12409.044,9.426261424,12410.044,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Chroococcus,440,6.089044875,441,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Cyanobacteria,174.53914,5.167862038,175.53914,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Hippodonta,315.7300617,5.758049871,316.7300617,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Limnothrix,135.426504,4.915786037,136.426504,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Microcystis,205.1697524,5.32869987,206.1697524,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Planktolyngabia,2827.433389,7.947478265,2828.433389,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Cryptomonad,7418.9452,8.911926951,7419.9452,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Naked Dinoflagellate,7003.540037,8.854313795,7004.540037,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Armored Dinoflagellate,10498.35804,9.259069395,10499.35804,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Lindavia,2035.752039,7.61911168,2036.752039,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Cocconeis,610.5685324,6.416027021,611.5685324,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Fragilaria,2489.24,7.82013437,2490.24,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Cyclotella,678.584013,6.521480865,679.584013,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Elakatothrix,5.195218,1.823777704,6.195218,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Flagellated Green,349.07828,5.858156787,350.07828,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Segmented Green,1168.0676,7.063961787,1169.0676,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Peanut,53965.5385,10.89611948,53966.5385,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Mallomonas,72,4.290459441,73,,,
11/13/03,5.68,11.4,96.45,96.62,0.13,3.06,0.64,7.33,7.99,666.09,7.01,7,5.57,5.57,2.63,NA,27.59,242.7,288.1,2.02,7.14,2533.73,NA,NA,0.04,7.01,2.38,10.54,3.02,2.74,0.69,0.11,0,2003.866,2003,2.3,0,0,0,0,272.6,4/24/03,12/3/03,0,Total,102849.4575,11.54103134,102850.4575,,,
2/18/04,3.01,9.8,77.07,103.45,1,1.4,0.65,7.22,7.91,701.14,10.46,10.4,3.42,3.21,59.75,NA,171.05,484.44,549.73,6.15,15.86,3459.48,NA,NA,0,6.06,2.14,12.54,3.47,2.99,0.7,1.41,0.22,2004.131,2004,NA,29.7,42,7,35,0,4/16/04,12/17/04,1,Limnothrix,880.2723,6.781366659,881.2723,,,
2/18/04,3.01,9.8,77.07,103.45,1,1.4,0.65,7.22,7.91,701.14,10.46,10.4,3.42,3.21,59.75,NA,171.05,484.44,549.73,6.15,15.86,3459.48,NA,NA,0,6.06,2.14,12.54,3.47,2.99,0.7,1.41,0.22,2004.131,2004,NA,29.7,42,7,35,0,4/16/04,12/17/04,1,Microcystis,451.3735,6.114508166,452.3735,,,
2/18/04,3.01,9.8,77.07,103.45,1,1.4,0.65,7.22,7.91,701.14,10.46,10.4,3.42,3.21,59.75,NA,171.05,484.44,549.73,6.15,15.86,3459.48,NA,NA,0,6.06,2.14,12.54,3.47,2.99,0.7,1.41,0.22,2004.131,2004,NA,29.7,42,7,35,0,4/16/04,12/17/04,1,Microcystis,596.5705,6.392872268,597.5705,,,
2/18/04,3.01,9.8,77.07,103.45,1,1.4,0.65,7.22,7.91,701.14,10.46,10.4,3.42,3.21,59.75,NA,171.05,484.44,549.73,6.15,15.86,3459.48,NA,NA,0,6.06,2.14,12.54,3.47,2.99,0.7,1.41,0.22,2004.131,2004,NA,29.7,42,7,35,0,4/16/04,12/17/04,1,Cryptomonad,1366.648,7.220847755,1367.648,,,
2/18/04,3.01,9.8,77.07,103.45,1,1.4,0.65,7.22,7.91,701.14,10.46,10.4,3.42,3.21,59.75,NA,171.05,484.44,549.73,6.15,15.86,3459.48,NA,NA,0,6.06,2.14,12.54,3.47,2.99,0.7,1.41,0.22,2004.131,2004,NA,29.7,42,7,35,0,4/16/04,12/17/04,1,Lindavia,113.0973,4.737051593,114.0973,,,
2/18/04,3.01,9.8,77.07,103.45,1,1.4,0.65,7.22,7.91,701.14,10.46,10.4,3.42,3.21,59.75,NA,171.05,484.44,549.73,6.15,15.86,3459.48,NA,NA,0,6.06,2.14,12.54,3.47,2.99,0.7,1.41,0.22,2004.131,2004,NA,29.7,42,7,35,0,4/16/04,12/17/04,1,Cocconeis,4884.548,8.494036738,4885.548,,,
2/18/04,3.01,9.8,77.07,103.45,1,1.4,0.65,7.22,7.91,701.14,10.46,10.4,3.42,3.21,59.75,NA,171.05,484.44,549.73,6.15,15.86,3459.48,NA,NA,0,6.06,2.14,12.54,3.47,2.99,0.7,1.41,0.22,2004.131,2004,NA,29.7,42,7,35,0,4/16/04,12/17/04,1,Elakatothrix,51.95218,3.969389242,52.95218,,,
2/18/04,3.01,9.8,77.07,103.45,1,1.4,0.65,7.22,7.91,701.14,10.46,10.4,3.42,3.21,59.75,NA,171.05,484.44,549.73,6.15,15.86,3459.48,NA,NA,0,6.06,2.14,12.54,3.47,2.99,0.7,1.41,0.22,2004.131,2004,NA,29.7,42,7,35,0,4/16/04,12/17/04,1,Flagellated Green,174.5391,5.16786181,175.5391,,,
2/18/04,3.01,9.8,77.07,103.45,1,1.4,0.65,7.22,7.91,701.14,10.46,10.4,3.42,3.21,59.75,NA,171.05,484.44,549.73,6.15,15.86,3459.48,NA,NA,0,6.06,2.14,12.54,3.47,2.99,0.7,1.41,0.22,2004.131,2004,NA,29.7,42,7,35,0,4/16/04,12/17/04,1,Peanut,1189.791,7.082373071,1190.791,,,
2/18/04,3.01,9.8,77.07,103.45,1,1.4,0.65,7.22,7.91,701.14,10.46,10.4,3.42,3.21,59.75,NA,171.05,484.44,549.73,6.15,15.86,3459.48,NA,NA,0,6.06,2.14,12.54,3.47,2.99,0.7,1.41,0.22,2004.131,2004,NA,29.7,42,7,35,0,4/16/04,12/17/04,1,Total,9708.792357,9.180890177,9709.792357,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Microcystis,1540.351372,7.340414825,1541.351372,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Lindavia,44.42277385,3.816013606,45.42277385,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Tabellaria,431.1835917,6.068850479,432.1835917,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Cocconeis,11295.51785,9.332249802,11296.51785,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Chroococcus,880,6.781057626,881,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Planktolyngabia,6911.503839,8.841087201,6912.503839,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Cryptomonad,9371.2992,9.145513724,9372.2992,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Naked Dinoflagellate,77038.94041,11.25207927,77039.94041,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Lindavia,113.0973355,4.737051904,114.0973355,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Cocconeis,1221.137065,7.108356298,1222.137065,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Dinobryon,10340.87,9.243955983,10341.87,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Fragilaria,1244.62,7.127388677,1245.62,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Flagellated Green,610.88699,6.416547609,611.88699,,,
4/30/04,6.14,11.21,95.97,93.14,NA,6.7,0.27,7.39,7.86,638.15,8.86,9.03,3.15,3.17,58.38,NA,13.71,315.15,340.58,9.96,12.14,2813.83,NA,NA,0.08,5.52,2.13,10.24,2.87,2.55,0.62,0.04,0,2004.328,2004,4,0,0,0,0,NA,4/16/04,12/17/04,0,Segmented Green,1376.6511,7.228135226,1377.6511,,,
